PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,TaggedPitchType2,GeneralPitchType,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Stuff+,Good Swing Decision
11,06/25/2025,8:07:58 PM,3,7,Braden Mehn,,Left,Kcl merchants 2025,Kyler Lapp,,Right,Kcl bobcats 2025,Stretch,1,Top,1,3,2,Slider,,BallCalled,Walk,,Walk,0.0,0.0,,66.46416665994226,4.016660127153336,-1.3702290021527943,2147.4062920304405,282.44183945628606,3:30,4.761508965393302,-1.658470021880076,6.000000192000004,-63.92046844996855,0.9192734300789668,12.600724544703008,3.1750585252714028,1.8821345913848715,59.61421081618085,-8.088984414622397,1.028265168581154,0.5795516693097517,,,,,,,,,,,,-7.303109372390279,-0.912447447723311,1.7628311611872758,49.99999999999999,5.052428247127591,2.002532198644552,-96.32620104851078,5.236179916401086,-6.692687715545175,18.39905689125997,-33.010231205783086,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,c28762a4-d8ff-4987-b079-d628fce24604,66.63719608251728,4.7481384655942245,-1.6596191690351534,4.173055186566022,-1.3561913372286811,59.7152811702123,3.1862656516307646,-1.8816181952685171,-7.9195902217888765,1.035894408093739,0.5793413743799154,12.464064207978325,-2.9948408845881733,59.32678984161903,21.891700133274277,1095.4795899529636,1846.964604709146,51.01408122061303,0.109909058173976,0.8600908973600812,-0.4981602625758499,,,,,,,,,,,,,,,,,0.9736969498279482,0.0,,,medium,high,70.29746988005314,-62.23629593434898,54.667001749344,Gavin Kleist,,Kcl merchants 2025,2022-11,Slider,Breaking,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,148.32538420773716,-1
12,06/25/2025,8:08:28 PM,4,1,Braden Mehn,,Left,Kcl merchants 2025,Nick Guidici,,Left,Kcl bobcats 2025,Stretch,1,Top,1,0,0,Slider,,StrikeCalled,,,,,,,67.8945183690244,3.625429009074056,0.948209551085172,2149.4038882657305,278.2953863832985,3:15,4.737281492956683,-1.5437199745388788,6.000000192000004,-59.11420004815999,2.996391051851951,8.798371617362598,3.185514871012307,-0.0708181181759696,60.86169021271682,-7.5756754813582035,2.622202019740276,0.5672236806584972,,,,,,,,,,,,-4.430282634408937,0.3410532874334791,1.461403371835764,50.0,4.998936278724952,-1.8445349356821503,-98.45290308292776,4.7939728169928575,-4.237465320865996,19.346350740153326,-31.847839816257054,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,f30d4586-cf0c-4e8e-8371-407e9192d19a,68.08483680699197,4.725879290286824,-1.5467658599967802,3.7585001114565344,0.9849187283044214,60.98407923549036,3.195444989876131,0.0727564169295654,-7.425552132802089,2.651276292513815,0.5669969714320136,8.448657972352963,-0.6669367466679987,69.894738598855,20.214505164169324,738.8488143393937,2018.4250058996777,34.37459187512412,0.0495944653148797,0.9390626940422376,-0.3401494460796108,,,,,,,,,,,,,,,,,0.9972657007117998,0.0,,,medium,high,71.80694535224761,-60.44363857124002,54.667001749344,Gavin Kleist,,Kcl merchants 2025,2022-11,Slider,Breaking,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,148.32538420773716,-2
13,06/25/2025,8:08:39 PM,4,2,Braden Mehn,,Left,Kcl merchants 2025,Nick Guidici,,Left,Kcl bobcats 2025,Stretch,1,Top,1,0,1,Sinker,,Foul,,,,,,,76.2553614894922,1.116336650960142,3.6664582949172417,1700.305783801251,110.8598989101489,9:45,4.981509605064464,-2.336790995454959,6.000000192000004,-39.83965188238227,9.230571511714182,-15.42994748933017,2.701314159986127,0.2103779523343789,68.3762248357881,-6.426182234713264,0.7385649462972599,0.5041741096242432,,,,,,,,,,,,9.601145957495458,4.612508870335533,2.046660290994353,49.99999999999994,5.049588276610238,-6.661889145332371,-110.59586863738338,1.0621463191723284,11.63510641509894,23.69093109955893,-26.584401039407,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,e0b7c3e6-a202-4aa0-82f8-fa75d44d1d26,76.4663149917849,4.977618222677727,-2.346258626856116,1.161283160078897,3.7801972952440313,68.5344575364449,2.705449363572131,-0.2029583659109911,-6.362932256250709,0.8502877828175615,0.5039709070923668,-16.50117287756407,7.082617870821584,34.31788210709412,51.84962398486246,1404.3205891994128,958.6049453130316,82.59223738331788,-0.2940977970544473,0.563783852555008,0.7717864039784287,,,,,,,,,,,,,,,,,0.9969040883734608,0.0,,,medium,high,43.33533841362381,48.70910656499437,54.667001749344,Gavin Kleist,,Kcl merchants 2025,2022-11,Sinker,Fastball,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,114.09644939056705,-2
14,06/25/2025,8:08:55 PM,4,3,Braden Mehn,,Left,Kcl merchants 2025,Nick Guidici,,Left,Kcl bobcats 2025,Stretch,1,Top,1,0,2,Slider,,BallCalled,,,,,,,67.49640543355957,1.6689607082632574,1.9392626726511075,2195.747159902965,284.5704898764735,3:30,4.689610441072663,-1.157999014468514,6.000000192000004,-60.24419478492955,2.5270675721856364,9.68890920414338,1.221710145442512,-1.4524371471402733,60.91284918789685,-9.695873330484906,3.781002516653666,0.5702324839055404,,,,,,,,,,,,-4.557004060637167,0.7732647816266148,0.9943955156264696,50.00000000000002,4.790967019285271,-3.552977851288005,-97.9794224411413,1.392488218812606,-4.31150034926481,19.33429862444116,-31.442443616004184,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,355b595c-d3fb-44f0-9138-f18e53c47850,67.67236652096315,4.677778746571103,-1.1608594367991905,1.807958368815298,1.973817561525652,61.0228758021869,1.231947637615621,1.4542443574348036,-9.542177888313546,3.808165541510856,0.5700160784955215,9.35908992040577,-1.2643908128236043,69.507038679156,21.03812917037172,768.7141734678808,2056.789758271741,35.009230001775435,0.0880730375775403,0.9367152083041456,-0.338832936096222,,,,,,,,,,,,,,,,,0.9849299526976883,0.0,,,medium,high,71.06568374666546,-37.55825991929461,54.667001749344,Gavin Kleist,,Kcl merchants 2025,2022-11,Slider,Breaking,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,91.27715951245364,-1
15,06/25/2025,8:09:10 PM,4,4,Braden Mehn,,Left,Kcl merchants 2025,Nick Guidici,,Left,Kcl bobcats 2025,Stretch,1,Top,1,1,2,Sinker,,InPlay,,GroundBall,Out,2.0,0.0,,76.1453851845643,1.0223740704321045,3.62431428033569,1738.0800184652935,108.38484292725488,9:30,4.757542390197929,-1.7222447467521182,6.000000192000004,-40.50023867935156,8.704062841861749,-16.25071646071676,2.334715575438741,-0.2964435133152545,68.31012850634033,-6.643357124244304,0.5402711779508683,0.5048624354809852,,,,,,,,,,,,10.03074645255222,4.3597990424151645,1.436035695874455,50.000000000000064,4.817562840934553,-6.548652339844667,-110.44494652893684,0.8608710094775803,12.122602046040722,23.62573258897624,-26.90503904506854,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,5e171868-94b0-4ed1-84b2-48931b07e15c,76.35402221941028,4.753276496081949,-1.7323095952015533,1.0709256671875251,3.743008884168721,68.46274423189766,2.338993282590667,0.3040318896560686,-6.577857966785555,0.6549972039866092,0.5046609980715155,-17.368133216615906,6.520389925224629,32.09869661408912,58.44811589006973,1472.386690444969,923.579766121382,84.71340069515733,-0.2671843795408028,0.5313793129828932,0.8038958471488856,,,,,,,,,,,,,,,,,0.9974367774501072,0.0,,,medium,high,37.39669569893727,44.30771022859806,54.667001749344,Gavin Kleist,,Kcl merchants 2025,2022-11,Sinker,Fastball,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,136.91573926868045,-1
16,06/25/2025,8:11:44 PM,1,1,Carter Sellers,,Left,Kcl bobcats 2025,Ashton Horchem,,Right,Kcl merchants 2025,Stretch,1,Bottom,0,0,0,Fastball,,BallCalled,,,,,,,87.37187701958685,-0.0867659479001583,1.5865024149720544,1945.6775351053848,135.95071451554094,10:30,6.178859439559443,-0.1332691584880185,6.000000192000004,-20.680488101005373,16.590527406906446,-13.898939942550436,4.374814634973396,-0.1833480495159258,78.12489535766227,-4.012270445081095,-1.056077936473241,0.4393970485455774,,,,,,,,,,,,8.067648368603024,9.008283411972023,0.0120435343977346,49.99999999999998,6.159833449413622,-3.076875030631395,-126.94565032921464,-0.845673148704759,12.86889910902832,31.43676499009249,-17.8047209938721,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,8e9195e5-627f-4f7d-8f15-d782413c5940,87.6180703991882,6.179834617207351,-0.1399925094041384,-0.0997010189909067,1.6674096171630308,78.32573594817161,4.374801187791008,0.188731244729672,-4.011500945861686,-0.9744544928306018,0.439208419907913,-14.656725164230028,15.35518043646567,11.077721360395602,18.561825213097432,1909.424598954692,373.8432445831813,98.13674488723902,-0.7053499963956141,0.1921403921451622,0.6823221030356635,,,,,,,,,,,,,,,,,0.9969786299581422,0.0,,,medium,high,106.7056426917877,6.417229568039659,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,Other,Other,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,79.86751457339693,-1
17,06/25/2025,8:11:55 PM,1,2,Carter Sellers,,Left,Kcl bobcats 2025,Ashton Horchem,,Right,Kcl merchants 2025,Stretch,1,Bottom,0,1,0,Fastball,,BallCalled,,,,,,,87.73083276999219,-3.295504894985553,2.78225913467618,1969.5854988691888,126.85239572140968,10:15,5.814124605582699,-1.182100444506493,6.000000192000004,-22.90182374205171,14.1550740555724,-16.63307497994965,0.8358171314699582,-0.0196583390736883,78.94917818238677,-7.607011866685222,-0.3742369004623908,0.4381330877739418,,,,,,,,,,,,9.930716227510487,8.764768187764746,0.9649323091866044,50.00000000000004,5.531807023994811,-5.653007931650982,-127.1789002635978,-8.058172299285483,15.942928797093844,30.89711932071117,-18.102952200953,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,5f943604-e4e5-43ed-bef1-ab844010ec0a,87.95961193742617,5.813153186686799,-1.1891074704083442,-3.2848016563693125,2.8652777721487994,79.12893255748648,0.8371899682366711,0.0250797514598869,-7.585620072437595,-0.2915176272034561,0.4379612034934869,-17.41207034516629,12.82188011400466,-12.750360926544314,7.078043629061819,1921.017351782764,-434.6945726660614,97.53409297975082,-0.5849661836242679,-0.2207035809898252,0.7804514676482625,,,,,,,,,,,,,,,,,0.9958310287920332,0.0,,,medium,high,96.37023926615564,13.010093530984433,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,Other,Other,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,102.68680445151034,-1
18,06/25/2025,8:12:08 PM,1,3,Carter Sellers,,Left,Kcl bobcats 2025,Ashton Horchem,,Right,Kcl merchants 2025,Stretch,1,Bottom,0,2,0,Fastball,,BallCalled,,,,,,,88.01715153027732,-1.1535319949086604,1.5499705789103997,1991.0288135810192,138.03520400371727,10:30,6.228240649903374,-0.1703106211761163,6.000000192000004,-19.322654573720428,17.387014841622623,-13.683990474212186,3.545396683368837,-0.130241136230042,78.84149379402426,-4.814742212572532,-1.0505570304046037,0.4360755720750029,,,,,,,,,,,,7.932869673133973,9.801195281141794,0.0519447023208637,49.99999999999996,6.123053774483495,-3.024152516725388,-127.86762760342246,-3.190986493561699,12.8503008511583,31.67262063007264,-16.29728452452789,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,4816e84e-8737-4c5c-aeec-b5f061d65a6b,88.26376725366633,6.229513465015106,-0.1768420469069371,-1.169749026827702,1.6273982488693204,79.04000078972061,3.545134592162817,0.1352766716154763,-4.81781394564146,-0.9736742525429092,0.4358900196463772,-14.409380722652148,16.23537273994874,5.689638787394402,17.74147989628519,1981.2200386336824,197.39021005660635,99.5073514315599,-0.7398926991827008,0.0991398058682962,0.665379660486052,,,,,,,,,,,,,,,,,0.996823402608653,0.0,,,medium,high,105.96733190665668,-0.6672542102418815,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,Other,Other,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,114.09644939056705,-1
19,06/25/2025,8:12:20 PM,1,4,Carter Sellers,,Left,Kcl bobcats 2025,Ashton Horchem,,Right,Kcl merchants 2025,Stretch,1,Bottom,0,3,0,Fastball,,StrikeCalled,,,,,,,87.37167179532923,-1.6128098494919365,1.2175004760653696,1994.669538875661,139.3474069517956,10:45,6.22664518818856,-0.1571791164881177,6.000000192000004,-19.870432392543744,17.381260527707273,-12.820977667829071,3.071105878807076,0.0938863952538111,78.34588039268993,-5.373141736670252,-1.2188833116723887,0.4392831344413732,,,,,,,,,,,,7.351403547345614,9.953544168018256,0.0654121418183338,50.00000000000005,6.083712015996081,-2.292134554517593,-126.92476051361008,-4.202755552400575,11.735669743400267,31.161993786901814,-16.28436180326531,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,7ddcdf6b-c71c-4267-a6f7-ee489162ba9e,87.61680483069155,6.228001829608235,-0.163630560199141,-1.6300661337041886,1.2940525021254274,78.54391064057388,3.0708146250096666,-0.0889749840628336,-5.37668629255015,-1.1429981723579778,0.4390965530996858,-13.538797381731172,16.226867068502056,14.408673381181885,16.29491408784273,1931.9282119079053,496.34660606552393,96.85455030294789,-0.7348099303454773,0.2488365097034071,0.6309792054452358,,,,,,,,,,,,,,,,,0.995557604152627,0.0,,,medium,high,104.66542267905848,-1.3198787968706176,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,Other,Other,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,91.27715951245364,-2
20,06/25/2025,8:12:33 PM,1,5,Carter Sellers,,Left,Kcl bobcats 2025,Ashton Horchem,,Right,Kcl merchants 2025,Stretch,1,Bottom,0,3,1,Fastball,,StrikeCalled,,,,,,,88.16427490446357,-1.4205882610333935,1.297965313111671,1857.7577946679737,131.40101951680674,10:30,5.943376200794431,0.2426812071598953,6.000000192000004,-21.30952813468804,15.291421919100262,-15.091228939604129,2.8466868233199283,-0.1916058832750645,79.03713182674997,-5.45399462474448,-1.5705437432872744,0.4354293525247144,,,,,,,,,,,,8.610699183430388,8.761174622547239,-0.3396963557563169,49.99999999999998,5.815284893045835,-2.420730772426533,-128.07825009435942,-3.856537131999813,13.988275714639771,31.880513244047677,-17.941323114713374,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,3d474010-9c98-4241-b7ce-f36ab68271b8,88.40306338745198,5.943396796879217,0.2360677138397845,-1.4218875549332464,1.3775741905089398,79.22960896279257,2.847331129659224,0.1967051486327947,-5.443207954331665,-1.4902239059349986,0.4352526797915904,-15.839015977143074,13.995689337988113,-3.381672437188666,13.665700408384131,1854.5229693121369,-109.58366640749271,99.82587475261192,-0.6601736784765674,-0.0589870577973152,0.7487931899123642,,,,,,,,,,,,,,,,,0.9959391392718232,0.0,,,medium,high,102.29913036754571,7.124066914261941,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,Other,Other,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,102.68680445151034,-2
21,06/25/2025,8:12:48 PM,1,6,Carter Sellers,,Left,Kcl bobcats 2025,Ashton Horchem,,Right,Kcl merchants 2025,Stretch,1,Bottom,0,3,2,Fastball,,InPlay,,GroundBall,Single,0.0,0.0,,89.01247088481534,-2.662666608229133,2.267153225855802,2005.615841450949,133.77038762594538,10:30,6.041968586200049,-0.9630956732288029,6.000000192000004,-19.730257480551213,16.209534024897724,-15.069265082141357,1.9193918585710548,0.1106895685318587,79.9450052032578,-6.387304624214247,-0.5939004878030484,0.4314786379335175,,,,,,,,,,,,8.914895382887387,9.665870134135677,0.7870582470347515,50.00000000000006,5.813327130435505,-4.628098206403168,-129.15889973573124,-6.646742230068922,14.755611041018373,31.95990693705769,-16.175452412770138,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,b7472ec2-3638-455c-957d-0c4155194800,89.25102055409218,6.04236249469697,-0.9695687568613836,-2.6682468392913603,2.344967940933269,80.13663037867857,1.9197269424442835,-0.1055735873192147,-6.381478926264061,-0.5159741804078259,0.4313050600409869,-15.79944981736586,15.04570453230946,-7.660718278928204,12.734111564844738,1987.715373003883,-267.3621128788307,99.1074826954839,-0.6855958842153329,-0.1333067416766161,0.7156728276038987,,,,,,,,,,,,,,,,,0.9933209022732528,0.0,,,medium,high,101.46070040836024,12.767133913570252,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,Other,Other,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,125.50609432962374,-1
22,06/25/2025,8:13:22 PM,2,1,Carter Sellers,,Left,Kcl bobcats 2025,Jackson Newton,,Left,Kcl merchants 2025,Stretch,1,Bottom,0,0,0,Cutter,,BallCalled,,,,,,,74.36884664751435,1.713558637355972,-1.7871792598451626,2057.628497006746,250.59631998573485,2:15,5.8577186278673175,-0.2869058820243543,6.000000192000004,-46.079349885437615,5.474518035921811,9.279132662037291,3.61159344919826,1.175176783514612,66.71406501242684,-7.017628674705927,-0.0221543316490129,0.5167757782861255,,,,,,,,,,,,-5.644126913472099,2.367791731142092,0.4271677001686264,50.00000000000004,5.970791595002431,3.1202473615280324,-107.98530406290602,1.9948677151465424,-6.506962115377303,22.94655534661918,-29.44428618275873,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,32bb86bb-694f-433d-b314-5e93d2f24b9c,74.57815891450612,5.849631039216352,-0.2877819175572998,1.808476747068894,-1.776377241154289,66.86563127087506,3.619016696045461,-1.174802981873523,-6.906047161931805,-0.0168112564441704,0.516556317594169,9.173542198057955,2.657211390421884,66.87174785521678,64.85631055546793,808.2171664228881,1892.2526373593985,39.2790616770039,-0.130493571494006,0.9196279309467564,-0.3704806289420897,,,,,,,,,,,,,,,,,0.9967417755209004,0.0,,,medium,high,31.62932050007891,45.54931423610292,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,Cutter,Fastball,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,114.09644939056705,-1
23,06/25/2025,8:13:33 PM,2,2,Carter Sellers,,Left,Kcl bobcats 2025,Jackson Newton,,Left,Kcl merchants 2025,Stretch,1,Bottom,0,1,0,Fastball,,StrikeCalled,,,,,,,88.40109094842657,-2.484194145337452,2.337302223954721,1845.0331851237283,125.69790203998414,10:15,5.668052801227314,-1.046932221864975,6.000000192000004,-22.909115818626496,13.544066042275569,-16.308497883687583,1.4467939768563218,0.2324941036815707,79.42437092345403,-6.807776848990707,-0.7600015344221734,0.4345494889948608,,,,,,,,,,,,9.61467933711232,8.169830615375052,0.8658843634773908,49.99999999999999,5.452145310277886,-4.714466369550952,-128.27779270353798,-6.302272754679467,15.687263826838118,31.682781815199576,-18.84419387367626,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,3d574d30-4fbc-45b7-9e6e-18760bd71136,88.63354381323542,5.667064401544584,-1.0538883146472453,-2.4733126382385744,2.4202292334178384,79.60792915194257,1.4481818333578187,-0.2271063099255499,-6.785952741302389,-0.6770071366324208,0.4343778594361689,-17.086829429169644,12.189982754674254,-9.20869237089054,15.665214562490164,1821.254393428532,-295.26240638638825,98.71119978291328,-0.5759911783003937,-0.1600309462003459,0.801638483843151,,,,,,,,,,,,,,,,,0.9958609478555156,0.0,,,medium,high,104.09869310624114,16.11127967220537,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,Other,Other,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.86751457339693,-1
24,06/25/2025,8:13:45 PM,2,3,Carter Sellers,,Left,Kcl bobcats 2025,Jackson Newton,,Left,Kcl merchants 2025,Stretch,1,Bottom,0,1,1,Cutter,,StrikeCalled,,,,,,,75.79031784518648,0.2825871638287056,0.0162594732927913,2118.947772514181,234.52536859370477,1:45,6.230277093041374,-0.4807318733052207,6.000000192000004,-42.53102828008509,7.032764316339161,7.003149501398042,2.9486614188174194,-0.1179754001467191,68.16066281026586,-7.76164953998901,1.3488048182073546,0.5067033643998173,,,,,,,,,,,,-3.785710089281244,3.7089227509961695,0.4753639863833537,49.99999999999994,6.228738722411111,-0.2229966777204542,-110.14794121986208,-0.6211915915492251,-4.539259389123396,23.943242611826108,-27.726862130029435,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,354c05a7-5bac-435b-8df8-c4075021ef5a,76.0047823248228,6.223522235200219,-0.4824540316690891,0.3618093009146444,0.0372133736108412,68.32121620827424,2.955040760641973,0.1190337818146587,-7.665390430369161,1.3645298132107917,0.5064840381824667,6.802822869718634,4.416763705443158,72.2091405948329,68.93951894290868,647.4304937337362,2017.6157757180877,30.554339381642464,-0.1773197976385964,0.952178152708379,-0.2488261539112518,,,,,,,,,,,,,,,,,0.992873793294425,0.0,,,medium,high,27.95443295138223,71.9461181378993,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,Cutter,Fastball,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,68.45786963434023,-2
25,06/25/2025,8:13:57 PM,2,4,Carter Sellers,,Left,Kcl bobcats 2025,Jackson Newton,,Left,Kcl merchants 2025,Stretch,1,Bottom,0,1,2,Fastball,,Foul,,,,,,,91.01411508674934,-1.52030458997517,2.7351664420683357,1952.637683452038,125.99732416227296,10:15,6.106951746842851,-0.8421606595872586,6.000000192000004,-20.609465665961288,13.767140357400224,-16.444793675573536,2.9745911217030936,-0.3314189572929187,81.56341558171648,-5.422234795720994,-0.3875861386828456,0.4219908369792525,,,,,,,,,,,,9.825443745782032,7.964495253371747,0.6287186534543316,49.99999999999996,5.971015817753868,-5.769859419717872,-132.10489321932164,-4.188537941800489,16.99875092518107,33.65008758749241,-18.394878429992584,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,ae1925a4-2838-434a-af64-f9f195f4b60e,91.25609717990936,6.106663497477251,-0.8495216025680031,-1.517767386170897,2.8225558513154594,81.75527877215089,2.9754284159243425,0.337176086762858,-5.4088695502242405,-0.3004503592068411,0.421821932145171,-17.264303124020444,12.554560574994833,-4.080239807362351,18.6111950134188,1947.6884921190288,-138.93689396284728,99.74653816348258,-0.5862577532668359,-0.0711534429250709,0.8069938254376114,,,,,,,,,,,,,,,,,0.9951389932474154,0.0,,,medium,high,106.750075512077,18.63765330397541,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,Other,Other,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,91.27715951245364,-2
26,06/25/2025,8:14:14 PM,2,5,Carter Sellers,,Left,Kcl bobcats 2025,Jackson Newton,,Left,Kcl merchants 2025,Stretch,1,Bottom,0,1,2,Fastball,,BallCalled,,Throwdown,,,,,92.18471144366332,-0.8159101629237667,0.1966061904308445,1976.3001599197048,128.73363652203992,10:15,6.058935845477927,-0.1483277231031709,6.000000192000004,-19.04837773157486,14.451822055798992,-15.725271430710748,3.7132134834319137,1.2760418087863337,82.4802596197008,-4.426518273930165,-2.793487466769548,0.4165769356521102,,,,,,,,,,,,8.581148293860192,8.10711851946908,0.1413947659770673,50.000000000000014,5.981470652691873,0.0640600394250467,-133.96411736773769,-2.542261824017712,15.224041051810962,35.342468020913486,-17.79099723383364,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,25f30dc8-a3a7-46d4-af9a-e96babc9baea,92.4354335547302,6.0591006958011295,-0.1554168638242148,-0.8187748298084904,0.2800997952931503,82.67868961218824,3.713707002176797,-1.2705749214227429,-4.418541423532502,-2.7107663291006454,0.4164016534378341,-16.50579647188676,13.225632228027038,-7.8049562755783475,5.832016658763908,1957.9919064460316,-268.38408371303456,99.0736096750396,-0.6199042834480847,-0.1358012761198879,0.7728367827471248,,,,,,,,,,,,,,,,,0.9972415926370294,0.0,,,medium,high,95.24881499288752,-14.490188391440936,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,Other,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,114.09644939056705,-1
