Pitcher,PitcherTeam,TaggedPitchType,PitchCall,PlayResult,RelSpeed,SpinRate,RelHeight,RelSide,Extension,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ABS_Horizontal,ABS_RelSide,differential_break,xWhiff_xg,xWhiff_rf,xWhiff_nn,xWhiff,stuff+
Matt Brummer,Kcl bobcats 2025,Fastball,InPlay,Out,86.0417221573328,2151.66146519946,5.9567541644679,1.6961605056306,6.000000192,20.011307656366,9.23845184139667,3.60655581077793,-0.534500568136644,9.23845184139667,1.6961605056306,10.772855814969331,0.014170375,0.17,0.031192565,0.07178764668603739,81.86363149757366
Matt Brummer,Kcl bobcats 2025,Fastball,StrikeSwinging,StrikeoutSwinging,86.2200919921928,2118.46589812904,6.05533363201694,0.902099650760695,6.000000192,19.3680628975613,11.6713788861421,2.91423211864365,1.28426300966158,11.6713788861421,0.902099650760695,7.6966840114191974,0.9369941,0.59,0.026888842,0.5179609725127617,590.6610418552247
Noah Suttles,Kcl groundsloths 2025,Fastball,InPlay,Out,85.9594006924652,2269.82375030691,5.42702327373888,1.39739580647367,6.000000192,15.9207646519163,4.29162942818734,1.93829045364432,-0.33574409597179,4.29162942818734,1.39739580647367,11.62913522372896,0.00090251636,0.0,0.044212505,0.015038340527098626,17.14909492199409
Noah Suttles,Kcl groundsloths 2025,Fastball,BallCalled,Walk,84.5048183223485,2145.67436077034,5.03656633280537,2.89679866496964,6.000000192,15.9650459664679,5.55761352733288,1.19021507497099,0.831177059353314,5.55761352733288,2.89679866496964,10.407432439135018,0.00022202691,0.02,0.039085396,0.01976914084768699,22.543901856215196
Matt Brummer,Kcl bobcats 2025,Fastball,StrikeSwinging,StrikeoutSwinging,85.9916328978806,2228.90687959077,5.96694140065816,3.45109902223434,6.000000192,20.2342079398642,11.2621739534886,4.18002217777966,0.260186206245996,11.2621739534886,3.45109902223434,8.972033986375598,0.04047427,0.21,0.0398647,0.09677965660889942,110.36347492685847
Matt Brummer,Kcl bobcats 2025,Fastball,InPlay,Single,86.962482797385,2175.46583652369,6.12718956838625,1.87659043453801,6.000000192,19.1306709461469,12.0523342437203,2.16449449655559,-0.284249668260482,12.0523342437203,1.87659043453801,7.078336702426601,0.0268076,0.14,0.029451162,0.06541958741843701,74.60176289896225
Matt Brummer,Kcl bobcats 2025,Fastball,InPlay,Out,86.4376735453258,2223.40708327466,5.82183899933822,0.966170729248319,6.000000192,19.0436559909648,12.9539068937201,2.74086396486078,-0.302162553516395,12.9539068937201,0.966170729248319,6.089749097244701,0.0040392973,0.02,0.034629427,0.019556241414199274,22.301120241638735
Noah Suttles,Kcl groundsloths 2025,Fastball,InPlay,Out,86.0222795022328,2130.16757811223,5.43149825729026,1.7754417780569,6.000000192,15.9718409590277,5.63680780948775,1.60173246889364,-0.0138370965658885,5.63680780948775,1.7754417780569,10.33503314953995,0.004284697,0.01,0.03037024,0.014884978762517374,16.974207576314612
Noah Suttles,Kcl groundsloths 2025,Fastball,InPlay,Out,85.4751185303148,2173.1169037962,5.14017793832391,2.52853924307663,6.000000192,16.7028457711414,5.03345915708665,2.63977511005606,-0.706983435607027,5.03345915708665,2.52853924307663,11.669386614054751,0.0016728194,0.01,0.03761707,0.016429962703647712,18.73604268116926
Matt Brummer,Kcl bobcats 2025,Fastball,InPlay,Single,86.090806408698,2040.30302701198,5.91000287657637,1.45433092241434,6.000000192,18.5249490388939,12.8689637313523,1.58772911476149,0.245293167133806,12.8689637313523,1.45433092241434,5.6559853075416004,0.0018665732,0.03,0.022014933,0.01796050198065738,20.48140569485963
Matt Brummer,Kcl bobcats 2025,Fastball,InPlay,FieldersChoice,85.5358505734501,2055.77956360748,5.90477565358509,2.98307901987252,6.000000192,19.6761015152945,11.7499010439874,1.78530248703537,-0.014179407713195,11.7499010439874,2.98307901987252,7.9262004713071015,0.01295008,0.04,0.025991814,0.02631396488596996,30.00734561039899
Matt Brummer,Kcl bobcats 2025,Fastball,InPlay,Out,85.0540350362804,2058.15527993466,5.65382731003891,2.77624887762471,6.000000192,18.8208298242702,12.840870615856,2.87858839194342,-0.332850049153301,12.840870615856,2.77624887762471,5.979959208414199,0.00032566395,0.02,0.027245464,0.0158570425833265,18.08270852449125
Matt Brummer,Kcl bobcats 2025,Fastball,InPlay,Single,84.816914809176,2094.47092066651,6.08106790579294,3.14704508470337,6.000000192,20.385504143478,10.6744886482994,2.65161926464329,-0.167171702997807,10.6744886482994,3.14704508470337,9.711015495178598,0.00180047,0.04,0.031235477,0.024345315669973694,27.762380335647187
Matt Brummer,Kcl bobcats 2025,Fastball,InPlay,Single,85.1403244199464,2158.2236939254,5.77516301411324,2.93160502130871,6.000000192,19.5299864321519,13.2194295159223,1.55471535530614,-0.930436463294872,13.2194295159223,2.93160502130871,6.310556916229601,0.0014844276,0.02,0.035436932,0.018973786532878876,21.63691304207817
Matt Brummer,Kcl bobcats 2025,Fastball,InPlay,Single,86.4628317369768,2064.49220033035,5.87967953675787,1.73451118922554,6.000000192,18.7575268747726,12.2660558470481,3.10627623594296,-0.21815894163224,12.2660558470481,1.73451118922554,6.491471027724501,0.007827497,0.02,0.0230368,0.016954765804111958,19.33450619973373
Matt Brummer,Kcl bobcats 2025,Fastball,InPlay,Out,84.7243816547637,2147.33227962369,5.7544398604544,1.57709257470022,6.000000192,19.954325417678,10.626089162615,3.01586169813502,0.532913547803654,10.626089162615,1.57709257470022,9.328236255063,0.00077487953,0.01,0.035506632,0.015427170570474118,17.592500450041133
Matt Brummer,Kcl bobcats 2025,Fastball,StrikeCalled,StrikeoutLooking,86.4413401291828,2068.27037323541,5.95892752929204,2.69649333109828,6.000000192,18.6840275485423,12.386937304928,1.35026469457775,-0.598918143162061,12.386937304928,2.69649333109828,6.297090243614299,0.018335577,0.31,0.023783622,0.11737306647002697,133.84733871087272
Noah Suttles,Kcl groundsloths 2025,Fastball,InPlay,Single,85.3576280691667,2039.35089946461,5.04857269620729,1.44782062210425,6.000000192,14.6487519354729,7.31994376866505,2.7742796878295,0.128092494346429,7.31994376866505,1.44782062210425,7.32880816680785,0.006894811,0.05,0.025326172,0.02740699431548516,31.25379068228124
Noah Suttles,Kcl groundsloths 2025,Fastball,InPlay,Single,86.450928920311,2315.19692967786,5.42437335217027,1.07466255341554,6.000000192,16.4198210494851,5.78083279711926,1.81944566749096,-0.663492288853096,5.78083279711926,1.07466255341554,10.638988252365841,0.047047615,0.09,0.046738736,0.06126211712757746,69.86075756497301
Marshall Ingold,Kcl bobcats 2025,Fastball,StrikeSwinging,StrikeoutSwinging,79.6580099745898,1547.12061382569,6.14245727197551,1.77927369098234,6.000000192,19.5233762970257,-6.71457795720975,4.45374254066858,-0.915957972134562,6.71457795720975,1.77927369098234,12.808798339815949,0.011629009,0.08,0.012097423,0.03457547721763452,39.4284289353604
Madden Johnson,Kcl groundsloths 2025,Fastball,StrikeCalled,StrikeoutLooking,85.2944086880517,2020.86030673035,5.08455090304306,2.19927589973884,6.000000192,16.7594504229276,12.0728488413639,1.51457695504819,-0.437452510190045,12.0728488413639,2.19927589973884,4.6866015815637,0.00062821317,0.07,0.023799922,0.031476045160864795,35.89396617665133
Madden Johnson,Kcl groundsloths 2025,Fastball,InPlay,Double,84.9797021801491,1877.31999800598,5.15280761337488,3.33684172677759,6.000000192,16.1738678989878,11.8448873702373,2.27158662194448,-0.173751599425963,11.8448873702373,3.33684172677759,4.328980528750501,0.0018581934,0.02,0.01705484,0.012971011449893316,14.791599258419547
Madden Johnson,Kcl groundsloths 2025,Fastball,StrikeSwinging,StrikeoutSwinging,86.1025261261186,2031.24237771528,5.27366501782865,1.13369078636329,6.000000192,17.5284811191867,9.03796105320227,3.21554882481997,-0.278550604572047,9.03796105320227,1.13369078636329,8.49052006598443,0.042717364,0.01,0.022701118,0.025139493942260744,28.66802804005274
Marshall Ingold,Kcl bobcats 2025,Fastball,InPlay,Out,78.0386395271329,1362.19799746806,6.04001246988712,0.378866769402943,6.000000192,17.6975119917502,-8.65764219825325,3.02006269108085,-1.29820482798436,8.65764219825325,0.378866769402943,9.039869793496951,0.04963833,0.21,0.008288078,0.08930880298217136,101.84402573881688
Marshall Ingold,Kcl bobcats 2025,Fastball,InPlay,Out,79.7870481914904,1485.73335283457,6.01063455597702,0.0528506273655878,6.000000192,19.0951204986104,-7.36503095723226,3.1857193899796,0.173164791357581,7.36503095723226,0.0528506273655878,11.730089541378138,0.010836824,0.04,0.0096742455,0.020170356445014477,23.00143135226266
Madden Johnson,Kcl groundsloths 2025,Fastball,InPlay,Out,83.0635139115865,1854.40212819766,4.81532754635475,5.29346928503869,6.000000192,16.848649094004,12.2989012056218,3.29417733979809,-0.504432380346939,12.2989012056218,5.29346928503869,4.5497478883822,0.0533369,0.26,0.021241704,0.1115262012432019,127.17981801001821
Marshall Ingold,Kcl bobcats 2025,Fastball,InPlay,Single,79.4567691893447,1617.28723158017,6.07488173211884,-1.48113206846429,6.000000192,20.456989368046,-7.2800257482915,2.75622747449147,-0.361579569419904,7.2800257482915,1.48113206846429,13.176963619754499,0.004594396,0.0,0.014942762,0.00651238610347112,7.426452889256948
Marshall Ingold,Kcl bobcats 2025,Fastball,InPlay,Single,78.06973712366,1657.72086880526,6.40873970888321,-2.84402269026315,6.000000192,21.0348227930964,-5.83404576720641,1.87272652347307,-0.758708112517394,5.83404576720641,2.84402269026315,15.20077702588999,0.0011072119,0.0,0.019878078,0.0069950967251012726,7.976915904459555
Mitchell Wilson,Kcl groundsloths 2025,Fastball,InPlay,Single,81.316872668068,1679.49391028155,5.82463506605555,-1.26964218255509,6.000000192,15.4138128433984,-12.3990349276134,2.16716256089314,-1.0190483492556,12.3990349276134,1.26964218255509,3.0147779157850003,0.002375401,0.05,0.013417899,0.021931099922706684,25.00930961368485
Mitchell Wilson,Kcl groundsloths 2025,Fastball,BallCalled,Walk,81.6725305289003,1514.81986566585,5.73713833357474,-1.35614137049253,6.000000192,16.0830732208625,-11.4279901480406,4.37470943834456,-3.13440097017217,11.4279901480406,1.35614137049253,4.655083072821899,0.001129697,0.01,0.008457807,0.006529167951084674,7.445590206780295
Mitchell Wilson,Kcl groundsloths 2025,Fastball,InPlay,Out,81.640980288788,1531.75740725566,5.47344636833139,-1.42987282941939,6.000000192,14.9399036284891,-13.7619151268723,1.75580805825716,0.209369475997802,13.7619151268723,1.42987282941939,1.1779885016168006,0.0018499618,0.03,0.008576673,0.0134755450906232,15.366948332383185
Mitchell Wilson,Kcl groundsloths 2025,Fastball,StrikeCalled,StrikeoutLooking,83.1138644591095,1565.66120969837,6.27733791394236,-1.62923177340865,6.000000192,14.4481118153923,-13.2383888465382,1.64141882898971,-0.141892897499922,13.2383888465382,1.62923177340865,1.2097229688541002,0.039821945,0.27,0.0077467063,0.10585621712729336,120.71400513427572
Connor Hale,Kcl bobcats 2025,Fastball,InPlay,Out,81.3118782985689,1971.28535263143,5.47547057372771,2.99038210788023,6.000000192,20.199921339863,7.58344829814359,4.01984246445869,-0.767137629882938,7.58344829814359,2.99038210788023,12.61647304171941,0.0028700638,0.02,0.034081213,0.01898375897978743,21.648285203676135
Connor Hale,Kcl bobcats 2025,Fastball,StrikeCalled,StrikeoutLooking,81.1097028353267,1937.47926967892,5.61290546644296,1.54525372656879,6.000000192,20.6147257528141,8.92150598190519,1.72378992549418,0.0320085163266561,8.92150598190519,1.54525372656879,11.69321977090891,0.00017376304,0.0,0.03032287,0.010165544425641807,11.592361934812033
Connor Hale,Kcl bobcats 2025,Fastball,InPlay,Single,81.7614416685131,1961.56432039606,5.39803449200623,3.26414012870398,6.000000192,20.6359199696563,7.91435380431928,2.25016914221948,-0.4469635692318,7.91435380431928,3.26414012870398,12.72156616533702,0.009209574,0.02,0.032025535,0.02041170295327902,23.276652821803285
Connor Hale,Kcl bobcats 2025,Fastball,InPlay,Out,81.2072308872522,1974.17786695102,5.41861738319024,3.39595031302122,6.000000192,20.6717360946692,8.6128478700618,2.09995693702723,0.363088303191219,8.6128478700618,3.39595031302122,12.058888224607399,0.007602239,0.02,0.035092756,0.020898331726590794,23.831583933401625
Cayden Rose,Kcl bluecaps 2025,Fastball,InPlay,Double,76.34815502,1763.06652,5.486705888,-0.786637878,6.000000192,14.71397381,-11.56952083,1.926063654,0.342372826,11.56952083,0.786637878,3.1444529800000005,0.013950803,0.07,0.029221745,0.037724182841678465,43.01908121051301
Cayden Rose,Kcl bluecaps 2025,Sinker,InPlay,Single,69.75955342,1430.174535,4.771608456,-2.018931571,6.000000192,14.39206653,-11.22626944,3.278267134,-0.60671875,11.22626944,2.018931571,3.16579709,0.19164388,0.2,0.02610272,0.13924886621534824,158.79358631386054
Noah Suttles,Kcl groundsloths 2025,Fastball,InPlay,Out,84.00963914,2096.428706,5.10541758,2.51263891,6.000000192,15.77287684,8.102845731,2.289479724,0.33440116,8.102845731,2.51263891,7.670031109,0.0306676,0.04,0.03518303,0.03528354346752167,40.23587808897508
Noah Suttles,Kcl groundsloths 2025,Fastball,InPlay,Single,86.86614382,2208.447634,5.107242496,1.360468519,6.000000192,15.15888769,4.283834206,2.806162241,0.531628247,4.283834206,1.360468519,10.875053484,0.00062589045,0.0,0.03457718,0.011734356715654334,13.381369892687179
Cayden Rose,Kcl bluecaps 2025,Sinker,InPlay,Out,74.98715089,1737.646419,5.589979816,-0.638643959,6.000000192,14.5130938,-11.16524213,2.567647619,-0.720576744,11.16524213,0.638643959,3.3478516700000007,0.034577228,0.05,0.031476468,0.038684565325578055,44.114261250367576
Cayden Rose,Kcl bluecaps 2025,Sinker,InPlay,Single,69.72772423,1437.653174,5.549263187,-2.448667413,6.000000192,16.37389553,-9.561239723,2.686247752,-1.026133818,9.561239723,2.448667413,6.812655806999999,0.0023096346,0.03,0.02678871,0.019699448089425763,22.4644271479092
Cayden Rose,Kcl bluecaps 2025,Fastball,StrikeSwinging,StrikeoutSwinging,75.48634774,1772.639593,5.184344684,-1.966876253,6.000000192,14.68297172,-12.9048356,2.161176188,-0.687439415,12.9048356,1.966876253,1.7781361199999992,0.9181573,0.67,0.03378036,0.5406458794077237,616.5299614303126
Cayden Rose,Kcl bluecaps 2025,Fastball,InPlay,Out,76.2421815,1726.388115,5.742358731,-0.924682074,6.000000192,14.43093859,-11.71026366,2.594539511,-0.361220599,11.71026366,0.924682074,2.7206749299999995,0.0010195586,0.03,0.02641268,0.01914407979386548,21.83110835850772
Noah Suttles,Kcl groundsloths 2025,Sinker,InPlay,Out,83.16591817,2106.752325,4.784655604,1.632905159,6.000000192,15.74010006,3.811137541,2.035774876,-1.187270671,3.811137541,1.632905159,11.928962518999999,0.011333864,0.02,0.04020188,0.023845248073339462,27.19212415168588
Cayden Rose,Kcl bluecaps 2025,Fastball,InPlay,Out,76.85113662,1740.168676,5.723565499,-0.082042688,6.000000192,17.3243372,-9.627919081,3.065802204,-1.184654998,9.627919081,0.082042688,7.696418118999999,0.03112614,0.15,0.026439376,0.06918850528697172,78.8996792923458
Noah Suttles,Kcl groundsloths 2025,Sinker,InPlay,Out,73.34608269,1090.701367,5.065600054,2.836101801,6.000000192,13.69663311,10.70799543,2.45616301,-0.261167789,10.70799543,2.836101801,2.98863768,0.003399674,0.12,0.006838862,0.0434128453116864,49.50619410049974
Brody Stonecipher,Kcl bluecaps 2025,Fastball,StrikeSwinging,Error,84.10893486,1949.810259,4.525566172,2.120650126,6.000000192,16.75873404,13.49269061,2.090886958,-1.222534063,13.49269061,2.120650126,3.26604343,0.92402446,0.67,0.022423672,0.5388160447527964,614.4432944784401
Brody Stonecipher,Kcl bluecaps 2025,Fastball,InPlay,Out,77.97200097,1668.076771,4.65739002,2.275268809,6.000000192,11.79359761,16.86904167,2.070402375,1.423225949,16.86904167,2.275268809,5.075444060000001,0.007899421,0.07,0.02099457,0.03296466379115979,37.59152463714611
Brody Stonecipher,Kcl bluecaps 2025,Fastball,InPlay,Out,82.39246048,1866.161708,4.428726241,-0.078905847,6.000000192,15.4758411,13.6108403,2.880369738,-0.319539154,13.6108403,0.078905847,1.8650008000000007,0.021865677,0.29,0.020121818,0.11066249849895636,126.19488750397178
Mitchell Wilson,Kcl groundsloths 2025,Fastball,InPlay,Out,82.07880306,1654.008994,5.820872784,-1.622213301,6.000000192,15.66940291,-13.63434045,2.854302365,0.146313782,13.63434045,1.622213301,2.0350624600000007,0.0040178117,0.01,0.011447599,0.008488470297306776,9.679896701948556
Mitchell Wilson,Kcl groundsloths 2025,Fastball,InPlay,Out,82.64470396,1518.295282,5.670808088,-1.840609453,6.000000192,12.20972032,-15.78104198,1.637174943,0.414908029,15.78104198,1.840609453,3.571321659999999,0.0062265065,0.0,0.007665788,0.004630764791121085,5.2807305979847365
Reed Frazier,Kcl bluecaps 2025,Fastball,StrikeSwinging,StrikeoutSwinging,83.54861994,1811.307469,5.371149975,-0.236773464,6.000000192,18.24758275,0.758048025,3.897471366,0.037180481,0.758048025,0.236773464,17.489534725,0.9471345,0.63,0.016753348,0.5312959474573532,605.8676898690219
Reed Frazier,Kcl bluecaps 2025,Fastball,InPlay,Out,83.62774311,2041.667407,5.540351108,1.700348487,6.000000192,17.9583409,7.101957537,1.709605599,-0.72107386,7.101957537,1.700348487,10.856383362999999,0.00062172074,0.01,0.030763384,0.013795034898600232,15.731281154461186
Reed Frazier,Kcl bluecaps 2025,Fastball,StrikeCalled,StrikeoutLooking,82.70537636,1826.780736,5.484568309,1.191510936,6.000000192,18.60285142,2.426782554,3.321369549,-0.318355651,2.426782554,1.191510936,16.176068866,0.024319574,0.09,0.019351406,0.04455699341992537,50.810932776795404
Mitchell Wilson,Kcl groundsloths 2025,Fastball,InPlay,Out,81.01422099,1574.080297,5.527268586,-1.180897472,6.000000192,13.06955176,-15.4589129,2.463914059,1.313252643,15.4589129,1.180897472,2.38936114,0.0015343043,0.02,0.010416452,0.010650252063448232,12.145102263785127
Mitchell Wilson,Kcl groundsloths 2025,Fastball,InPlay,Out,81.1243743,1671.143511,5.623098294,-1.707390887,6.000000192,15.67150121,-13.72637133,1.737963285,-0.880735446,13.72637133,1.707390887,1.9451298800000014,0.019666877,0.0,0.0134726465,0.011046507706244787,12.596975635015733
Cameron Clifton,Kcl bobcats 2025,Fastball,InPlay,Single,76.61207806,1857.051299,6.074434656,0.43083481,6.000000192,18.41880932,4.467166122,2.261253474,0.591327183,4.467166122,0.43083481,13.951643198000001,0.006735751,0.07,0.037826434,0.03818739490583539,43.547308885829025
Brett Granger,Kcl merchants 2025,Fastball,InPlay,Out,79.46233754,1546.529796,6.054842206,2.717489725,6.000000192,16.76647633,8.321142519,0.779650786,0.136461599,8.321142519,2.717489725,8.445333811,0.000713693,0.1,0.01242299,0.03771222767730554,43.00544804079791
Brett Granger,Kcl merchants 2025,Fastball,StrikeSwinging,StrikeoutSwinging,74.47198325,1533.545761,5.990110533,1.717897241,6.000000192,18.19411171,8.190039821,1.290857061,-0.184793333,8.190039821,1.717897241,10.004071889000002,0.885084,0.6,0.020293415,0.5017924626668294,572.2231490840477
Brett Granger,Kcl merchants 2025,Fastball,InPlay,Double,76.59011839,1591.479436,5.743852582,2.634296036,6.000000192,17.01971731,8.540078126,2.317489726,0.001395506,8.540078126,2.634296036,8.479639184000002,0.0006073323,0.0,0.019455487,0.006687606393825263,7.626266784023321
Cameron Clifton,Kcl bobcats 2025,Fastball,InPlay,Out,75.40309117,1929.163027,6.227318251,2.137936486,6.000000192,20.08759463,4.518329828,2.097213712,-0.365494042,4.518329828,2.137936486,15.569264802000003,0.011097977,0.0,0.054126237,0.02174140450855096,24.792988892807337
Cameron Clifton,Kcl bobcats 2025,Fastball,InPlay,Out,74.17796551,1967.227248,5.950604103,2.811878485,6.000000192,20.69664387,6.587175851,2.005414175,1.043273292,6.587175851,2.811878485,14.109468019,0.012420335,0.08,0.069441855,0.053954063268999264,61.52695842736418
Brett Granger,Kcl merchants 2025,Fastball,InPlay,Single,77.56142998,1520.789899,5.918517856,3.264389821,6.000000192,16.09422841,8.996150896,3.08131179,0.157322993,8.996150896,3.264389821,7.098077514,0.05657003,0.09,0.014444757,0.05367159600059191,61.20484456183858
Brett Granger,Kcl merchants 2025,Fastball,InPlay,Out,75.00587147,1515.78364,5.671496609,1.487195897,6.000000192,15.95290035,7.70110068,2.472628063,0.439660057,7.70110068,1.487195897,8.25179967,0.008439907,0.0,0.018316682,0.008918863100310167,10.170698663717422
Brett Granger,Kcl merchants 2025,Fastball,InPlay,Out,75.3241074,1523.817927,5.837056271,2.076575578,6.000000192,17.07463335,8.230767927,2.683040085,0.591276426,8.230767927,2.076575578,8.843865422999999,0.014035159,0.04,0.018243842,0.024093000205854576,27.474650327361456
Cameron Clifton,Kcl bobcats 2025,Fastball,InPlay,Out,74.73841283,1843.223996,5.964327477,2.136188243,6.000000192,19.36395503,6.427465936,2.249021698,0.681406742,6.427465936,2.136188243,12.936489093999999,0.010493348,0.01,0.046373658,0.02228900207827489,25.41744627128783
Cameron Clifton,Kcl bobcats 2025,Fastball,InPlay,Single,77.28987494,1951.806841,5.949186176,1.333012406,6.000000192,20.15793113,5.882926871,2.218193215,0.245332691,5.882926871,1.333012406,14.275004259000003,0.031219743,0.09,0.04666265,0.05596079806486765,63.81535490539332
Brett Granger,Kcl merchants 2025,Fastball,InPlay,Out,76.63169757,1586.604796,6.091537991,3.081304692,6.000000192,16.33942836,8.83967017,2.320856203,0.309999728,8.83967017,3.081304692,7.49975819,0.024718788,0.17,0.018865798,0.07119486172993979,81.18764431254287
Brett Granger,Kcl merchants 2025,Fastball,InPlay,Single,74.07926687,1426.272036,5.709079114,3.763005727,6.000000192,14.92294046,7.261026496,3.126823672,-0.364990155,7.261026496,3.763005727,7.661913963999999,0.04715612,0.06,0.016730867,0.04129566296935081,47.09184785727847
Lucas Frank,Kcl bobcats 2025,Fastball,InPlay,Single,85.54788068,1696.757788,5.511098543,3.895392611,6.000000192,18.23356426,6.659748076,2.678119392,0.102749207,6.659748076,3.895392611,11.573816184000002,0.0007759661,0.08,0.010428729,0.030401564876859386,34.66867377493878
Lucas Frank,Kcl bobcats 2025,Fastball,InPlay,Double,84.18757901,1438.765243,5.901281387,2.750171338,6.000000192,14.27139967,5.85986757,3.375283236,0.829446319,5.85986757,2.750171338,8.411532099999999,0.0017771536,0.02,0.0055767563,0.009117969965251783,10.397751809664715
Lucas Frank,Kcl bobcats 2025,Fastball,InPlay,Single,83.71811694,1702.106549,5.785330202,2.415575899,6.000000192,16.10836151,4.873895057,2.451587778,0.246101663,4.873895057,2.415575899,11.234466453000001,0.0006217587,0.01,0.012224543,0.007615433866934231,8.684322450398726
Lucas Frank,Kcl bobcats 2025,Fastball,InPlay,Double,78.36777823,1223.764095,5.625389274,3.505693568,6.000000192,15.33309092,11.41749754,2.796335146,-0.364779601,11.41749754,3.505693568,3.9155933800000007,0.020616647,0.12,0.0057820966,0.04879958116759856,55.64900250055459
