Pitcher,PitcherTeam,TaggedPitchType,PitchCall,PlayResult,RelSpeed,SpinRate,RelHeight,RelSide,Extension,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ABS_Horizontal,ABS_RelSide,differential_break,xWhiff_xg,xWhiff_rf,xWhiff_nn,xWhiff,stuff+
Noah Suttles,Kcl groundsloths 2025,Fastball,InPlay,Single,86.86614382,2208.447634,5.107242496,1.360468519,6.000000192,15.15888769,4.283834206,2.806162241,0.531628247,4.283834206,1.360468519,10.875053484,0.0010037357,0.02,0.99799585,0.33966652970761063,87.0708988206156
Cayden Rose,Kcl bluecaps 2025,Sinker,InPlay,Out,74.98715089,1737.646419,5.589979816,-0.638643959,6.000000192,14.5130938,-11.16524213,2.567647619,-0.720576744,11.16524213,0.638643959,3.3478516700000007,0.044975486,0.09,0.96192163,0.3656323726475239,93.72704267252638
Cayden Rose,Kcl bluecaps 2025,Sinker,InPlay,Single,69.72772423,1437.653174,5.549263187,-2.448667413,6.000000192,16.37389553,-9.561239723,2.686247752,-1.026133818,9.561239723,2.448667413,6.812655806999999,0.00018339264,0.02,0.7764152,0.2655328738266447,68.06730710385042
Cayden Rose,Kcl bluecaps 2025,Fastball,StrikeSwinging,StrikeoutSwinging,75.48634774,1772.639593,5.184344684,-1.966876253,6.000000192,14.68297172,-12.9048356,2.161176188,-0.687439415,12.9048356,1.966876253,1.7781361199999992,0.91229814,0.69,0.97471553,0.8590045579274496,220.19920247700736
Cayden Rose,Kcl bluecaps 2025,Fastball,InPlay,Out,76.2421815,1726.388115,5.742358731,-0.924682074,6.000000192,14.43093859,-11.71026366,2.594539511,-0.361220599,11.71026366,0.924682074,2.7206749299999995,0.0035121122,0.01,0.94804084,0.3205176517336319,82.16223143429448
Noah Suttles,Kcl groundsloths 2025,Sinker,InPlay,Out,83.16591817,2106.752325,4.784655604,1.632905159,6.000000192,15.74010006,3.811137541,2.035774876,-1.187270671,3.811137541,1.632905159,11.928962518999999,0.059355646,0.24,0.9971132,0.4321562914053599,110.77993688703869
Cayden Rose,Kcl bluecaps 2025,Fastball,InPlay,Out,76.85113662,1740.168676,5.723565499,-0.082042688,6.000000192,17.3243372,-9.627919081,3.065802204,-1.184654998,9.627919081,0.082042688,7.696418118999999,0.100845434,0.2,0.94646734,0.4157709245880445,106.57967430150441
Noah Suttles,Kcl groundsloths 2025,Sinker,InPlay,Out,73.34608269,1090.701367,5.065600054,2.836101801,6.000000192,13.69663311,10.70799543,2.45616301,-0.261167789,10.70799543,2.836101801,2.98863768,0.0025301122,0.09,0.037022978,0.0431843634104977,11.06997895961337
Brody Stonecipher,Kcl bluecaps 2025,Fastball,StrikeSwinging,Error,84.10893486,1949.810259,4.525566172,2.120650126,6.000000192,16.75873404,13.49269061,2.090886958,-1.222534063,13.49269061,2.120650126,3.26604343,0.9670893,0.66,0.9804089,0.8691660674413045,222.80402717818473
Brody Stonecipher,Kcl bluecaps 2025,Fastball,InPlay,Out,77.97200097,1668.076771,4.65739002,2.275268809,6.000000192,11.79359761,16.86904167,2.070402375,1.423225949,16.86904167,2.275268809,5.075444060000001,0.0035703615,0.05,0.8881062,0.31389219614987574,80.46384692384447
Brody Stonecipher,Kcl bluecaps 2025,Fastball,InPlay,Out,82.39246048,1866.161708,4.428726241,-0.078905847,6.000000192,15.4758411,13.6108403,2.880369738,-0.319539154,13.6108403,0.078905847,1.8650008000000007,0.003317609,0.11,0.95441,0.35590920850013696,91.23458442996085
Mitchell Wilson,Kcl groundsloths 2025,Fastball,InPlay,Out,82.07880306,1654.008994,5.820872784,-1.622213301,6.000000192,15.66940291,-13.63434045,2.854302365,0.146313782,13.63434045,1.622213301,2.0350624600000007,0.0006520986,0.0,0.7452812,0.24864443936773264,63.738087002958096
Mitchell Wilson,Kcl groundsloths 2025,Fastball,InPlay,Out,82.64470396,1518.295282,5.670808088,-1.840609453,6.000000192,12.20972032,-15.78104198,1.637174943,0.414908029,15.78104198,1.840609453,3.571321659999999,0.011860479,0.03,0.3816968,0.1411857563753923,36.1918812514615
Reed Frazier,Kcl bluecaps 2025,Fastball,StrikeSwinging,StrikeoutSwinging,83.54861994,1811.307469,5.371149975,-0.236773464,6.000000192,18.24758275,0.758048025,3.897471366,0.037180481,0.758048025,0.236773464,17.489534725,0.9171842,0.76,0.92044014,0.8658747704823812,221.96032855193005
Reed Frazier,Kcl bluecaps 2025,Fastball,InPlay,Out,83.62774311,2041.667407,5.540351108,1.700348487,6.000000192,17.9583409,7.101957537,1.709605599,-0.72107386,7.101957537,1.700348487,10.856383362999999,0.012507432,0.02,0.99386233,0.3421232543513179,87.70066126163823
Reed Frazier,Kcl bluecaps 2025,Fastball,StrikeCalled,StrikeoutLooking,82.70537636,1826.780736,5.484568309,1.191510936,6.000000192,18.60285142,2.426782554,3.321369549,-0.318355651,2.426782554,1.191510936,16.176068866,0.019417832,0.14,0.9479039,0.3691072344034911,94.61779672070972
Mitchell Wilson,Kcl groundsloths 2025,Fastball,InPlay,Out,81.01422099,1574.080297,5.527268586,-1.180897472,6.000000192,13.06955176,-15.4589129,2.463914059,1.313252643,15.4589129,1.180897472,2.38936114,0.00033612456,0.02,0.58295316,0.20109642653415602,51.54952012203082
Mitchell Wilson,Kcl groundsloths 2025,Fastball,InPlay,Out,81.1243743,1671.143511,5.623098294,-1.707390887,6.000000192,15.67150121,-13.72637133,1.737963285,-0.880735446,13.72637133,1.707390887,1.9451298800000014,0.0020006439,0.01,0.8091477,0.27371611981342236,70.16501918620447
Cameron Clifton,Kcl bobcats 2025,Fastball,InPlay,Single,76.61207806,1857.051299,6.074434656,0.43083481,6.000000192,18.41880932,4.467166122,2.261253474,0.591327183,4.467166122,0.43083481,13.951643198000001,0.015880914,0.06,0.98691773,0.3542662161837022,90.81341600376798
Brett Granger,Kcl merchants 2025,Fastball,InPlay,Out,79.46233754,1546.529796,6.054842206,2.717489725,6.000000192,16.76647633,8.321142519,0.779650786,0.136461599,8.321142519,2.717489725,8.445333811,0.011949209,0.14,0.6523229,0.268090698979795,68.72298588180506
Brett Granger,Kcl merchants 2025,Fastball,StrikeSwinging,StrikeoutSwinging,74.47198325,1533.545761,5.990110533,1.717897241,6.000000192,18.19411171,8.190039821,1.290857061,-0.184793333,8.190039821,1.717897241,10.004071889000002,0.864944,0.66,0.7913215,0.772088499069214,197.91894020551828
Brett Granger,Kcl merchants 2025,Fastball,InPlay,Double,76.59011839,1591.479436,5.743852582,2.634296036,6.000000192,17.01971731,8.540078126,2.317489726,0.001395506,8.540078126,2.634296036,8.479639184000002,0.0010005969,0.0,0.838557,0.2798525339458138,71.73804168713438
Cameron Clifton,Kcl bobcats 2025,Fastball,InPlay,Out,75.40309117,1929.163027,6.227318251,2.137936486,6.000000192,20.08759463,4.518329828,2.097213712,-0.365494042,4.518329828,2.137936486,15.569264802000003,0.029885609,0.04,0.99630284,0.3553961505989234,91.10306598849374
Cameron Clifton,Kcl bobcats 2025,Fastball,InPlay,Out,74.17796551,1967.227248,5.950604103,2.811878485,6.000000192,20.69664387,6.587175851,2.005414175,1.043273292,6.587175851,2.811878485,14.109468019,0.018359039,0.08,0.9981823,0.36551377857724826,93.6966419960082
Brett Granger,Kcl merchants 2025,Fastball,InPlay,Single,77.56142998,1520.789899,5.918517856,3.264389821,6.000000192,16.09422841,8.996150896,3.08131179,0.157322993,8.996150896,3.264389821,7.098077514,0.0137899285,0.1,0.6830647,0.2656182092304031,68.08918217736107
Brett Granger,Kcl merchants 2025,Fastball,InPlay,Out,75.00587147,1515.78364,5.671496609,1.487195897,6.000000192,15.95290035,7.70110068,2.472628063,0.439660057,7.70110068,1.487195897,8.25179967,0.0013850089,0.05,0.7249359,0.25877363272011283,66.33462770503654
Brett Granger,Kcl merchants 2025,Fastball,InPlay,Out,75.3241074,1523.817927,5.837056271,2.076575578,6.000000192,17.07463335,8.230767927,2.683040085,0.591276426,8.230767927,2.076575578,8.843865422999999,0.0012718193,0.04,0.74819005,0.26315395490111165,67.45748955943168
Cameron Clifton,Kcl bobcats 2025,Fastball,InPlay,Out,74.73841283,1843.223996,5.964327477,2.136188243,6.000000192,19.36395503,6.427465936,2.249021698,0.681406742,6.427465936,2.136188243,12.936489093999999,0.03456699,0.06,0.9913832,0.3619833953181903,92.79165543812732
Cameron Clifton,Kcl bobcats 2025,Fastball,InPlay,Single,77.28987494,1951.806841,5.949186176,1.333012406,6.000000192,20.15793113,5.882926871,2.218193215,0.245332691,5.882926871,1.333012406,14.275004259000003,0.046647325,0.28,0.9952381,0.4406284834941228,112.95171807720925
Brett Granger,Kcl merchants 2025,Fastball,InPlay,Out,76.63169757,1586.604796,6.091537991,3.081304692,6.000000192,16.33942836,8.83967017,2.320856203,0.309999728,8.83967017,3.081304692,7.49975819,0.009363862,0.12,0.83974123,0.32303503058850763,82.80754211519886
Brett Granger,Kcl merchants 2025,Fastball,InPlay,Single,74.07926687,1426.272036,5.709079114,3.763005727,6.000000192,14.92294046,7.261026496,3.126823672,-0.364990155,7.261026496,3.763005727,7.661913963999999,0.019559465,0.04,0.6153788,0.22497942080100378,57.671741758446146
Lucas Frank,Kcl bobcats 2025,Fastball,InPlay,Single,85.54788068,1696.757788,5.511098543,3.895392611,6.000000192,18.23356426,6.659748076,2.678119392,0.102749207,6.659748076,3.895392611,11.573816184000002,0.0019726963,0.02,0.77665615,0.2662096156987051,68.24078467057025
Lucas Frank,Kcl bobcats 2025,Fastball,InPlay,Double,84.18757901,1438.765243,5.901281387,2.750171338,6.000000192,14.27139967,5.85986757,3.375283236,0.829446319,5.85986757,2.750171338,8.411532099999999,0.00030945273,0.09,0.18731275,0.09254073491436428,23.7221046579129
Lucas Frank,Kcl bobcats 2025,Fastball,InPlay,Single,83.71811694,1702.106549,5.785330202,2.415575899,6.000000192,16.10836151,4.873895057,2.451587778,0.246101663,4.873895057,2.415575899,11.234466453000001,0.001379994,0.04,0.81384146,0.28507381870411336,73.07647782122999
Lucas Frank,Kcl bobcats 2025,Fastball,InPlay,Double,78.36777823,1223.764095,5.625389274,3.505693568,6.000000192,15.33309092,11.41749754,2.796335146,-0.364779601,11.41749754,3.505693568,3.9155933800000007,0.012932569,0.13,0.066132054,0.06968820750713349,17.864035264431084
Lucas Frank,Kcl bobcats 2025,Fastball,InPlay,Out,79.25653394,1260.267368,5.47432455,2.426299238,6.000000192,16.31878036,9.611334773,1.650570579,0.11621061,9.611334773,2.426299238,6.707445587000002,8.4875195e-05,0.04,0.07269485,0.03759324271445318,9.636738231307858
Lucas Frank,Kcl bobcats 2025,Fastball,InPlay,Out,83.14439878,1652.430682,5.837377558,2.44299204,6.000000192,15.6718582,4.144512911,2.445441216,-0.04825116,4.144512911,2.44299204,11.527345289000001,0.0011708132,0.0,0.74144757,0.24753946038739136,63.45483415176012
Tyson Sorensen,Kcl merchants 2025,Fastball,InPlay,Out,83.65215882,2006.072846,6.006450361,1.549222936,6.000000192,22.74832787,-2.712042098,1.721284275,0.021977201,2.712042098,1.549222936,20.036285772,0.051161695,0.09,0.99176633,0.37764267628391585,96.80579150783066
Tyson Sorensen,Kcl merchants 2025,Fastball,InPlay,Out,84.67940705,2099.55789,6.037509472,2.037154117,6.000000192,22.18676243,-3.005710225,3.122965122,0.240828112,3.005710225,2.037154117,19.181052205,0.030172335,0.11,0.99656826,0.3789135325203339,97.13156571605765
Tyson Sorensen,Kcl merchants 2025,Fastball,StrikeSwinging,StrikeoutSwinging,82.00586312,2096.128491,5.922892853,2.714862586,6.000000192,23.29701651,-1.69086665,3.250009906,-0.957757331,1.69086665,2.714862586,21.60614986,0.8912819,0.73,0.9980902,0.8731240367889405,223.81862213665698
Lucas Frank,Kcl bobcats 2025,Fastball,InPlay,Triple,83.99676053,1734.425281,5.701942765,3.401310758,6.000000192,17.25800565,5.423969525,2.718495621,-0.222979199,5.423969525,3.401310758,11.834036125,0.0022218546,0.04,0.8705759,0.3042659198275457,77.99622512901414
Lucas Frank,Kcl bobcats 2025,Fastball,InPlay,Double,80.6788329,1632.462727,5.543678228,3.202924663,6.000000192,17.61291132,5.585199234,2.819291852,0.04989781,5.585199234,3.202924663,12.027712085999998,0.0005994082,0.01,0.8024771,0.2710255098420506,69.47530204279116
Lucas Frank,Kcl bobcats 2025,Fastball,InPlay,Single,82.27724262,1473.336805,5.79511599,4.845666317,6.000000192,14.95062792,7.065381507,3.276652542,0.836082319,7.065381507,4.845666317,7.885246413000001,0.006359402,0.05,0.38863453,0.14833131159345309,38.02358929742195
Lucas Frank,Kcl bobcats 2025,Fastball,StrikeSwinging,StrikeoutSwinging,75.08249537,1153.374651,5.925103939,4.102468398,6.000000192,15.7246218,11.19340726,1.847964623,0.59097728,11.19340726,4.102468398,4.531214539999999,0.7056897,0.34,0.06434096,0.3700102282563846,94.84927224015112
Canden Hardman,Kcl bobcats 2025,Fastball,InPlay,Single,78.05657448,1798.751231,5.430517319,1.191334539,6.000000192,18.90122653,10.47737308,3.826892953,0.043418107,10.47737308,1.191334539,8.42385345,0.0037000866,0.0,0.9682011,0.3239670624801268,83.04646131222017
Tyson Sorensen,Kcl merchants 2025,Fastball,InPlay,HomeRun,82.12904161,2106.731866,6.009893211,1.345834884,6.000000192,22.93603783,-2.128867464,2.415557585,-0.50708178,2.128867464,1.345834884,20.807170366,0.030101946,0.1,0.99790496,0.37600230065484846,96.38529384929105
Tyson Sorensen,Kcl merchants 2025,Fastball,InPlay,Out,84.0843771,2105.743,6.078251586,3.044157474,6.000000192,22.28409631,-2.888142217,2.03043907,0.996982275,2.888142217,3.044157474,19.395954093,0.041979924,0.15,0.9975082,0.3964960505565007,101.63870879623269
Tyson Sorensen,Kcl merchants 2025,Fastball,InPlay,Single,82.29360822,2100.867454,6.136892004,1.853772685,6.000000192,22.32657685,-2.686001752,2.838030954,-0.384032039,2.686001752,1.853772685,19.640575098,0.044698317,0.08,0.99783593,0.37417808358867966,95.91766985427466
Jack Piper,Kcl merchants 2025,Sinker,InPlay,Error,75.00689449,1252.229039,5.974578051,2.718051576,6.000000192,9.579142502,12.69283134,2.000776354,-0.40296783,12.69283134,2.718051576,3.113688838,0.036171533,0.13,0.14454003,0.10357051998376847,26.549505110403555
Canden Hardman,Kcl bobcats 2025,Fastball,StrikeCalled,StrikeoutLooking,77.79677264,1903.912865,5.289998641,2.393896306,6.000000192,19.85072833,11.58689945,2.398767221,-1.255386514,11.58689945,2.393896306,8.263828879999998,0.00014177224,0.02,0.99154484,0.33722887165262366,86.4460239527629
Canden Hardman,Kcl bobcats 2025,Fastball,StrikeCalled,StrikeoutLooking,79.77291882,1871.270083,5.04920333,1.664151429,6.000000192,19.37892577,10.33263775,1.50799747,-1.330137657,10.33263775,1.664151429,9.046288019999999,0.0003244476,0.02,0.980584,0.33363615766439275,85.52505939252217
Canden Hardman,Kcl bobcats 2025,Fastball,InPlay,Out,76.84564932,1686.062675,5.400041029,2.293268698,6.000000192,18.67479777,9.456589232,2.867214852,0.111134918,9.456589232,2.293268698,9.218208538,0.0009328528,0.02,0.9290789,0.3166705765893372,81.17606335075523
Jack Piper,Kcl merchants 2025,Sinker,StrikeSwinging,StrikeoutSwinging,73.76240906,1270.068585,6.052794914,3.998716496,6.000000192,9.805130729,14.6235787,1.627989545,1.418092775,14.6235787,3.998716496,4.818447970999999,0.84789205,0.69,0.24034685,0.5927462983131409,151.94594831332157
Jack Piper,Kcl merchants 2025,Sinker,InPlay,Single,74.50225516,1286.211255,5.614945605,2.626297511,6.000000192,7.95161303,15.02414719,2.780009739,0.055389129,15.02414719,2.626297511,7.072534160000001,0.0010586336,0.07,0.21358098,0.09487987148420264,24.321724301848146
Jack Piper,Kcl merchants 2025,Sinker,InPlay,Triple,77.87486282,1887.253633,5.869239795,2.968843052,6.000000192,17.16924247,7.710936295,2.27457623,-0.021499478,7.710936295,2.968843052,9.458306175,0.00019657117,0.0,0.9908917,0.33036275539780036,84.68594793282377
Jack Piper,Kcl merchants 2025,Sinker,StrikeSwinging,StrikeoutSwinging,75.3245338,1335.379594,5.775976018,2.804450327,6.000000192,8.949661733,14.60573465,1.996616337,0.961262977,14.60573465,2.804450327,5.656072917000001,0.00021535948,0.01,0.28765383,0.09928973103698809,25.452157834007565
Jack Piper,Kcl merchants 2025,Sinker,StrikeCalled,StrikeoutLooking,72.54446104,1130.367645,5.750853039,2.654654624,6.000000192,8.971809677,15.24043204,1.471933426,-1.277721064,15.24043204,2.654654624,6.268622363,0.0013192684,0.07,0.06773486,0.04635137608430038,11.881818266599705
Canden Hardman,Kcl bobcats 2025,Fastball,InPlay,Single,76.71155496,1797.082039,5.351765152,1.657328075,6.000000192,19.054023,10.329306,2.292487541,0.147502109,10.329306,1.657328075,8.724717,0.010897855,0.02,0.9763076,0.3357351420695583,86.06311787866603
Canden Hardman,Kcl bobcats 2025,Fastball,InPlay,Out,73.49195961,1609.927715,5.483145876,2.360635118,6.000000192,19.18523793,8.915455315,2.530784956,0.487887708,8.915455315,2.360635118,10.269782614999999,0.0017873691,0.08,0.91797674,0.3332547020539641,85.42727618471308
Canden Hardman,Kcl bobcats 2025,Fastball,InPlay,Out,75.69902943,1588.8124,5.181057528,2.322651567,6.000000192,17.92302065,9.260171423,2.00145996,-0.514755566,9.260171423,2.322651567,8.662849227000002,0.00031768502,0.02,0.84795505,0.289424244366431,74.19167593332052
Teagan Disharoon,Kcl merchants 2025,Sinker,InPlay,Out,78.6633403,1718.458629,5.066431834,4.227409775,6.000000192,11.73890668,14.55058177,2.396393065,-0.173058478,14.55058177,4.227409775,2.8116750900000014,0.0051660617,0.04,0.9398362,0.328334088580062,84.16591481863944
Teagan Disharoon,Kcl merchants 2025,Sinker,InPlay,Single,78.45724625,1715.346005,5.22917535,4.981612616,6.000000192,11.64595105,15.0826366,2.241909392,1.179415746,15.0826366,4.981612616,3.43668555,0.04510542,0.08,0.9463637,0.35715636918942134,91.55428446718031
Teagan Disharoon,Kcl merchants 2025,Sinker,InPlay,Single,79.21102009,1671.862889,5.179213106,3.756071959,6.000000192,12.66593689,14.7530548,1.534250843,0.133091608,14.7530548,3.756071959,2.08711791,0.005054686,0.01,0.88801825,0.3010243122279644,77.16526398732542
Logan Lynch,Kcl merchants 2025,Fastball,InPlay,Out,87.88284853,2344.155987,4.894396789,-1.435047922,6.000000192,11.15718494,-6.694567856,2.49116393,-0.457756681,6.694567856,1.435047922,4.462617084000001,0.019585544,0.2,0.99940693,0.40633082600931325,104.1597777373275
Logan Lynch,Kcl merchants 2025,Fastball,StrikeSwinging,StrikeoutSwinging,87.54556137,2388.973814,5.00800502,-0.49008067,6.000000192,7.951081168,-2.666072193,3.439392212,-0.459786011,2.666072193,0.49008067,5.285008975,0.9497611,0.8,0.9996194,0.9164601723353067,234.9275067143699
Logan Lynch,Kcl merchants 2025,Sinker,BallCalled,Walk,87.24949037,2478.56561,4.986961829,-2.147170952,6.000000192,9.205961955,-5.60708143,0.505030604,0.554061746,5.60708143,2.147170952,3.5988805249999993,0.31424126,0.44,0.9998896,0.5847102908293406,149.8859796871929
Caden Addis,Kcl bluecaps 2025,Fastball,InPlay,Out,77.74128058,1795.703218,5.751614328,-0.293477934,6.000000192,18.80747468,-11.96320051,3.606349352,0.114055193,11.96320051,0.293477934,6.8442741699999985,0.001985319,0.04,0.96536714,0.33578415244817733,86.0756813117531
Caden Addis,Kcl bluecaps 2025,Fastball,Foul,StrikeoutSwinging,80.71162957,1722.003616,5.413588539,-0.559107474,6.000000192,16.75467534,-12.46864686,2.712666061,-0.399611069,12.46864686,0.559107474,4.286028479999999,0.09121854,0.1,0.8741403,0.3551196202635765,91.03217956683028
Caden Addis,Kcl bluecaps 2025,Fastball,InPlay,Out,78.4391756,1522.966051,5.16262266,-1.513465802,6.000000192,14.16632249,-13.50435909,2.058496863,-0.815958299,13.50435909,1.513465802,0.6619634000000012,0.003045163,0.04,0.5699221,0.2043224174870799,52.37647805662642
Caden Addis,Kcl bluecaps 2025,Fastball,InPlay,Double,79.09316929,1624.14372,5.3273387,-1.734032527,6.000000192,15.34440391,-13.79991627,1.918528343,-0.757881316,13.79991627,1.734032527,1.5444876399999998,0.050991435,0.01,0.78703374,0.28267505710323654,72.46157375981271
Caden Addis,Kcl bluecaps 2025,Fastball,InPlay,Out,78.67267816,1865.431681,5.124626353,-2.233850701,6.000000192,16.78360784,-14.41623887,2.996993637,-0.787216065,14.41623887,2.233850701,2.3673689699999976,0.0012896224,0.12,0.9834666,0.36825208253537617,94.39858512559323
Logan Lynch,Kcl merchants 2025,Fastball,InPlay,Out,86.25628657,2265.843427,4.333982182,-2.031229644,6.000000192,8.109908533,-8.489899425,2.907374628,0.741650784,8.489899425,2.031229644,0.37999089200000036,0.028219111,0.11,0.99898916,0.37906942536433536,97.17152764594987
Logan Lynch,Kcl merchants 2025,Fastball,StrikeCalled,StrikeoutLooking,85.50284725,2418.388405,5.036783592,-1.900644668,6.000000192,8.56250727,-3.013787593,2.48525205,-1.163897906,3.013787593,1.900644668,5.548719676999999,0.01989538,0.07,0.9998465,0.36324729946752393,93.11564753237434
Logan Lynch,Kcl merchants 2025,Fastball,BallCalled,Walk,86.72545591,2466.419977,5.022909833,-0.380787803,6.000000192,9.793934645,-5.425361842,4.614511489,-1.099538948,5.425361842,0.380787803,4.368572803,0.6207707,0.58,0.99985737,0.7335426863034566,188.03801797813625
Logan Lynch,Kcl merchants 2025,Fastball,BallCalled,Walk,87.14665358,2326.911713,4.101392465,-2.729266377,6.000000192,7.710690907,-7.22172431,2.787528603,-3.063789064,7.22172431,2.729266377,0.4889665970000001,0.006883618,0.18,0.9994307,0.39543811133131385,101.36751422397414
Logan Lynch,Kcl merchants 2025,Fastball,BallCalled,Walk,87.48958143,2491.500385,4.585656665,-1.135953279,6.000000192,10.33405759,-5.905721909,3.579377479,-1.440932733,5.905721909,1.135953279,4.428335681,0.23972498,0.64,0.99988335,0.6265361108382543,160.6077065091448
Caden Addis,Kcl bluecaps 2025,Fastball,StrikeSwinging,StrikeoutSwinging,77.1200111,1673.679039,5.113932477,-1.985335505,6.000000192,13.84218456,-15.93412334,3.227808135,-1.51757156,15.93412334,1.985335505,2.0919387799999996,0.8474664,0.64,0.9052092,0.7975585309664409,204.44798671531223
Caden Addis,Kcl bluecaps 2025,Fastball,InPlay,Single,76.04305362,1604.006009,4.997787203,-1.728775498,6.000000192,14.37505137,-13.23616206,3.183605847,-0.362730215,13.23616206,1.728775498,1.1388893099999997,0.034339994,0.06,0.8394577,0.3112658949693044,79.79061484365442
Caden Addis,Kcl bluecaps 2025,Fastball,InPlay,Out,78.17672974,1612.856458,5.167578888,-1.676782086,6.000000192,14.69083535,-13.99786172,2.526783383,-0.697430301,13.99786172,1.676782086,0.6929736300000009,0.03300409,0.06,0.79185516,0.29495308220386507,75.60895093051619
Caden Addis,Kcl bluecaps 2025,Fastball,InPlay,Out,78.78222809,1607.141289,5.27864566,-1.749127512,6.000000192,15.50613346,-12.7797004,1.985604753,-1.690391351,12.7797004,1.749127512,2.7264330599999997,0.014539611,0.03,0.76718485,0.270574821382761,69.35977152739947
Logan Lynch,Kcl merchants 2025,Sinker,InPlay,Single,82.26878917,2316.61386,4.139903319,-2.195506538,6.000000192,8.32275886,-9.095457037,2.474814481,-0.746367457,9.095457037,2.195506538,0.7726981769999988,0.0011701321,0.02,0.9997354,0.34030184901940325,87.23375803304225
Logan Lynch,Kcl merchants 2025,Fastball,InPlay,Out,86.75840126,2418.128382,4.852179934,-1.814432742,6.000000192,11.33928017,-4.32806065,2.864092582,0.507808612,4.32806065,1.814432742,7.01121952,0.024154862,0.07,0.99980223,0.36465236472586793,93.47582518971063
Logan Lynch,Kcl merchants 2025,Sinker,InPlay,Out,84.38063301,2434.691597,4.294889409,-1.461303016,6.000000192,5.734656292,0.11122055,2.359007531,0.52011425,0.11122055,1.461303016,5.623435742000001,0.013252726,0.07,0.9998857,0.36104613470534486,92.55139589869063
Logan Lynch,Kcl merchants 2025,Fastball,InPlay,Error,86.97068847,2392.308001,5.022475505,-1.932075235,6.000000192,8.995098016,-2.836498844,2.918331046,-0.796441277,2.836498844,1.932075235,6.158599172000001,0.052446883,0.11,0.9997315,0.38739278808236116,99.3051575731975
Logan Lynch,Kcl merchants 2025,Fastball,BallCalled,Walk,87.10080799,2443.212107,4.889776549,-1.806026316,6.000000192,10.38535339,-3.899188277,1.652805003,0.72269591,3.899188277,1.806026316,6.486165113,0.050200865,0.1,0.99983865,0.383346504966418,98.2679240604015
Logan Lynch,Kcl merchants 2025,Fastball,BallCalled,Walk,88.21212593,2348.090405,4.428323255,-1.147500646,6.000000192,7.127698207,-9.865230501,4.198752136,-0.452480956,9.865230501,1.147500646,2.7375322939999993,0.009785054,0.25,0.9993425,0.41970918513834476,107.5892170615744
Logan Lynch,Kcl merchants 2025,Fastball,StrikeSwinging,StrikeoutSwinging,86.35355182,2512.840071,5.155805179,-1.226108169,6.000000192,8.519051356,-3.650273705,1.974113911,-0.45457072,3.650273705,1.226108169,4.868777651,0.9525445,0.73,0.9999294,0.8941579794883728,229.21051134681093
Caden Addis,Kcl bluecaps 2025,Fastball,StrikeSwinging,StrikeoutSwinging,79.03053731,1752.391068,4.895417373,-1.764190198,6.000000192,16.68508528,-13.39048104,3.189258725,-0.998448152,13.39048104,1.764190198,3.29460424,0.89490104,0.68,0.9379382,0.8376130835215251,214.71566276755948
Lawson Shickel,Kcl merchants 2025,Fastball,BallCalled,Walk,80.55732484,2053.091099,5.765884735,2.529519133,6.000000192,15.65582532,1.81625779,3.046811082,1.922476255,1.81625779,2.529519133,13.83956753,0.0011845056,0.07,0.9974248,0.3562030956552675,91.30992013869574
Lawson Shickel,Kcl merchants 2025,Fastball,InPlay,Out,81.2349026,2022.137819,6.004501851,1.726028713,6.000000192,15.64819514,1.896908895,2.847230509,0.238662046,1.896908895,1.726028713,13.751286245000001,0.045138747,0.05,0.9954873,0.3635420064131419,93.19119338808677
Nolan Vanduzer,Kcl merchants 2025,Fastball,BallCalled,Walk,75.78582761,1931.930481,5.968972814,2.877352995,6.000000192,18.47999038,3.987781368,0.934853241,0.541550583,3.987781368,2.877352995,14.492209012,0.009068941,0.09,0.9964069,0.3651586178566019,93.6055992806748
Nolan Vanduzer,Kcl merchants 2025,Fastball,InPlay,Out,77.82415699,1990.152446,5.726664345,2.540592375,6.000000192,18.76726627,4.133148979,1.676238699,0.200472112,4.133148979,2.540592375,14.634117291,0.0013462405,0.08,0.997007,0.35945108429528777,92.14251701095502
Payton Knoll,Kcl bluecaps 2025,Sinker,StrikeSwinging,StrikeoutSwinging,80.94842051,1838.353373,5.13498768,-2.076607575,6.000000192,15.84943955,-11.96209964,3.795808198,-0.281524689,11.96209964,2.076607575,3.8873399099999997,0.8848903,0.65,0.9659074,0.8335992376009623,213.68674427997198
Payton Knoll,Kcl bluecaps 2025,Sinker,InPlay,Out,82.76427631,1882.833262,5.307685431,-2.356494384,6.000000192,14.87633781,-13.60707327,3.229921722,-1.56579714,13.60707327,2.356494384,1.26926454,0.0038580436,0.0,0.9706676,0.3248418814036995,83.27071440553004
Nolan Vanduzer,Kcl merchants 2025,Fastball,InPlay,Error,75.74056572,2104.780308,5.670942956,2.04301009,6.000000192,16.91436492,3.939749845,2.816454571,-0.630806327,3.939749845,2.04301009,12.974615075,0.0021775435,0.05,0.99937546,0.35051766866818074,89.85250471901703
Payton Knoll,Kcl bluecaps 2025,Sinker,StrikeCalled,StrikeoutLooking,80.29522494,1834.218044,5.51238012,-1.846406734,6.000000192,16.10159979,-10.55067437,1.570162312,-0.387953408,10.55067437,1.846406734,5.550925420000002,0.0027206994,0.05,0.968724,0.3404815705958754,87.27982827497736
