,PlayResult,RelSpeed,SpinRate,RelHeight,RelSide,Extension,InducedVertBreak,HorzBreak,VertApprAngle,ZoneSpeed
926,1,65.8915698450313,2011.34915424922,4.79657532816342,2.88445693335461,6.000000192,-9.92249964078225,-7.07424467122698,-9.91712168380639,59.246616380712894
928,0,80.8431103400165,1887.36288237377,5.47708950102884,2.52083152002084,6.000000192,19.4172502899377,-1.25835493633751,-5.71011766332971,72.5487000614976
934,1,81.0077777235865,1696.84647701035,5.648701200486951,1.69465749659272,6.000000192,19.8472032291121,1.19297372391466,-4.73246777782649,72.5558778559094
936,1,71.2371740527488,1246.88998653408,5.46568033017558,3.01415074233436,6.000000192,17.9622344804578,5.8856020073597906,-6.92655056577494,64.0467307811034
941,1,69.3472801677666,1564.4578100548,6.13376070567905,2.09890322208655,6.000000192,7.67829221389255,-11.8460529847156,-8.69724040949749,62.4964873284914
944,1,68.5869982406431,1554.55542193416,6.25116668149149,3.92030924262848,6.000000192,10.5743295767484,-10.7511442679744,-9.22904389071146,61.9506314860342
950,0,81.259725451476,1671.10946899598,6.31615530306467,1.68296815580019,6.000000192,20.1799210545784,4.29643401551764,-8.17441556044675,73.3342867775853
952,1,66.1643748823999,1434.34800059871,6.26746690330189,1.26858828717381,6.000000192,12.2649417884098,-9.60560516467564,-8.97004111175992,59.7390469954495
954,0,66.3696734406174,2083.82250462789,4.93877955436309,3.54003436219701,6.000000192,-11.1802389871852,-6.93339467919062,-10.5676003786828,59.7900497864225
955,0,78.5293980699595,1851.44045940746,5.85207045575062,3.47498225582914,6.000000192,20.2022894286629,-1.74019234178557,-6.57127188022462,70.6177036249403
960,0,78.3658441371366,1717.82017827305,5.57620509838843,1.64613828753523,6.000000192,19.575986373136,-1.86400240135724,-5.63553884046473,70.3200303864758
971,0,81.1792777418673,1841.32570602977,5.10031105666858,0.3467278470209,6.000000192,16.6031948159669,-6.41447866317535,-5.51953183992606,72.7940335520304
978,0,79.2823709048297,1876.6621130073,5.2870847988021,-1.84419568794794,6.000000192,19.1874743384541,-8.8428394179133,-4.58255619974186,70.9601625761019
981,1,71.8094186430032,2292.84742626629,5.04058002102846,-0.70840989378254,6.000000192,6.96162566810727,9.02954687094995,-8.42510464477135,64.6767578685496
986,0,81.4156970394482,2030.7785489179,4.92115322936714,0.10355181777575,6.000000192,17.1994486831253,-8.80591013534467,-5.7262430336162895,73.048728559568
990,0,81.6137922585704,1936.16466250455,4.96572911256221,-1.12568314460921,6.000000192,16.1298604678154,-9.54418422231279,-5.04044848026359,73.0928758322605
995,1,83.6050092176618,1905.90813418117,5.24486540943275,0.0738715264343317,6.000000192,16.0430829792027,-9.05897422952305,-5.23228667124356,74.9205226147646
997,1,80.6989233434613,1786.44240898369,4.77703243735446,-0.448932042763887,6.000000192,15.1746422958644,-9.13358541912986,-5.24935520582751,72.2898819990873
1000,1,73.9092364706384,1750.76851004593,4.30157695031726,2.74219256418727,6.000000192,14.117786925737,17.5662485840855,-6.37074178522814,66.3072374015829
1004,-1,80.1409005632799,1748.58127984908,4.76554803683902,3.32692244836251,6.000000192,17.1139683923949,13.9834041765084,-5.33326242644941,71.8215335807583
1008,1,80.1658312023695,1574.74185242453,5.04179932856961,2.36635267712898,6.000000192,17.7589473056369,12.0031986624253,-6.0392168712935,71.9767305891449
1010,1,69.1951893625298,1835.50065497977,4.24895878631109,1.34310329321072,6.000000192,-11.2879386570228,-8.78403466171425,-8.67203971550939,62.0086689761022
1012,1,78.6323358597802,1557.30626919359,5.4289606699336,-0.887399365827826,6.000000192,13.8784768235051,-15.5094302979547,-6.3351861910523,70.5922830645888
1018,1,78.9159421217729,1599.73241111676,5.6336330145793,-1.00152716309119,6.000000192,16.254274182828,-12.9777718489215,-7.19630664870533,71.0275865549261
1021,1,78.5684427580404,1713.77688563548,5.40689285798899,-1.76238277115672,6.000000192,16.430266831759,-13.5475949095934,-6.02659796284915,70.5202298028151
1022,0,76.429558830266,1634.65071682319,4.92610561505785,-2.27835638628831,6.000000192,9.36386300977688,-16.6729537363397,-7.60004400981762,68.7491209738328
1028,1,66.3842378427112,1982.85957447645,4.76791672815199,-1.69447012135603,6.000000192,2.56059479564504,12.3851223757103,-8.13771943307057,59.5802915737461
1030,0,75.8396692690445,1702.10225115273,4.96652337634869,-1.14842735146038,6.000000192,9.65413765335844,-17.054506663017,-6.72260464352115,68.0660125471196
1033,1,75.6868577000978,1592.59294457412,4.95216042156944,-1.47676535644784,6.000000192,8.73480474209185,-13.2873994321496,-6.73101062929223,67.9114699314002
1038,0,76.6311759739978,1565.06395941114,5.61858212617727,-2.38790200387706,6.000000192,10.9063417406595,-13.2847977613876,-7.20241695705295,68.8737511658401
1039,1,65.3274491662752,2048.98649051588,4.91993872466304,-2.35506932461494,6.000000192,-1.43402294987354,13.9611392006529,-9.94417852962232,58.9055351884577
1044,1,80.4096327759865,1752.6449445029,5.34944887031266,-0.63724137821625,6.000000192,17.3907420766708,-13.04614304434,-6.50693134534885,72.2732414961076
1048,1,81.3140705334173,1738.65884598386,5.47465503228938,-0.763727954876967,6.000000192,16.0523617830363,-14.4312782296627,-6.97418965501292,73.1446623466215
1049,1,79.1572452866357,1603.74917944553,5.46768217840622,-0.357776105706083,6.000000192,15.197127781167,-13.6851856808206,-6.75776454417504,71.1575806992251
1053,1,75.8519556308179,1587.77116824944,4.98133315819266,-1.56156904167079,6.000000192,9.50224874279361,-16.480721389606,-6.68676047501945,68.06898555177
1060,0,66.7365388871091,2015.93810817925,4.5653856150579,-2.4954711515362,6.000000192,1.7049077172765,12.9655167803168,-6.33590508918875,59.5001712939704
1062,0,72.7710557873612,1743.7521209507,5.16463304948191,-1.75091560386585,6.000000192,11.7978124984032,-16.3986843766375,-7.38852352853775,65.440366368599
1066,1,74.6491173894154,1725.98633701291,5.03480759552726,-1.39994336614405,6.000000192,9.89421208695376,-16.9814133650833,-7.03747609678994,67.0458389300979
1073,1,76.7811074343398,1755.17161332854,4.90791280239672,-1.77418833075659,6.000000192,10.3163061579828,-17.0737264783524,-7.35137555518792,69.0364842755679
1078,1,78.5251707924411,1716.43057229767,5.17493894378067,-1.2972152708045,6.000000192,14.5841094248537,-14.9970781286101,-6.88663688473339,70.599584133297
1083,0,79.1874831451422,1667.62047534017,5.3625055134469,-0.807254376844506,6.000000192,16.0796804407007,-13.4349078070056,-5.84982376395284,71.0425224616516
1089,1,78.0972745816834,1390.77693887591,5.54604169124278,-4.91514280913102,6.000000192,13.6850015804653,-12.0899922807547,-5.62328261589455,69.2690458696092
1097,0,74.9721623891888,1707.92292536216,4.57777801850394,-2.20987931492832,6.000000192,5.45591163608249,-17.9299747449482,-5.50926815237884,66.9870440630131
1098,1,75.0435568139661,1638.86179466593,5.0929108635721105,-1.61002583122495,6.000000192,9.27363197095514,-14.3932171558488,-7.02438822830087,67.3892277687177
1100,1,76.0219435247161,1696.75584931611,4.91197646056456,-1.28605632807918,6.000000192,10.9400039209787,-13.838523098351,-6.7549560535074,68.2560929435133
1101,1,80.2843558403491,1721.4975264999,5.58580538595946,-0.149048302602312,6.000000192,16.5873808454264,-13.9432614988916,-6.48183779647476,71.659942867874
1102,0,78.1965314116308,1725.89362327367,5.30376218040037,-1.48097165637932,6.000000192,14.8946782541475,-16.1077969881311,-6.85079188140896,70.3018112484583
1105,0,80.0761269210695,1728.90585349793,5.50007469042924,0.0140687716488093,6.000000192,16.2282654635585,-13.740805528868,-5.52349314472843,71.7917444835028
1108,1,77.8927043933628,1557.17551746732,5.31504369028428,-1.59261640620792,6.000000192,14.9521555831999,-13.6162268830312,-6.17616243315017,69.9145420759235
1112,1,79.6931086659201,1705.10336598422,5.27480512995501,-0.349168771231133,6.000000192,14.8120252315225,-15.4259232704479,-5.48811708051476,71.4167674991454
1116,1,87.6437492480762,2122.82798436665,5.10038070913215,3.34139112235677,6.000000192,17.2452489125377,10.4215472869804,-5.71555847541702,78.5922861357403
1120,1,78.3121079264446,2140.47571759397,4.92935550862104,3.6398070603957104,6.000000192,5.18234254447945,-7.97613098615062,-7.7328090199178305,70.3772988357239
1121,1,82.5612440681196,1898.47667622236,5.62450245039244,3.37087656740456,6.000000192,19.8153010613168,7.020138676294249,-2.59072146434475,73.5905673435633
1122,1,81.9865550751762,1831.01288388726,5.23198995967658,2.84667758746367,6.000000192,19.010656897551,5.96149116679254,-4.54073965034014,73.3609663281918
1123,1,81.9459531344169,1889.01607289175,5.57424537697132,1.55767999250887,6.000000192,19.1666496116424,6.3181824256461,-5.69480626191302,73.542501488093
1126,0,81.88448221956,1969.00825063612,5.608975946032049,2.2596663799594,6.000000192,18.062128792976,7.81210790804121,-4.89315295844008,73.3435918595994
1128,1,80.3330735296154,1712.92728915403,5.68012658372551,2.70238628358483,6.000000192,18.4418184401787,6.01908616812716,-5.72400255857971,72.0855769362889
1132,0,77.0081491500252,2052.81837930224,5.16890287148115,1.73885038156711,6.000000192,8.6323216807768,-5.30849457153358,-8.53582065285193,69.4150457075847
1134,-1,69.9245908885082,2028.39455052949,4.94488966255478,1.35814773805204,6.000000192,-1.92663915255297,-9.52198998129258,-9.25072333151853,62.9661741190738
1136,0,80.9039441054318,2025.04026782285,5.50362631247347,1.49699977845047,6.000000192,19.1051219021249,4.94538913095896,-5.57522220464519,72.5807297298514
1141,1,72.1286086145735,1898.1611389902,5.02577726105963,1.68189198589809,6.000000192,0.617787279908896,-8.66949254776707,-8.65189641466869,64.8873843241793
1145,1,77.7768050614346,2137.00844727886,4.88040247340957,4.26339443015701,6.000000192,3.81150176863582,-8.53670155788835,-7.53784848964484,69.8417442705824
1149,1,88.722890386565,2131.26198730602,4.94916004213734,3.61562701461151,6.000000192,16.3706533674586,9.98203044687959,-5.00091459129513,79.4361022965077
1155,1,87.0119154345187,2211.14464491294,5.19691041182774,3.41861377189015,6.000000192,16.6622735120376,9.51190085593355,-5.68119923013381,78.0234938388844
1157,0,70.7103905817876,1893.51572309923,4.94682909027984,2.01960133776346,6.000000192,-0.82094999939541,-10.2234124393572,-8.43644681258943,63.533395338582
1163,0,82.3395399371276,1975.52541692691,5.61190152632819,0.958481411807576,6.000000192,19.7156246291809,6.67583819856944,-5.47773928133386,73.8754889204706
1169,1,82.038882638302,1983.22681530365,5.66463984040574,2.0055884129042,6.000000192,20.1833646231761,5.35569556276635,-5.30526206110006,73.5752165707123
1171,1,81.0950960944082,1767.82479071025,5.54552289041404,1.99268729151447,6.000000192,18.8908850489027,5.72142426980738,-4.68520942418789,72.6076946283933
1178,0,81.0847326583239,2079.6961251832,5.46874187438516,1.19218634085183,6.000000192,20.3901894279906,4.57764503530141,-4.23665327803192,72.5390870149124
1185,1,77.2822226835137,1940.63073949449,5.2835241550162,0.001959978536334,6.000000192,15.2782749118503,-15.2378119613358,-6.77968831936031,69.4729082598489
1190,1,87.0607239103093,2103.75062710494,5.10945989488716,3.24759545720727,6.000000192,16.5714749285133,9.41562579115883,-5.529142903967551,78.0501664200507
1194,1,88.0007802295561,2068.79452565499,5.32454528426174,3.6236645349053695,6.000000192,15.4243637049198,9.85797009374451,-5.61134555584315,78.8645729761477
1200,1,86.2297196634692,2110.18064330367,5.06277069034998,3.74338788965174,6.000000192,15.7291753640099,9.42788706096833,-5.76981474408529,77.3235825845507
1201,0,76.7700478055637,1913.05811642131,5.13786192503162,-0.806220546453487,6.000000192,14.6327878174549,-16.1639313328174,-7.20746013021863,69.0750594563623
1206,0,77.291372350727,1960.23638571684,4.97603969824019,-2.87391641252366,6.000000192,15.1870865287475,-15.7203361366172,-5.70454440404024,69.2799352077138
1208,1,77.5301700108297,1981.15371722195,5.30518507335772,-0.357093383795956,6.000000192,15.0744044618338,-16.4063177192218,-6.32954009945171,69.6158393086423
1214,0,77.2139558910797,1898.40881331058,4.97121642441693,-1.02448274311578,6.000000192,14.522768207977,-16.1991283706783,-6.61563618298755,69.3716198156097
1220,0,77.2425051061927,1844.18733450503,5.05118497191742,-0.75193623974018,6.000000192,15.2188233260796,-14.4453130513953,-7.47084079800173,69.553134418825
1225,1,77.0375337663159,1981.79470037836,5.11546090925098,0.127777968033729,6.000000192,15.0545339737501,-15.482861657675,-6.96324345235375,69.2805739760854
1231,0,76.939736173314,1884.71596659385,5.39640869074668,-0.987345033303019,6.000000192,15.282703620841,-13.8378511905848,-5.40491135237012,68.9232462789988
1237,0,74.5759578546013,1850.61449864046,5.08175344154105,-0.705385048114714,6.000000192,14.8450513255301,-13.8187293772554,-6.93484015043577,67.0484443416509
1239,1,75.739985420573,1755.97948098867,5.21491568034374,-1.25969008745937,6.000000192,14.6173807526079,-13.2153994754201,-5.63843757313354,67.8654360140264
1243,1,77.7372024786443,1735.76731372372,5.15455582588444,5.4462268346139,6.000000192,11.0848942297646,16.8543339578065,-6.41965369060608,69.7213928922092
1244,0,76.3167359640557,1700.12527968847,5.05406908452056,5.74882151235679,6.000000192,11.5249056751125,15.374501686928,-6.26369265239765,68.3949638535796
1248,-1,76.3419975835976,1646.78069830207,5.06573164227543,4.10094922572358,6.000000192,11.9722808970717,14.2187154102089,-6.64986789763371,68.5234915632251
1251,1,68.5698086876573,2091.58714265168,4.96069401102218,4.14453221589535,6.000000192,3.25316468851736,-15.608209303317,-8.57390232355572,61.6562421806154
1252,1,76.4575889907375,1680.13794868814,5.31227600258206,3.6031264435197294,6.000000192,11.2572430958258,15.0477726073183,-6.09750569614765,68.5244324435017
1258,1,85.0021751866452,2093.33148440691,6.06100700492051,3.23149294813271,6.000000192,20.1155938825071,11.6697283803081,-6.14122783545726,76.3543030533335
1264,1,86.0417221573328,2151.66146519946,5.9567541644679,1.6961605056306,6.000000192,20.011307656366,9.23845184139667,-4.36989593248451,77.0276881262104
1270,0,75.2574226639745,2026.33565763826,5.67575922104614,1.91905359992317,6.000000192,-5.71826681053495,-6.46330817790791,-10.7781970844451,67.9970729353941
1274,1,86.2200919921928,2118.46589812904,6.05533363201694,0.902099650760695,6.000000192,19.3680628975613,11.6713788861421,-5.25777989764186,77.3228610784775
1278,0,74.9587346999256,2508.55850928859,4.78673741755657,1.13662131560403,6.000000192,-5.53532877564559,-12.1431754836101,-8.60869365362524,67.3500480547842
1284,1,85.9594006924652,2269.82375030691,5.42702327373888,1.39739580647367,6.000000192,15.9207646519163,4.29162942818734,-5.9982344445193,77.1460216071334
1288,0,84.5048183223485,2145.67436077034,5.03656633280537,2.89679866496964,6.000000192,15.9650459664679,5.55761352733288,-6.5068699682483695,75.9213611876497
1294,1,75.9436213300358,2439.62957190824,4.88698960175284,3.35573195222598,6.000000192,-2.06030939534379,-10.7235096334006,-7.92645771658644,68.1678864268956
1298,1,74.9421448442643,2002.66790561326,5.12601191765031,2.48857442072996,6.000000192,-13.2456380974724,-6.94600398440884,-10.7865866832758,67.5909985913869
1301,0,74.0095087134099,2081.1988856972,5.70530525574652,3.27193683197817,6.000000192,-5.69952510126075,-7.31303098669078,-9.91553885283609,66.7104187745867
1304,1,85.9916328978806,2228.90687959077,5.96694140065816,3.45109902223434,6.000000192,20.2342079398642,11.2621739534886,-3.75632420504896,76.8781274081715
1310,0,86.962482797385,2175.46583652369,6.12718956838625,1.87659043453801,6.000000192,19.1306709461469,12.0523342437203,-6.09660161969396,78.1042423498586
1316,1,86.4376735453258,2223.40708327466,5.82183899933822,0.966170729248319,6.000000192,19.0436559909648,12.9539068937201,-5.20886680752245,77.5070020589185
1322,1,86.0222795022328,2130.16757811223,5.43149825729026,1.7754417780569,6.000000192,15.9718409590277,5.63680780948775,-6.35071986267136,77.2550043216084
1325,1,85.4751185303148,2173.1169037962,5.14017793832391,2.52853924307663,6.000000192,16.7028457711414,5.03345915708665,-4.91618921307174,76.5425475396354
1329,1,78.5123208005755,2476.22993884545,4.62421538521965,1.89938138042326,6.000000192,-1.90534070990915,-10.2669478291689,-8.49055550086318,70.5847611346034
1332,0,86.090806408698,2040.30302701198,5.91000287657637,1.45433092241434,6.000000192,18.5249490388939,12.8689637313523,-6.61324768436905,77.4002563538721
1335,0,85.5358505734501,2055.77956360748,5.90477565358509,2.98307901987252,6.000000192,19.6761015152945,11.7499010439874,-6.33632780206628,76.8635622213778
1339,1,85.0540350362804,2058.15527993466,5.65382731003891,2.77624887762471,6.000000192,18.8208298242702,12.840870615856,-5.03513386118561,76.2220825572022
1341,0,73.8172753142039,1999.25047193701,5.73400132011703,3.67892189432792,6.000000192,-7.40751497843442,-6.55277489459808,-7.49828410515996,66.0675608115442
1342,0,84.816914809176,2094.47092066651,6.08106790579294,3.14704508470337,6.000000192,20.385504143478,10.6744886482994,-5.59735517583325,76.11648261658
