PitchNo,Date,GameID,Batter,Pitcher,WPA,WP_before,WP_after,Inning,Outs,Runners,Score_Diff,PlayResult,Batting_Team,Current Team1,Current Team2
28,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Colin Karr,Noah Suttles,0.1778578788015194,0.20289244679219767,0.3807503255937171,2,2.0,1.0,0.0,Walk,away,Kcl bobcats 2025,Kcl groundsloths 2025
33,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Will Strehl,Noah Suttles,0.0,0.3807503255937171,0.3807503255937171,2,2.0,1.0,0.0,StrikeoutSwinging,away,Kcl bobcats 2025,Kcl groundsloths 2025
34,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Trey Thompson,Braden Alexander,0.21585570111566393,0.4272480050174044,0.6431037061330683,2,0.0,2.0,0.0,Error,home,Kcl groundsloths 2025,Kcl bobcats 2025
39,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Kam  Ross,Braden Alexander,0.0,0.6431037061330683,0.6431037061330683,2,0.0,2.0,0.0,StrikeoutSwinging,home,Kcl groundsloths 2025,Kcl bobcats 2025
46,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Cameron Steinbaugh,Braden Alexander,0.1806158794245879,0.6103365611174536,0.7909524405420415,2,1.0,3.0,0.0,Walk,home,Kcl groundsloths 2025,Kcl bobcats 2025
47,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Will Vogel,Braden Alexander,0.0,0.7909524405420415,0.7909524405420415,2,1.0,3.0,0.0,FieldersChoice,home,Kcl groundsloths 2025,Kcl bobcats 2025
51,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Clint Goodman,Braden Alexander,0.0,0.7668380691456376,0.7668380691456376,2,2.0,3.0,0.0,Out,home,Kcl groundsloths 2025,Kcl bobcats 2025
57,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Jake Folmar,Noah Suttles,0.1344433162742773,0.7366279989487798,0.8710713152230571,3,0.0,4.0,0.0,Walk,away,Kcl bobcats 2025,Kcl groundsloths 2025
60,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Sammy Driscoll,Noah Suttles,0.0,0.8710713152230571,0.8710713152230571,3,0.0,4.0,0.0,Out,away,Kcl bobcats 2025,Kcl groundsloths 2025
63,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Kaileb Hackman,Noah Suttles,0.13227332770337752,0.854498808923752,0.9867721366271295,3,1.0,5.0,1.0,Error,away,Kcl bobcats 2025,Kcl groundsloths 2025
68,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Nick Guidici,Noah Suttles,0.0,0.9848125230411062,0.9848125230411062,3,2.0,5.0,1.0,StrikeoutSwinging,away,Kcl bobcats 2025,Kcl groundsloths 2025
69,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Gabe Peters,Braden Alexander,0.1330497063543673,0.739926917449193,0.8729766238035603,3,0.0,6.0,-1.0,Single,home,Kcl groundsloths 2025,Kcl bobcats 2025
70,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Lucas Rink,Braden Alexander,0.07020968777062742,0.8729766238035603,0.9431863115741878,3,0.0,7.0,-1.0,Single,home,Kcl groundsloths 2025,Kcl bobcats 2025
73,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Brandon Schultz,Braden Alexander,0.032484191436492504,0.9431863115741878,0.9756705030106803,3,0.0,8.0,-1.0,Single,home,Kcl groundsloths 2025,Kcl bobcats 2025
79,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Sammy Descarpentrie,Braden Alexander,0.022461386266759864,0.9721127405878732,0.9945741268546331,3,1.0,8.0,0.0,Out,home,Kcl groundsloths 2025,Kcl bobcats 2025
82,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Trey Thompson,Braden Alexander,0.0,0.9937630170614236,0.9937630170614236,3,2.0,8.0,0.0,Out,home,Kcl groundsloths 2025,Kcl bobcats 2025
89,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Cody Delfavero,Noah Suttles,0.0,0.9926740190655907,0.9926740190655907,4,0.0,8.0,0.0,Out,away,Kcl bobcats 2025,Kcl groundsloths 2025
91,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Nolan Galla,Noah Suttles,0.0,0.9915812679044292,0.9915812679044292,4,1.0,8.0,0.0,Out,away,Kcl bobcats 2025,Kcl groundsloths 2025
97,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Jake Zimmerman,Noah Suttles,0.005645724521532558,0.9903271090874763,0.9959728336090089,4,2.0,9.0,0.0,Single,away,Kcl bobcats 2025,Kcl groundsloths 2025
98,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Colin Karr,Noah Suttles,0.002356075057237339,0.9959728336090089,0.9983289086662462,4,2.0,10.0,0.0,Single,away,Kcl bobcats 2025,Kcl groundsloths 2025
105,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Will Strehl,Noah Suttles,0.0016460315874822218,0.9983289086662462,0.9999749402537285,4,2.0,11.0,2.0,Single,away,Kcl bobcats 2025,Kcl groundsloths 2025
106,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Jake Folmar,Nolan Bowles,1.4685477242371014e-05,0.9999749402537285,0.9999896257309708,4,2.0,12.0,2.0,Single,away,Kcl bobcats 2025,Kcl groundsloths 2025
111,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Sammy Driscoll,Nolan Bowles,6.079551497450986e-06,0.9999896257309708,0.9999957052824683,4,2.0,13.0,2.0,Walk,away,Kcl bobcats 2025,Kcl groundsloths 2025
117,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Nick Guidici,Nolan Bowles,0.0,0.9999957052824683,0.9999957052824683,4,2.0,13.0,2.0,Out,away,Kcl bobcats 2025,Kcl groundsloths 2025
118,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Kam  Ross,Braden Alexander,0.0,0.9973007037559609,0.9973007037559609,4,0.0,13.0,-2.0,Out,home,Kcl groundsloths 2025,Kcl bobcats 2025
121,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Cameron Steinbaugh,Braden Alexander,0.0,0.9968959158337556,0.9968959158337556,4,1.0,13.0,-2.0,Out,home,Kcl groundsloths 2025,Kcl bobcats 2025
124,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Will Vogel,Braden Alexander,0.0,0.9964306429504906,0.9964306429504906,4,2.0,13.0,-2.0,Out,home,Kcl groundsloths 2025,Kcl bobcats 2025
130,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Cody Delfavero,Nolan Bowles,3.2284640013591215e-06,0.9999944908951492,0.9999977193591506,5,0.0,14.0,2.0,Walk,away,Kcl bobcats 2025,Kcl groundsloths 2025
136,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Nolan Galla,Nolan Bowles,0.0,0.9999977193591506,0.9999977193591506,5,0.0,14.0,2.0,Out,away,Kcl bobcats 2025,Kcl groundsloths 2025
139,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Jake Zimmerman,Nolan Bowles,0.0,0.9999973762889962,0.9999973762889962,5,1.0,14.0,2.0,Out,away,Kcl bobcats 2025,Kcl groundsloths 2025
145,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Colin Karr,Nolan Bowles,1.7688476549038157e-06,0.9999969816119543,0.9999987504596092,5,2.0,15.0,2.0,Walk,away,Kcl bobcats 2025,Kcl groundsloths 2025
149,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Will Strehl,Nolan Bowles,0.0,0.9999987504596092,0.9999987504596092,5,2.0,15.0,2.0,StrikeoutSwinging,away,Kcl bobcats 2025,Kcl groundsloths 2025
151,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Clint Goodman,Lucas Frank,0.0,0.9992131409697469,0.9992131409697469,5,0.0,15.0,-2.0,Out,home,Kcl groundsloths 2025,Kcl bobcats 2025
157,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Gabe Peters,Lucas Frank,0.0,0.9990948828834959,0.9990948828834959,5,1.0,15.0,-2.0,StrikeoutSwinging,home,Kcl groundsloths 2025,Kcl bobcats 2025
164,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Lucas Rink,Lucas Frank,0.0006098646513349459,0.9989588701515133,0.9995687348028482,5,2.0,16.0,-2.0,Walk,home,Kcl groundsloths 2025,Kcl bobcats 2025
169,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Brandon Schultz,Lucas Frank,0.0,0.9995687348028482,0.9995687348028482,5,2.0,16.0,-2.0,StrikeoutSwinging,home,Kcl groundsloths 2025,Kcl bobcats 2025
175,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Jake Folmar,Mitchell Wilson,0.0,0.9999993364525683,0.9999993364525683,6,0.0,16.0,2.0,StrikeoutLooking,away,Kcl bobcats 2025,Kcl groundsloths 2025
179,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Sammy Driscoll,Mitchell Wilson,4.473494829015934e-07,0.9999992366368767,0.9999996839863596,6,1.0,17.0,2.0,Single,away,Kcl bobcats 2025,Kcl groundsloths 2025
185,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Kaileb Hackman,Mitchell Wilson,1.8519176570030993e-07,0.9999996839863596,0.9999998691781253,6,1.0,18.0,2.0,Walk,away,Kcl bobcats 2025,Kcl groundsloths 2025
186,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Nick Guidici,Mitchell Wilson,1.2052280118357572e-07,0.9999998691781253,0.9999999897009265,6,1.0,19.0,3.0,Single,away,Kcl bobcats 2025,Kcl groundsloths 2025
188,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Zayn Giles,Mitchell Wilson,-1.4579397800140725e-08,0.9999999897009265,0.9999999751215287,6,1.0,18.0,3.0,Out,away,Kcl bobcats 2025,Kcl groundsloths 2025
195,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Sammy Descarpentrie,Lucas Frank,0.0002920747669776791,0.9995014969748653,0.999793571741843,6,0.0,19.0,-3.0,Single,home,Kcl groundsloths 2025,Kcl bobcats 2025
198,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Trey Thompson,Lucas Frank,-0.0002920747669776791,0.999793571741843,0.9995014969748653,6,0.0,18.0,-3.0,Out,home,Kcl groundsloths 2025,Kcl bobcats 2025
202,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Kam  Ross,Lucas Frank,0.0,0.9993403459027105,0.9993403459027105,6,2.0,18.0,-3.0,Out,home,Kcl groundsloths 2025,Kcl bobcats 2025
208,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Jake Zimmerman,Mitchell Wilson,2.151521982796112e-08,0.9999999632861529,0.9999999848013728,7,0.0,19.0,3.0,Single,away,Kcl bobcats 2025,Kcl groundsloths 2025
212,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Colin Karr,Mitchell Wilson,8.216734181942797e-09,0.9999999848013728,0.9999999930181069,7,0.0,18.0,4.0,Sacrifice,away,Kcl bobcats 2025,Kcl groundsloths 2025
214,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Will Strehl,Mitchell Wilson,0.0,0.9999999919678385,0.9999999919678385,7,1.0,18.0,4.0,Out,away,Kcl bobcats 2025,Kcl groundsloths 2025
219,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Jake Folmar,Mitchell Wilson,5.415113579765318e-09,0.9999999907595808,0.9999999961746944,7,2.0,19.0,4.0,Walk,away,Kcl bobcats 2025,Kcl groundsloths 2025
225,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Sammy Driscoll,Mitchell Wilson,0.0,0.9999999961746944,0.9999999961746944,7,2.0,19.0,4.0,StrikeoutLooking,away,Kcl bobcats 2025,Kcl groundsloths 2025
227,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Cameron Steinbaugh,Matt Brummer,0.0,0.9981601550954478,0.9981601550954478,7,0.0,19.0,-4.0,Out,home,Kcl groundsloths 2025,Kcl bobcats 2025
231,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Will Vogel,Matt Brummer,0.0,0.9978839775010212,0.9978839775010212,7,1.0,19.0,-4.0,Out,home,Kcl groundsloths 2025,Kcl bobcats 2025
235,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Clint Goodman,Matt Brummer,0.0014246849712201692,0.9975664441900624,0.9989911291612825,7,2.0,20.0,-4.0,Single,home,Kcl groundsloths 2025,Kcl bobcats 2025
237,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Gabe Peters,Matt Brummer,0.0005909761335389785,0.9989911291612825,0.9995821052948215,7,2.0,21.0,-4.0,Single,home,Kcl groundsloths 2025,Kcl bobcats 2025
241,6/12/25,650e1a29-0b2c-4cd0-bb1b-126286579774,Lucas Rink,Matt Brummer,0.0,0.9995821052948215,0.9995821052948215,7,2.0,21.0,-4.0,StrikeoutSwinging,home,Kcl groundsloths 2025,Kcl bobcats 2025
3,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Sammy Driscoll,Brody Stonecipher,0.0,0.36383404068606845,0.36383404068606845,1,0.0,0.0,0.0,Out,away,Kcl bobcats 2025,Kcl bluecaps 2025
9,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Kaileb Hackman,Brody Stonecipher,0.0,0.33205721400870425,0.33205721400870425,1,1.0,0.0,0.0,StrikeoutLooking,away,Kcl bobcats 2025,Kcl bluecaps 2025
14,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Kyler Lapp,Brody Stonecipher,0.2089890080382743,0.3017393631791126,0.5107283712173869,1,2.0,1.0,0.0,Single,away,Kcl bobcats 2025,Kcl bluecaps 2025
18,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Nick Guidici,Brody Stonecipher,0.20530478189045775,0.5107283712173869,0.7160331531078447,1,2.0,2.0,0.0,Single,away,Kcl bobcats 2025,Kcl bluecaps 2025
24,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Zach Pomatto,Brody Stonecipher,0.281514940854673,0.7160331531078447,0.9975480939625176,1,2.0,4.0,2.0,Double,away,Kcl bobcats 2025,Kcl bluecaps 2025
35,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Colin Karr,Brody Stonecipher,0.0022584404677539194,0.9975480939625176,0.9998065344302716,1,2.0,5.0,3.0,Single,away,Kcl bobcats 2025,Kcl bluecaps 2025
40,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Brady Veselack,Brody Stonecipher,0.0,0.9998065344302716,0.9998065344302716,1,2.0,5.0,3.0,StrikeoutLooking,away,Kcl bobcats 2025,Kcl bluecaps 2025
45,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Riley Hendren,Braden Alexander,0.4050339177724442,0.2287276412013221,0.6337615589737663,1,0.0,7.0,-3.0,Double,home,Kcl bluecaps 2025,Kcl bobcats 2025
50,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Chase Peterson,Braden Alexander,0.173192274813314,0.6337615589737663,0.8069538337870803,1,0.0,8.0,-3.0,Error,home,Kcl bluecaps 2025,Kcl bobcats 2025
53,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Braxton Waller,Braden Alexander,0.0,0.8069538337870803,0.8069538337870803,1,0.0,8.0,-3.0,Out,home,Kcl bluecaps 2025,Kcl bobcats 2025
57,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Trey Blanchette,Braden Alexander,0.0,0.7841816319007455,0.7841816319007455,1,1.0,8.0,-3.0,StrikeoutLooking,home,Kcl bluecaps 2025,Kcl bobcats 2025
61,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Zach Bava,Braden Alexander,0.0,0.7595236854705298,0.7595236854705298,1,2.0,8.0,-3.0,StrikeoutSwinging,home,Kcl bluecaps 2025,Kcl bobcats 2025
62,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Zach Spidle,Brody Stonecipher,0.0,0.9999823903629712,0.9999823903629712,2,0.0,8.0,3.0,Out,away,Kcl bobcats 2025,Kcl bluecaps 2025
66,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Sammy Driscoll,Brody Stonecipher,0.0,0.9999797414433227,0.9999797414433227,2,1.0,8.0,3.0,Out,away,Kcl bobcats 2025,Kcl bluecaps 2025
67,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Kaileb Hackman,Brody Stonecipher,0.0,0.9999766940707268,0.9999766940707268,2,2.0,8.0,3.0,Out,away,Kcl bobcats 2025,Kcl bluecaps 2025
69,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Jackson Natanek,Braden Alexander,0.0,0.7111657083216575,0.7111657083216575,2,0.0,8.0,-3.0,Out,home,Kcl bluecaps 2025,Kcl bobcats 2025
70,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Cameron Anderson,Braden Alexander,0.0,0.6815531674937344,0.6815531674937344,2,1.0,8.0,-3.0,Out,home,Kcl bluecaps 2025,Kcl bobcats 2025
72,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Justin Trusner,Braden Alexander,0.0,0.6503970950498668,0.6503970950498668,2,2.0,8.0,-3.0,Out,home,Kcl bluecaps 2025,Kcl bobcats 2025
73,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Kyler Lapp,Luke Klunke,0.0,0.9999701041763855,0.9999701041763855,3,0.0,8.0,3.0,Out,away,Kcl bobcats 2025,Kcl bluecaps 2025
79,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Nick Guidici,Luke Klunke,2.015475546901513e-05,0.9999656071776617,0.9999857619331307,3,1.0,9.0,3.0,Single,away,Kcl bobcats 2025,Kcl bluecaps 2025
85,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Zach Pomatto,Luke Klunke,8.343809289490522e-06,0.9999857619331307,0.9999941057424202,3,1.0,10.0,3.0,Walk,away,Kcl bobcats 2025,Kcl bluecaps 2025
86,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Zayn Giles,Luke Klunke,0.0,0.9999941057424202,0.9999941057424202,3,1.0,10.0,3.0,FieldersChoice,away,Kcl bobcats 2025,Kcl bluecaps 2025
90,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Colin Karr,Luke Klunke,3.973769334142396e-06,0.9999932190901213,0.9999971928594554,3,2.0,11.0,3.0,Walk,away,Kcl bobcats 2025,Kcl bluecaps 2025
103,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Ethan Hamrick,Canden Hardman,0.026787630691079256,0.9533635668403864,0.9801511975314656,3,0.0,12.0,-3.0,Walk,home,Kcl bluecaps 2025,Kcl bobcats 2025
107,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Riley Hendren,Canden Hardman,0.011535184892651262,0.9801511975314656,0.9916863824241169,3,0.0,13.0,-3.0,Single,home,Kcl bluecaps 2025,Kcl bobcats 2025
109,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Chase Peterson,Canden Hardman,0.004855135341357508,0.9916863824241169,0.9965415177654744,3,0.0,14.0,-3.0,Single,home,Kcl bluecaps 2025,Kcl bobcats 2025
113,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Braxton Waller,Canden Hardman,0.0027989334921478815,0.9965415177654744,0.9993404512576223,3,0.0,14.0,-2.0,Out,home,Kcl bluecaps 2025,Kcl bobcats 2025
119,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Trey Blanchette,Canden Hardman,0.0,0.9992413122753403,0.9992413122753403,3,1.0,14.0,-2.0,StrikeoutSwinging,home,Kcl bluecaps 2025,Kcl bobcats 2025
124,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Zach Bava,Canden Hardman,0.0008039549841130089,0.9991272843940314,0.9999312393781444,3,2.0,15.0,-1.0,Single,home,Kcl bluecaps 2025,Kcl bobcats 2025
127,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Cameron Anderson,Canden Hardman,0.0,0.9999312393781444,0.9999312393781444,3,2.0,15.0,-1.0,Out,home,Kcl bluecaps 2025,Kcl bobcats 2025
131,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Brady Veselack,Luke Klunke,1.7137115411181014e-06,0.9999970756971559,0.999998789408697,4,0.0,16.0,1.0,Walk,away,Kcl bobcats 2025,Kcl bluecaps 2025
136,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Zach Spidle,Luke Klunke,7.094360159332069e-07,0.999998789408697,0.999999498844713,4,0.0,17.0,1.0,Walk,away,Kcl bobcats 2025,Kcl bluecaps 2025
138,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Sammy Driscoll,Luke Klunke,0.0,0.999999498844713,0.999999498844713,4,0.0,17.0,1.0,FieldersChoice,away,Kcl bobcats 2025,Kcl bluecaps 2025
144,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Kyler Lapp,Luke Klunke,0.0,0.9999993367294117,0.9999993367294117,4,2.0,17.0,1.0,Out,away,Kcl bobcats 2025,Kcl bluecaps 2025
146,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Justin Trusner,Canden Hardman,0.0,0.999984883231175,0.999984883231175,4,0.0,17.0,-1.0,Out,home,Kcl bluecaps 2025,Kcl bobcats 2025
147,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Ethan Hamrick,Canden Hardman,0.0,0.9999826092932887,0.9999826092932887,4,1.0,17.0,-1.0,Out,home,Kcl bluecaps 2025,Kcl bobcats 2025
153,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Riley Hendren,Canden Hardman,0.0,0.9999799933054498,0.9999799933054498,4,2.0,17.0,-1.0,Out,home,Kcl bluecaps 2025,Kcl bobcats 2025
155,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Nick Guidici,Brandon Ward,0.0,0.9999991491801403,0.9999991491801403,5,0.0,17.0,1.0,Out,away,Kcl bobcats 2025,Kcl bluecaps 2025
160,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Zach Pomatto,Brandon Ward,0.0,0.9999990211935784,0.9999990211935784,5,1.0,17.0,1.0,Out,away,Kcl bobcats 2025,Kcl bluecaps 2025
165,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Zayn Giles,Brandon Ward,6.598902186905065e-07,0.9999988739543614,0.9999995338445801,5,2.0,18.0,1.0,Walk,away,Kcl bobcats 2025,Kcl bluecaps 2025
172,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Brady Veselack,Brandon Ward,0.0,0.9999995338445801,0.9999995338445801,5,2.0,18.0,1.0,FieldersChoice,away,Kcl bobcats 2025,Kcl bluecaps 2025
175,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Chase Peterson,Andrew Tay,6.226081853411003e-06,0.9999893756875227,0.9999956017693761,5,0.0,19.0,-1.0,Single,home,Kcl bluecaps 2025,Kcl bobcats 2025
181,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Braxton Waller,Andrew Tay,2.5774669668576777e-06,0.9999956017693761,0.9999981792363429,5,0.0,20.0,-1.0,Walk,home,Kcl bluecaps 2025,Kcl bobcats 2025
186,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Trey Blanchette,Andrew Tay,0.0,0.9999981792363429,0.9999981792363429,5,0.0,20.0,-1.0,StrikeoutSwinging,home,Kcl bluecaps 2025,Kcl bobcats 2025
189,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Zach Bava,Andrew Tay,1.2275190145460968e-06,0.9999979053440289,0.9999991328630434,5,1.0,21.0,-1.0,Single,home,Kcl bluecaps 2025,Kcl bobcats 2025
193,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Jackson Natanek,Andrew Tay,7.022329231443081e-07,0.9999991328630434,0.9999998350959666,5,1.0,21.0,0.0,Out,home,Kcl bluecaps 2025,Kcl bobcats 2025
198,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Cameron Anderson,Andrew Tay,0.0,0.9999998102898733,0.9999998102898733,5,2.0,21.0,0.0,Out,home,Kcl bluecaps 2025,Kcl bobcats 2025
204,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Zach Spidle,Brandon Ward,0.0,0.9999997769214037,0.9999997769214037,6,0.0,21.0,0.0,StrikeoutLooking,away,Kcl bobcats 2025,Kcl bluecaps 2025
205,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Sammy Driscoll,Brandon Ward,0.0,0.9999997433642615,0.9999997433642615,6,1.0,21.0,0.0,Out,away,Kcl bobcats 2025,Kcl bluecaps 2025
209,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Kaileb Hackman,Brandon Ward,1.730183687431719e-07,0.9999997047592056,0.9999998777775744,6,2.0,22.0,0.0,Single,away,Kcl bobcats 2025,Kcl bluecaps 2025
213,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Kyler Lapp,Brandon Ward,7.162535320404118e-08,0.9999998777775744,0.9999999494029276,6,2.0,23.0,0.0,Walk,away,Kcl bobcats 2025,Kcl bluecaps 2025
217,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Nick Guidici,Brandon Ward,0.0,0.9999999494029276,0.9999999494029276,6,2.0,23.0,0.0,Out,away,Kcl bobcats 2025,Kcl bluecaps 2025
223,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Justin Trusner,Andrew Tay,2.4440064527730954e-08,0.9999999582951604,0.999999982735225,6,0.0,24.0,0.0,Walk,home,Kcl bluecaps 2025,Kcl bobcats 2025
229,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Ethan Hamrick,Andrew Tay,0.0,0.999999982735225,0.999999982735225,6,0.0,24.0,0.0,Out,home,Kcl bluecaps 2025,Kcl bobcats 2025
235,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Chase Peterson,Andrew Tay,-2.811652166645473e-08,0.9999999801381283,0.9999999520216066,6,1.0,23.0,0.0,Out,home,Kcl bluecaps 2025,Kcl bobcats 2025
239,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Zach Pomatto,Owen Laroe,0.0,0.9999999350958686,0.9999999350958686,7,0.0,23.0,0.0,StrikeoutLooking,away,Kcl bobcats 2025,Kcl bluecaps 2025
248,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Zayn Giles,Owen Laroe,4.375699347303197e-08,0.9999999253325043,0.9999999690894977,7,1.0,24.0,0.0,Walk,away,Kcl bobcats 2025,Kcl bluecaps 2025
249,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Colin Karr,Owen Laroe,-0.9015680031393831,0.9999999690894977,0.09843196595011466,7,1.0,0.0,1.0,HomeRun,away,Kcl bobcats 2025,Kcl bluecaps 2025
252,06/17/2025,6b60b1f0-f900-4e83-a62b-51417f9156a4,Brady Veselack,Owen Laroe,0.0,0.09843196595011466,0.09843196595011466,7,1.0,0.0,1.0,Out,away,Kcl bobcats 2025,Kcl bluecaps 2025
