PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,RunValue,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,ff_diff,ivb_diff,hb_diff,Stuff+,xBA,xWOBA,Good Swing Decision
135,07/07/2025,7:47:14 PM,3,5,Will O'gorman,,Left,Normal cornbelters,Brody Chrisman,,Left,Lafayette aviators 2025,Stretch,4,Top,1,3,1,Fastball,,BallCalled,Walk,,Walk,0.0,0.0,,81.93537432018582,0.9151069068187808,2.837733723603036,1755.0340194585172,131.92238302782556,10:30,5.29560337008223,-1.3206846878266276,6.000000192000004,-26.657362530652723,15.783078662130029,-14.829448225679174,3.925767564170983,-0.0830582790667957,73.23420474332723,-4.144240413686739,0.0208520764497705,0.4688797398713749,,,,,,,,,,,,8.99605664903731,8.226639727330447,1.0979266600247135,49.99999999999997,5.354822017276241,-5.456311069979268,-118.93618157802338,1.1126709600535472,12.603806117229478,27.46952323697221,-20.648224864713217,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,c4ea8715-4968-47c4-bf60-bb3f08a707b6,82.17396920148605,5.295166112340071,-1.3279236922169435,0.9188097494535248,2.92348297446874,73.42241038503568,3.926974181536555,0.0886579469744114,-4.124770801432514,0.1059441753460067,0.468674881050577,-15.63414343398692,14.22250052367641,8.03545302272229,48.68401231303848,1737.8026787761462,245.3288794560656,99.0181762580484,-0.6615634824718316,0.1397858256512641,0.736745330223909,,,,,,,,,,,,,,,,,0.9897767550124494,0.0,,,medium,high,46.184388918265306,21.61551668260984,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.695,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,107.96897536013421,,0.695,-1
136,07/07/2025,7:47:51 PM,4,1,Will O'gorman,,Left,Normal cornbelters,Gavin Collins,,Right,Lafayette aviators 2025,Stretch,4,Top,1,0,0,Fastball,,BallCalled,,,,,,,84.02919680822424,0.1809171290880312,-0.0113274682987413,1879.516265274043,133.28573985060314,10:30,5.518607546993959,-0.3968881868787259,6.000000192000004,-24.07045014539469,16.249806282140543,-14.843373170822758,3.680880396998072,1.644363691464257,75.16977375185475,-4.386035687781796,-2.833902590398033,0.4570178524027708,,,,,,,,,,,,8.031972337388039,8.734286162741906,0.4063811653112517,50.0,5.519446261162444,0.4747225347216511,-122.12262942352626,-0.3450559980333473,11.838635482141012,29.43104314707969,-19.30024652319768,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,41dc6ecd-fa1e-4026-bf3b-18fdd2c0bad6,84.26875409736473,5.5187667841312,-0.4040438381714734,0.1776657265679559,0.0738437041082764,75.36122378848695,3.681594416347696,-1.6387187402543983,-4.374470089493823,-2.748857626086276,0.4568158540360947,-15.639656943803862,14.75234972909461,5.606493993990824,60.64078737606104,1870.5252859113075,183.62065841322945,99.52163333040248,-0.6823573389970913,0.0976957006469197,0.7244611873605901,,,,,,,,,,,,,,,,,0.9971850930671216,0.0,,,medium,high,35.42329136154507,58.19779797664016,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,108.0171394584834,0.0,,-1
137,07/07/2025,7:48:14 PM,4,2,Will O'gorman,,Left,Normal cornbelters,Gavin Collins,,Right,Lafayette aviators 2025,Stretch,4,Top,1,1,0,Fastball,,BallCalled,,,,,,,81.50253146280821,-1.8317340443590768,1.789800901361046,1757.2060029179045,127.68744703498916,10:15,5.387232512383775,-0.8636998893225528,6.000000192000004,-28.018180078737245,14.816006534122472,-16.079049690680513,1.3485705645213086,0.539649856312507,73.31555873881493,-7.119205539683178,-1.26506675462188,0.4710497575951785,,,,,,,,,,,,9.307678856977509,8.638947392850241,0.7271708555490528,50.000000000000014,5.221690088043353,-3.224278006037893,-118.35571487232436,-4.613096198378046,12.922806597036365,27.052775254523016,-20.17971156948317,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,79608bea-4f8b-4477-ae54-2bac8c89a9f8,81.72287655988568,5.385917986356907,-0.870875336962379,-1.817238326795141,1.8757908917472488,73.4899159371962,1.3504205281609647,-0.5339727371700546,-7.09049940114777,-1.1784301236291206,0.4708565766554015,-16.884823658350456,13.185342640727876,-0.2965644343240057,59.47028342588921,1757.1824641032392,-9.095303116813058,99.99866044080056,-0.6113454864508614,-0.005176002757622,0.7913468930826815,,,,,,,,,,,,,,,,,0.994840952377414,0.0,,,medium,high,36.47674491670006,62.07159135216716,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,105.3816792339114,0.0,,-1
138,07/07/2025,7:48:34 PM,4,3,Will O'gorman,,Left,Normal cornbelters,Gavin Collins,,Right,Lafayette aviators 2025,Stretch,4,Top,1,2,0,Fastball,,BallCalled,,,,1.0,,,84.15471995919766,2.0951156046445294,1.0931719621246745,1779.6667438766442,128.83647654808024,10:15,5.268451838603915,-1.3488395294643556,6.000000192000004,-25.54484876894008,14.741831990268237,-15.52617039273253,5.088124485793811,1.6265767223627456,74.99649580548898,-2.762742452524286,-1.861638120534801,0.4568275277744654,,,,,,,,,,,,8.78930171869756,7.248163049557228,1.268745614873945,50.00000000000001,5.424472851800909,-1.860341504877877,-122.19743130744416,3.695573498939505,12.964064005082296,29.57996511646941,-21.48313775920056,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,d7f1b79f-4931-4574-8d79-373e8031d92a,84.39838325072974,5.267987016504156,-1.3563290001728887,2.099254797660833,1.1825067521423749,75.190185059425,5.089324568112017,-1.6207046053283676,-2.743446541504808,-1.772099038744714,0.4566259569845527,-16.362550799800474,13.15664209245958,6.270916571869825,69.81052637684508,1769.0181588195364,194.39257451671145,99.40165286036012,-0.6233476048980927,0.1092297617998224,0.7742781300055979,,,,,,,,,,,,,,,,,0.997575826328868,0.0,,,medium,high,27.170526260839445,33.40583154947848,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,107.96897536013421,0.0,,-1
139,07/07/2025,7:49:11 PM,4,3,Will O'gorman,,Left,Normal cornbelters,Gavin Collins,,Right,Lafayette aviators 2025,Stretch,4,Top,1,2,0,Fastball,,BallCalled,,,,,,,81.75637469504878,-0.3462747831688233,-1.265351876478411,1760.5039736134622,117.97617139214266,10:00,5.287798640654617,0.0359575793197397,6.000000192000004,-30.75935100015292,11.933910549861167,-17.932746395799786,2.433697767536845,2.3334174048491896,72.42038300922181,-5.999275808844419,-2.889485260795652,0.4702742391137825,,,,,,,,,,,,9.264609685541414,6.586808283991523,0.0774643649022074,50.00000000000002,5.241855924643856,3.1520315444719773,-118.77257082203325,-1.6246299563154831,12.890035700471572,28.26190938974474,-23.009692228850213,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,ffaa28d6-6084-471f-83cb-88301237d7a6,81.9761344729582,5.285184090387534,0.0277313596647049,-0.3167077851255213,-1.1682324713448462,72.58685756222172,2.436636628137937,-2.3271480122825245,-5.953765928675895,-2.792850747943047,0.4700763984371395,-18.841695282155182,9.975037273377197,-3.064294344202572,53.008337186577215,1757.9867650821056,-94.1104399359797,99.85701773077,-0.4684335791898806,-0.0534565336667866,0.8818800263616869,,,,,,,,,,,,,,,,,0.9976243112734884,0.0,,,medium,high,42.29249653208053,44.712031007776496,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,106.67587418240997,0.0,,-1
140,07/07/2025,7:49:57 PM,4,4,Will O'gorman,,Left,Normal cornbelters,Gavin Collins,,Right,Lafayette aviators 2025,Stretch,4,Top,2,3,0,Fastball,,InPlay,,FlyBall,Out,1.0,0.0,,70.65598795015909,1.2948041670791426,0.0485488770970056,1757.6888489965777,250.91259075276363,2:15,5.525772372546324,-0.6041096068181218,6.000000192000004,-50.81784612130664,6.263729240095586,9.15624721146465,2.494539777316088,-0.2040320629379007,63.598399433778674,-8.315704259026361,1.7909525938432185,0.5437753262877841,81.08407443009415,30.971510582066102,-0.1133477825977906,2367.6269804494164,-5.1123211271410405,109.8811365536269,55.61944338081685,297.569102662945,,-5.894178936640231,4.444821528544422,-4.940625570130827,2.93826865841095,0.5948705882937027,49.99999999999996,5.6019287416071055,-0.320535955677735,-102.65770690951923,1.024095155394383,-5.143235090025382,20.873371635250106,-29.115285821503505,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,f80e95d3-de5d-4ded-b775-6c0edda621b5,70.8554953554552,5.516965975136475,-0.6053911122811375,1.397541630179204,0.0641085394588551,63.73779978611444,2.502468281935989,0.2046954753482252,-8.195779823901228,1.800784183821985,0.5435451688350109,9.006053443610735,3.121036067146747,66.96794583932704,59.41543032640325,687.6887924334894,1617.5766487707106,39.12460347154586,-0.1279414591129854,0.920286118725818,-0.3697356389646664,-0.1375374449245445,69.52323775854305,41.72682136474552,-0.1769433861995761,3.0114691205459216,2.8765638432660743,-30.557810873812283,295.99593080687885,-29.853514944323248,38.180636110883526,1.02839117756798,0.9025628669869444,-0.2916917545347181,0.3166957395873286,,,0.9849497368858028,0.0,0.9883824592453272,47.014780329393545,medium,high,36.526112706237086,27.0862801013419,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,106.093881021912,0.08333333333333333,0.12689999999999999,-1
141,07/07/2025,7:52:12 PM,4,4,Chase Wagner,,Right,Lafayette aviators 2025,Eli Kieser,,Right,Normal cornbelters,Stretch,4,Bottom,0,0,0,Curveball,,InPlay,,GroundBall,Out,1.0,0.0,,77.8094134858233,2.089783467733948,-2.870777652940239,2121.389301973152,38.88857584845203,7:15,4.9040913959677725,3.5606924270621736,6.000000192000004,-56.850650541366846,-9.393912708663647,-11.47437253508215,2.112071787858957,0.0658228740851144,69.85782643535956,-8.658071355468225,-5.050344557856692,0.4958159153713853,,,,,,,,,,,,5.16923385399601,-5.859366497378207,-3.320066145489952,50.00000000000004,5.041940170686101,5.97787687426258,-112.82169535753457,2.5352373705154387,6.464004606252131,26.22772857462865,-39.5010487310461,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,dbbe8fe9-efeb-495b-8a0a-eab6265c6488,77.96465640751414,4.889626473715927,3.5601055316775656,2.2617325111509747,-2.86410908666928,69.94337442337606,2.123722774535635,-0.0651539862190488,-8.483777832243035,-5.03992121527397,0.4956738924180947,-11.533862400687674,-12.967813587890856,-41.44777382828863,51.68017556410671,1590.1072834637469,-1404.2262629653674,74.95593958095066,0.5834333041604659,-0.6619370907825662,0.470579289219908,,,,,,,,,,,,,,,,,0.9958864699643012,0.0,,,medium,high,43.48784199230394,61.00953192665698,54.667001749344,Vincent Alvarez,,Lafayette aviators 2025,2022-11,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,-7.863585507811393,-25.39434452230475,-15.918994170949112,103.71526784008266,0.0,0.0,-1
142,07/07/2025,7:52:43 PM,5,2,Chase Wagner,,Right,Lafayette aviators 2025,Michael Kuska,,Left,Normal cornbelters,Stretch,4,Bottom,1,0,1,Changeup,,StrikeCalled,,,,,,,81.48308477613904,0.0022435731425794,-3.8250309345735913,1499.0739624525825,217.35389323700088,1:15,4.8386226783109,3.220013696901705,6.000000192000004,-32.98679093513768,10.024820011116176,4.19102121865789,2.0918131119952594,-0.0090152323255073,73.06801464909088,-6.237214771563368,-3.0309004160642226,0.4720243217165789,,,,,,,,,,,,-3.5858365067937563,5.424448191337824,-2.910406740182727,50.000000000000014,4.819735653635447,7.77752758084846,-118.17126746040243,-0.9654756496517332,-4.956437075582237,27.242814710151023,-24.67623531611249,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,f51a138f-1373-4d2f-b893-04e4840971c7,81.72501512249792,4.8354707460703565,3.224939159875252,0.0378459136069788,-3.8829924555398,73.25700327749821,2.095199917279743,0.0053651015683997,-6.185050124994221,-3.085794413925357,0.4718128546373518,4.737476654312961,8.12299218251472,-63.75175300243663,8.448633991722296,662.9823104725057,-1344.4988660849904,44.226124065808165,-0.351554843417738,-0.8968862776358966,-0.2683359779417499,,,,,,,,,,,,,,,,,0.9956263734824604,0.0,,,medium,high,82.39622940744994,-45.03806060726678,54.667001749344,Vincent Alvarez,,Lafayette aviators 2025,2022-11,0.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-4.189914217495655,-5.975611802524924,-0.2536004172090731,103.83026239767864,0.0,,-2
143,07/07/2025,7:52:56 PM,5,2,Chase Wagner,,Right,Lafayette aviators 2025,Michael Kuska,,Left,Normal cornbelters,Stretch,4,Bottom,1,0,1,,,BallCalled,,,,,,,68.21652007578606,24.58800220941756,-3.679462599857599,3440.5620289396247,340.4276099284086,5:15,-14.64556741409097,1.7383773972913314,6.000000192000004,-99.6302818439719,-26.931388631062333,10.985827783237394,1.4686594241069393,0.7705148963744954,56.93294521325944,7.491780015303686,-1.6183847863448515,0.6136707477627402,,,,,,,,,,,,-6.936397864604903,-21.795221811245845,-1.4447272969572436,49.99999999999994,-12.564308402816703,5.5442166166871445,-90.11550501064949,39.04544273599133,-5.7039742270322575,13.093746531162695,-50.09680804225514,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,2b0c6afb-9d71-47a5-9f1f-e3c5f5b534d6,68.39439237090826,-14.681093929931468,1.7466627207433003,24.948147884518217,-3.78184405200589,56.96294682555183,1.4931530735312182,-0.7762688687590724,7.857464241388638,-1.7058697308924045,0.6137086278480659,11.964043202281188,-31.420751140414207,-4.790116052093257,63.38342296681936,3428.545107099057,-287.3073677584036,99.65072794097333,0.938928084524658,-0.0835059404079255,-0.3338275153540296,,,,,,,,,,,,,,,,,0.9947997696605416,0.0,,,medium,high,32.95491932986258,62.16988318042026,54.667001749344,Vincent Alvarez,,Lafayette aviators 2025,2022-11,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-17.456478917848628,-42.93182044470343,6.54120614737043,105.33317701079477,0.0,,-1
144,07/07/2025,7:53:12 PM,5,3,Chase Wagner,,Right,Lafayette aviators 2025,Michael Kuska,,Left,Normal cornbelters,Stretch,4,Bottom,1,1,1,Fastball,,StrikeSwinging,,,,,,,87.21549517329537,-1.933304956129316,-5.22584739870565,1828.187494122106,207.97076376426548,1:00,5.373401229839343,3.609188215157436,6.000000192000004,-23.29910587724971,14.3725283622122,4.770689047314836,1.6268227611030557,0.8636368314365765,78.27189756785607,-6.324901552331484,-4.32573471857723,0.4417522323449693,,,,,,,,,,,,-4.355846820675919,8.432614095082467,-3.1850969623433096,50.0,5.20171790031753,11.390972723118283,-126.18354263994084,-5.009851499739337,-6.877204022373587,30.643568685272232,-18.86026469839775,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,e2dab140-a93a-4d11-926b-059a320d47fd,87.47172694461877,5.373240486458923,3.613285777803073,-1.932580558912446,-5.273972261294395,78.47945485108616,1.627751554124032,-0.8667325365224737,-6.309545814826759,-4.3722341218893455,0.4415566434674136,5.225624684055658,13.063872729698016,-52.06503355043943,83.68013703372677,1123.908685309856,-1441.9080347752893,61.47666412353159,-0.542953926773118,-0.7887090571460736,-0.2883384410331082,,,,,,,,,,,,,,,,,0.996874850733514,0.0,,,medium,high,14.687876669645938,72.10600237523832,54.667001749344,Vincent Alvarez,,Lafayette aviators 2025,2022-11,0.0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,105.94889733482881,0.0,,-1
145,07/07/2025,7:53:28 PM,5,4,Chase Wagner,,Right,Lafayette aviators 2025,Michael Kuska,,Left,Normal cornbelters,Stretch,4,Bottom,1,1,2,Curveball,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1.0,0.0,,78.0521867682166,0.9423660040839704,-4.1007293420123325,2356.5587925717564,36.31532911818511,7:15,4.967687882585965,3.176469795791745,6.000000192000004,-56.84111744847304,-9.519346011048476,-11.396250341741736,1.1090840326774518,1.5909305855083042,70.2505753729661,-9.76174157327891,-6.260330349405313,0.4951103661016793,,,,,,,,,,,,4.653177138210543,-5.515231123990013,-2.835338677203085,50.00000000000004,5.012049415133642,8.424697717079548,-113.07034343358173,0.2772270136914577,5.832385709984885,26.723683863074623,-39.086951080911405,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,169e7b80-db75-4ab6-8b34-d8cce92b1643,78.20376850304922,4.95310329778507,3.176386559424624,1.115407205127822,-4.100137337525219,70.33344206807153,1.12086065938955,-1.5906220489447025,-9.587027035630577,-6.255354509683677,0.4949679627659775,-11.39818546081744,-13.175196190606432,-43.71997908028742,91.6257361728142,1703.1467483235608,-1628.6990196233726,72.2726186035395,0.5823509806880153,-0.6911344731806768,0.428019246381486,,,,,,,,,,,,,,,,,0.9972070718530704,0.0,,,medium,high,7.536837444467139,2.017573614146355,54.667001749344,Vincent Alvarez,,Lafayette aviators 2025,2022-11,0.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-7.620812225418092,-25.519777824689577,-15.8408719776087,103.71526784008266,0.0,0.0,-2
146,07/07/2025,7:54:04 PM,6,1,Chase Wagner,,Right,Lafayette aviators 2025,Tyler Thompson,,Right,Normal cornbelters,Stretch,4,Bottom,2,0,0,Curveball,,BallCalled,,,,,,,76.98920981873667,0.846869591532639,-2.4881232629628887,2356.474495785129,37.8143404431876,7:15,4.935940836615225,3.286792283024332,6.000000192000004,-59.238552933448574,-10.777362531459396,-12.502906703379844,0.7872698466745438,0.0690173924698405,69.38811980474496,-10.31874136452006,-4.866572111016084,0.5010355729978981,,,,,,,,,,,,5.857743115477542,-6.159984395071978,-3.076822274976432,49.99999999999996,4.971004132869294,5.199568794120995,-111.71704089226338,0.0178574301202846,7.1702444911126975,26.018919446983684,-39.71425633514903,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,5513529a-eaac-4559-8a4e-c9f0235b0bbe,77.12755390938956,4.920259410457226,3.285817956297944,1.0311771879208254,-2.4769628674542643,69.45531875338726,0.79950098352316,-0.0680828670627763,-10.137618189658218,-4.852115583577934,0.5009019213300971,-12.604703250734548,-14.563649539554334,-38.94019891035976,60.91005896618541,1832.871452882036,-1481.0652539627936,77.78023722133943,0.6144651063816616,-0.6285089257752959,0.4768743684243856,,,,,,,,,,,,,,,,,0.9969258690969754,0.0,,,medium,high,35.18094693043312,59.892198627273736,54.667001749344,Vincent Alvarez,,Lafayette aviators 2025,2022-11,0.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-8.683789174898024,-26.777794345100496,-16.94752833924681,104.47978346840132,0.0,,-1
147,07/07/2025,7:54:18 PM,6,2,Chase Wagner,,Right,Lafayette aviators 2025,Tyler Thompson,,Right,Normal cornbelters,Stretch,4,Bottom,2,1,0,Fastball,,Foul,,,,,,,87.38082808932643,-1.581712938991238,-5.468847177291027,2042.620231478063,204.61846368033144,12:45,5.088816867401923,3.7561881738121614,6.000000192000004,-23.77803150425049,13.7890149117265,3.5146513808018565,1.630182933964437,1.049128118927688,78.36869296129878,-6.064359490881712,-4.806218775682612,0.4411385873885858,63.71274669957033,-3.0217047316764463,45.04211623364267,,,,,19.77008203506748,,45.41787593457022,0.1974039916213503,-3.770360800253616,8.001742971215721,-3.3114017210430893,49.999999999999936,4.945597856444615,11.99003788036275,-126.3907373249201,-4.254601127159407,-5.968426722879065,30.89948724841874,-19.50740596510272,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,1f802df4-4230-47e4-8684-d1c75ff68696,87.63958048670013,5.088427224014742,3.760057932113305,-1.578373016516406,-5.514299735436775,78.57727069833518,1.6312856484425182,-1.051991249754158,-6.046253325370235,-4.849477256411492,0.440942637261938,3.945462026111137,12.436041384440143,-58.44537316516574,81.73814627078119,1068.926130107298,-1740.60171734298,52.33112419207808,-0.4757432519175822,-0.8521416220789417,-0.2179977389230308,45.02213483850108,44.95599487760719,-3.358569807521324,1.1743752116440107,1.116639033668362,1.588210927202898,14.081143637207717,13.877230903232189,,,,,,,,,0.9938847255636976,0.0,,26.4713538610482,medium,high,16.435668356296887,66.3582676014986,54.667001749344,Vincent Alvarez,,Lafayette aviators 2025,2022-11,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,106.21642074098654,0.0,,-1
148,07/07/2025,7:55:05 PM,6,3,Chase Wagner,,Right,Lafayette aviators 2025,Tyler Thompson,,Right,Normal cornbelters,Stretch,4,Bottom,2,1,1,Curveball,,BallCalled,,,,,,,78.08665020511549,1.043472680992199,1.667887709039063,2233.514442510876,33.32487953298186,7:00,5.176398441142685,-0.8187834135483861,6.000000192000004,-59.555904622796845,-12.622292589793313,-10.998094816877208,1.2456855056198748,1.054874319239079,70.46832909367426,-9.772861644274622,-5.746775776976913,0.4930756000847788,,,,,,,,,,,,6.564197895661275,-7.218620706399128,0.6892145145115967,49.99999999999997,5.2271806202365525,-2.9927387798421643,-113.3856110868078,0.3935535245747001,8.302817814555947,26.21630588946236,-41.30462327531978,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,ca55a758-7f28-4272-9091-8f859dceeea4,78.22140029139685,5.160316699020474,-0.8195796587734618,1.2324514196593066,1.676980153712031,70.54158716279848,1.25777908436739,-1.054306651869993,-9.592973823021326,-5.737888274569597,0.492951374060439,-11.080804224838976,-16.255554162498946,-37.80469516614355,82.9184090846822,1764.7104389091885,-1369.081382427505,79.01047807532122,0.6601869671533497,-0.6129718063915489,0.4340722669901216,,,,,,,,,,,,,,,,,0.9980534345471443,0.0,,,medium,high,15.373431823786,6.441924626547129,54.667001749344,Vincent Alvarez,,Lafayette aviators 2025,2022-11,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-7.586348788519203,-28.62272440343441,-15.442716452744172,103.64562441634723,0.0,,-1
149,07/07/2025,7:55:21 PM,6,4,Chase Wagner,,Right,Lafayette aviators 2025,Tyler Thompson,,Right,Normal cornbelters,Stretch,4,Bottom,2,2,1,Fastball,,StrikeSwinging,,,,,,,85.70118027346427,-0.9744786212942568,-6.116803056721403,2074.357106142953,199.7057927308488,12:45,5.099646078833693,3.8607305601734736,6.000000192000004,-26.186908887782547,12.970818369320934,2.0821111259209006,2.0064556920365586,1.6723748128812184,76.81635616616474,-5.908771430098906,-5.725108851758281,0.4503812075324951,,,,,,,,,,,,-3.2353179593050707,7.355786222108531,-3.361791493301095,49.99999999999994,5.0046666122716505,13.20729848210086,-123.84062543248452,-2.925738548974459,-4.912305595503405,29.87458288235358,-21.00548121878086,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,bc98e388-88da-4174-9e58-924a1c1b6d7f,85.95818673322889,5.09849820811585,3.864365065696167,-0.9623381582960228,-6.1594009714096485,77.02254711213631,2.0081944541254404,-1.6750406839893022,-5.881143049063872,-5.765071061545038,0.4501782587925786,2.487083845617928,11.446844655623362,-64.29576632429819,92.86847332630911,899.7018973748379,-1869.089056108853,43.37256563541936,-0.4083251460605853,-0.901044979465578,-0.1462481455420126,,,,,,,,,,,,,,,,,0.994610858891192,0.0,,,medium,high,6.418374006321764,-20.44429773506514,54.667001749344,Vincent Alvarez,,Lafayette aviators 2025,2022-11,0.0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,105.9840377480858,0.0,,-2
