PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,TaggedPitchType2,GeneralPitchType,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Good Swing Decision,xBA
182,05/28/2025,8:03:28 PM,4,3,Mitchell Cox,,Left,Burlington bees 2025,Tyler Thompson,,Right,Normal cornbelters,Stretch,5,Bottom,2,1,1,Sinker,,Foul,,,,,,,84.83716929248497,-0.5807819133915456,-3.572372483857918,2098.871770366394,212.4448125884409,1:00,5.130246315238089,2.540837788983912,6.000000192000004,-32.99170410466049,6.710777269567444,0.6987290216212013,1.840093055493028,-0.7253842037436395,76.12419921374229,-6.815003682030377,-3.4399137175991696,0.4535031915505086,,,,,,,,,,,,-1.6214977805952255,3.835066606174069,-2.249877692911144,50.00000000000003,5.0637914194860905,7.66096960663438,-123.05422812734872,-2.259192758486574,-2.427364588035792,29.81118117836373,-26.432996478194745,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,55f0140b-b35a-458b-8659-b62093a911d6,85.08066435721335,5.12594137001239,2.545036976660764,-0.5315320935072791,-3.621906015225053,76.31232671351536,1.8442385064574656,-0.7283790721173774,-6.751579888964425,-3.4849413833152902,0.4533058722515551,1.1670173594796696,4.765546238859986,-79.93951972529268,39.13256090823244,366.64689687916376,-2066.5993229094606,17.468761172349243,-0.1474203748036263,-0.9846239070377798,-0.0937176332523179,,,,,,,,,,,,,,,,,0.9904757676628286,0.0,,,medium,high,54.78069518259079,-51.27104283563336,54.667001749344,Dominic Texeira,,Burlington bees 2025,2022-11,Sinker,Fastball,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2,
183,05/28/2025,8:04:03 PM,4,4,Mitchell Cox,,Left,Burlington bees 2025,Tyler Thompson,,Right,Normal cornbelters,Stretch,5,Bottom,2,1,2,Fastball,,BallCalled,,,,,,,88.90253497925684,-1.7433438587047152,-5.206159406539582,2151.525080308287,227.5147090212641,1:30,5.346762757167101,2.0465247731797658,6.000000192000004,-20.68205186687218,15.49939030008676,13.397803789554963,1.99579152372622,-1.6889236247823023,79.70750932051543,-5.652148315112766,-2.6755662590499445,0.4329267879346155,,,,,,,,,,,,-8.982184120878443,8.96330469901905,-1.6290581064439835,50.00000000000001,5.192133304747793,11.292585853285066,-128.65927262481006,-4.596362311799478,-14.7726659549676,31.37532606440016,-17.43243391777763,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,86c0a804-b3eb-425a-8596-a2646ad5e2e4,89.14901481094402,5.347803573729603,2.053694511604356,-1.7567830212197784,-5.291647783246035,79.90652698784936,1.995705875252614,-1.6945309891276792,-5.651968170850223,-2.760266893365095,0.4327515758965017,14.20595361665506,14.453331305338384,-28.308554844028023,27.618010643571616,1894.2167847974,-1020.2955176748472,88.04065553937124,-0.5946273894664114,-0.4742196719029886,-0.6492564751133272,,,,,,,,,,,,,,,,,0.9961366313481436,0.0,,,medium,high,65.14379042078555,56.50220812632296,54.667001749344,Dominic Texeira,,Burlington bees 2025,2022-11,Other,Other,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,
184,05/28/2025,8:04:20 PM,4,5,Mitchell Cox,,Left,Burlington bees 2025,Tyler Thompson,,Right,Normal cornbelters,Stretch,5,Bottom,2,2,2,Cutter,,BallCalled,,,,,,,84.75547468654358,-1.3455198398996702,-3.3651074285600573,2071.7286948728324,223.55665806104068,1:30,4.936313525914518,2.527855715140504,6.000000192000004,-33.8578191601326,5.92670892576016,0.719291748796879,0.8619205794440234,-0.5433139124017421,76.1792626577047,-7.731473097719736,-3.228681611594413,0.4539715406432288,,,,,,,,,,,,-1.5617495864280575,3.6775863331839465,-2.253852175625302,49.999999999999964,4.806953579231219,7.206511235753058,-122.93392558025282,-3.9272122357648738,-2.333019929050265,29.78449524620732,-26.680286513685417,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,575a9722-eca1-40d1-8575-e3aa386c7678,84.99151222311436,4.93171164730771,2.532058879532305,-1.2919960014400895,-3.4154667332742834,76.3639209890682,0.8664121244437492,-0.546417799038605,-7.663249142639971,-3.2752926027938987,0.453778702584754,1.1952216534909987,3.940229905616668,-80.86407770152186,2.129161831160357,328.9430637270807,-2045.4476884010824,15.877709496477868,-0.1150647006414269,-0.9873144555381256,-0.1094087773067277,,,,,,,,,,,,,,,,,0.9726150460340782,0.0,,,medium,high,88.08375435195566,-4.690212066309158,54.667001749344,Dominic Texeira,,Burlington bees 2025,2022-11,Cutter,Fastball,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,
185,05/28/2025,8:04:37 PM,4,6,Mitchell Cox,,Left,Burlington bees 2025,Tyler Thompson,,Right,Normal cornbelters,Stretch,5,Bottom,2,3,2,Fastball,,Foul,,,,,,,88.4965054833849,-2.224340299506551,-2.693393553690861,2111.9405184309644,223.0623139827062,1:30,5.486135119995319,2.284979900600857,6.000000192000004,-19.972897077019773,16.384672338897964,12.572028912391824,1.7511125360084434,0.82758058894301,79.42556647602588,-5.999337346542441,-0.3075243618953504,0.43397922850062,,,,,,,,,,,,-7.707491636970675,9.612139651027595,-2.072711831181576,49.99999999999997,5.293090874100835,5.638333619531871,-128.41135754443746,-5.63274257809963,-12.61077969281364,31.57443412606744,-16.446938714516765,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,92e94481-1b81-4705-a4f9-c293934901f5,88.74118830932132,5.487412743387875,2.291621167568,-2.240725234082434,-2.7727632091736782,79.62519181770472,1.7508477795609922,0.8223376522570102,-6.002178307795643,-0.3866786024784924,0.4337984325322751,13.316623663008244,15.30659978656054,-24.889093260357296,42.76136179346522,1915.792234903676,-888.8379301499403,90.7124143973044,-0.6627553665377898,-0.4208631457150553,-0.6193783469771832,,,,,,,,,,,,,,,,,0.9959829250861766,0.0,,,medium,high,51.51477438588131,33.060198483873165,54.667001749344,Dominic Texeira,,Burlington bees 2025,2022-11,Other,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
186,05/28/2025,8:05:00 PM,4,7,Mitchell Cox,,Left,Burlington bees 2025,Tyler Thompson,,Right,Normal cornbelters,Stretch,5,Bottom,2,3,2,Fastball,,InPlay,,GroundBall,Out,1.0,0.0,,87.96380558795398,-1.6398349898328368,-4.67071810666357,2054.2424895548684,230.0451028102925,1:45,5.390664863979605,2.511142285034944,6.000000192000004,-22.37654154956497,14.535446410383056,13.57393695153663,1.9964050111742184,-0.7082735063574372,78.89089472588559,-5.869566986840168,-2.103000605806797,0.4372755957984081,,,,,,,,,,,,-8.9061398980551,8.410658714287797,-2.1377143379182817,49.99999999999999,5.243640389654447,9.977612608453844,-127.40574254968696,-4.370885840077592,-14.355819137442952,30.8958048213822,-18.61689724939215,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,28779243-c758-4afb-9b39-c5e1ae713d71,88.20645579255958,5.391136650932902,2.5184538240393506,-1.646534090702608,-4.758176003905588,79.08690861509557,1.996787629433604,-0.7140594125103338,-5.86243068477133,-2.1900502692104453,0.4370979181832429,14.398795316805534,13.382101544730125,-29.0353123202628,28.657346871621343,1796.066819350549,-997.0236638719196,87.43207427959183,-0.561475129482604,-0.4853485744460302,-0.6702107431664306,,,,,,,,,,,,,,,,,0.996719261863552,0.0,,,medium,high,64.20838781554079,21.78627228584396,54.667001749344,Dominic Texeira,,Burlington bees 2025,2022-11,Other,Other,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,-1,
187,05/28/2025,8:07:35 PM,1,2,Eli Tritinger,,Right,Normal cornbelters,Connor Kave,,Left,Burlington bees 2025,Windup,6,Top,0,0,1,Fastball,,InPlay,,FlyBall,Single,0.0,0.0,,91.58840160764382,-1.523427180460032,-4.125452270853106,2039.0143993744573,226.43846426667668,1:30,5.155244773627096,2.474229158265459,6.000000192000004,-18.259313210609267,15.745988996490706,13.93670967567735,2.213758920099488,-0.2051872670688138,82.0303464292014,-4.980801757153141,-1.485775568137632,0.4197056753126731,67.61684548677829,29.461287263138765,-32.77102903051234,3595.397162810964,-66.59439449238296,87.55105148706349,39.88287408924407,215.16561206350755,,-40.34439025788344,3.330445292345993,-8.923723768384729,9.028091659805089,-2.1456866035112183,50.00000000000002,5.020221887543026,9.113910937040492,-132.75698749583898,-4.144503911039213,-15.612346699389196,33.63709032850151,-16.37910784585981,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,2f399e97-96f9-4ad8-8d6d-a287ea29521d,91.84048256261296,5.156542299089059,2.4812121272962133,-1.5397981176449351,-4.208196506465338,82.23323870914669,2.213412915269335,-0.2105975497471076,-4.984864208399896,-1.5677495009226157,0.419534566075342,14.715712388944263,14.764797637250938,-17.894745509177774,7.889360135497567,1940.3721558888424,-626.52662952796,95.1622586129908,-0.655794747904853,-0.3072693501920193,-0.6895787083814177,-31.86706395276166,49.50295707061092,33.256356834125725,0.2023784662204387,0.5934269840770761,2.1899060464913784,-139.29401448840144,163.99212829391794,-34.73437528298984,0.7271408322456108,0.4961279554236668,0.84813432403781,-0.1691170385068609,0.5020633383106118,,,0.99612327818012,0.0,0.9972599480798,30.43755746151416,medium,high,82.89957587805222,-19.688085383600622,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Other,Other,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,-1,0.3206808269023895
188,05/28/2025,8:08:09 PM,1,3,Eli Tritinger,,Right,Normal cornbelters,Connor Kave,,Left,Burlington bees 2025,Windup,6,Top,1,0,2,Slider,,StrikeSwinging,Strikeout,,,1.0,0.0,,81.90319805919049,0.8112199885079725,-2.5018344781642448,2599.452689550499,83.19460167090732,8:45,4.649156190612171,2.6955385186235734,6.000000192000004,-39.971539904464514,2.663991887536412,-9.888494003312266,2.07290684446897,-0.4551707318442893,73.41795228322978,-6.754350778476915,-4.379415674344796,0.4699561795313697,,,,,,,,,,,,4.464145173071983,1.1535699799906296,-2.485926772495992,49.99999999999997,4.692275319721255,5.486055410500012,-118.88589504505076,0.5063617613555538,6.218361167534798,28.466620160962844,-30.56717649171141,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,5a09b1a2-c44c-4819-bcbc-be69efd83210,82.12170020577786,4.641280080035392,2.695661864925352,0.9043363047864982,-2.5036681206435936,73.57927015425538,2.0798797333993204,-0.4549747399267276,-6.6490086323463,-4.376136291796248,0.4697660186358968,-9.867133078812207,0.0913770348311656,-68.26825357269587,39.68741243019528,962.477262563071,-2414.703253872082,37.02615040589578,0.0438750713218757,-0.9289275637055876,0.3676527702935229,,,,,,,,,,,,,,,,,0.987677364156362,0.0,,,medium,high,54.28132881282424,47.93006855678462,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Slider,Breaking,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,-1,
189,05/28/2025,8:08:27 PM,1,3,Eli Tritinger,,Right,Normal cornbelters,Connor Kave,,Left,Burlington bees 2025,Stretch,6,Top,1,0,2,Slider,,StrikeCalled,Strikeout,,,1.0,0.0,,82.72631035924023,0.4937399217404859,-2.6945202514066886,2607.087587604928,89.02823271281683,9:00,4.621766060187022,2.9846778757461387,6.000000192000004,-38.20127227505039,3.5912662034075424,-9.47356285622294,1.8977245826303029,-0.3109036407262237,74.16912392261212,-6.733425792920903,-4.4925878810014375,0.4652869778270453,,,,,,,,,,,,4.171612034069938,1.7694169035364788,-2.7595769309046303,50.0,4.640019765180416,5.933068193572882,-120.07127791806232,-0.1019107919735071,5.928327385380649,29.001782138042422,-29.659510218551507,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,5ca4bf86-a225-401d-9818-f058d92d4beb,82.95075729293266,4.6144058766151606,2.984814488717841,0.579528807998854,-2.696482331215146,74.33587464822935,1.904156195990083,-0.310726100667915,-6.635900162821115,-4.489594247010538,0.4650942163818363,-9.451140694139408,1.1239279514023346,-69.61534772813856,38.39518954402594,908.1032419430924,-2443.819590603228,34.83209564038261,0.0059074278384857,-0.9373753310867124,0.3482708586235851,,,,,,,,,,,,,,,,,0.994844297439138,0.0,,,medium,high,55.44432941037665,62.28844465687919,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Slider,Breaking,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-2,
190,05/28/2025,8:08:46 PM,2,1,Eli Tritinger,,Right,Normal cornbelters,Connor Kave,,Left,Burlington bees 2025,Stretch,6,Top,2,0,0,Slider,,StrikeCalled,,,StrikeoutLooking,1.0,0.0,,83.31195186562132,2.044806622213406,-3.072613187266773,2639.521777268483,66.80001676637687,8:15,4.967901808973239,2.6181584957521915,6.000000192000004,-41.13373653930119,0.1713687525928477,-9.2467714989153,3.4440649949885387,-1.010813763040989,74.47975624070057,-5.752258071548408,-4.826711137160633,0.4625656608425399,,,,,,,,,,,,3.909243130488079,-0.6402980975514451,-2.362315100160592,49.999999999999964,5.1110838139231936,6.761558205041147,-120.80398253507984,3.087328934727139,5.620247455209387,29.479100845367974,-33.09459446725163,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,bdf7e0ed-3eb7-4f8c-98e0-3f6f0ffb8d62,83.53242652626975,4.959101982441434,2.618696906048502,2.148542191506158,-3.079446120471358,74.64040510308965,3.4517443576448783,-1.0109386017387958,-5.636865495728141,-4.828233739015483,0.4623823793501569,-9.178304602460337,-2.456674824924171,-67.01691180057668,71.31013939786101,1030.626088223058,-2429.996929822877,39.045939953926215,0.1538182164522449,-0.9206201482215338,0.3588850776725211,,,,,,,,,,,,,,,,,0.9673782288199246,0.0,,,medium,high,25.820874541925097,18.5477709611296,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Slider,Breaking,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,-2,
191,05/28/2025,8:09:59 PM,2,1,Eli Tritinger,,Right,Normal cornbelters,Ryan Skwarek,,Right,Burlington bees 2025,Stretch,6,Top,1,0,0,Fastball,,BallCalled,,,,,,,92.5283882441896,-4.404854208455798,-5.022687298688121,2034.559853021178,221.6977462600369,1:30,5.376224971277667,1.6737619154586671,6.000000192000004,-16.359767764300663,17.134107858416534,12.650722508484074,-0.104828934134864,-1.9520593602423184,83.2227850328888,-7.4821486458133695,-2.6347259220814787,0.416537613118261,,,,,,,,,,,,-8.48641427421559,10.711234080894249,-1.2709375750260503,49.99999999999999,5.00583341043438,11.32165848958136,-133.62789191010532,-10.879656338114655,-15.084011517788984,33.358382017561304,-13.135575499619543,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,844d8775-99f8-4d98-b12a-84fb52e4140f,92.77879538541497,5.378041378880265,1.680043245434904,-4.42658334013571,-5.096265916396902,83.42394805925063,-0.1055924290356398,-1.956838490731427,-7.492169306067531,-2.7068999303386083,0.4163724767616868,13.345031296786717,16.321939359320506,-16.94077055370365,7.28406181898245,1946.273145615748,-592.8360972313862,95.66064830806864,-0.7142639566185351,-0.2913829722684571,-0.6363355747933908,,,,,,,,,,,,,,,,,0.9928323078781668,0.0,,,medium,high,83.44434436291581,-19.6072406827895,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Other,Other,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,
192,05/28/2025,8:10:28 PM,2,2,Eli Tritinger,,Right,Normal cornbelters,Ryan Skwarek,,Right,Burlington bees 2025,Stretch,6,Top,1,1,0,Slider,,BallCalled,,,,,,,80.88918835222404,0.4139744821737271,-1.3029891514212042,2763.1884081168723,55.8727031624376,7:45,4.914745719492145,2.8932647308215964,6.000000192000004,-46.43758033221288,-2.767661083907321,-10.474699474870462,1.4297986351154854,0.8091743821196989,72.69780657279428,-8.364987884574651,-3.2964963332681365,0.4756228564857944,,,,,,,,,,,,5.208172655016458,-1.64812130482284,-2.781081331058307,49.99999999999997,4.921739136330798,2.9776540959650686,-117.49913451792676,-0.5033784611314192,7.081775117777172,27.940473570930862,-34.41507061596352,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,1f9628be-77d1-45ba-9b01-77078f147641,81.08201482078427,4.903841844513265,2.893853341667649,0.5422847085608109,-1.310447587928597,72.8279907215764,1.4387611991982152,0.8090351770601767,-8.229382333422642,-3.298259038378149,0.475451570051605,-10.40020810385269,-5.7166999056937335,-63.66609825173688,63.14993655968343,1225.7546684140464,-2476.4360826826573,44.36015527617984,0.2488753029932396,-0.8962241139287211,0.3672103228024801,,,,,,,,,,,,,,,,,0.9948146756650484,0.0,,,medium,high,33.165057096284905,15.299996131036687,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Slider,Breaking,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,
193,05/28/2025,8:11:02 PM,2,3,Eli Tritinger,,Right,Normal cornbelters,Ryan Skwarek,,Right,Burlington bees 2025,Stretch,6,Top,1,2,0,Fastball,,BallCalled,,,,,,,92.76179743554098,-3.2470000456072743,-4.193156261137587,2100.4826415356783,218.024772966438,1:15,5.389683086696962,2.007656539009138,6.000000192000004,-15.781433618361309,17.421911705056484,11.184417779328982,1.0454793205204618,-0.9643739888187668,83.26928041354495,-6.22545522932721,-2.077186980121182,0.4147271273435763,,,,,,,,,,,,-7.441442358213803,10.501108690057102,-1.6719815865840086,49.99999999999999,5.1150516630703695,9.470433463761871,-134.28889980238355,-8.168002838914814,-13.337427670261098,34.09552237449281,-13.352728279036942,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,12543544-520e-4550-a4ed-4529eb5da692,93.01677780969088,5.391811700795919,2.0133318252749124,-3.273246235109128,-4.261038001846867,83.47802081313036,1.0444560303961947,-0.9688098048816194,-6.239668825762649,-2.1446837755733936,0.4145592515965738,11.824286653020744,16.602673399673588,-23.51171326018907,18.79557111498667,1926.097496494362,-837.9592838502664,91.6978535507524,-0.7223447855948801,-0.3989365430973655,-0.5648607308933862,,,,,,,,,,,,,,,,,0.9953036291826982,0.0,,,medium,high,73.083985996512,-12.787833560463428,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Other,Other,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,
194,05/28/2025,8:11:19 PM,2,4,Eli Tritinger,,Right,Normal cornbelters,Ryan Skwarek,,Right,Burlington bees 2025,Stretch,6,Top,1,3,0,Fastball,,BallCalled,Walk,,Walk,0.0,1.0,,92.32815724037448,-4.1468378047309855,-4.217408810811941,2119.3220185454647,219.34884715300424,1:15,5.428170408934852,1.878163988955601,6.000000192000004,-15.897296212268817,17.66307596490618,11.97281950574332,0.2321244696007646,-1.0508284190041413,83.0094048676365,-7.139686304953691,-1.953076238814595,0.4169508913905185,,,,,,,,,,,,-7.863817820390102,10.91989895540051,-1.5409651391922337,49.999999999999936,5.079653709957031,9.447125697072778,-133.52917400959095,-10.23786330643458,-13.947432595331811,33.48467785615686,-12.8062872462657,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,6209694d-1599-40b2-8a66-8d1869a1b73d,92.57750624864254,5.430242367386108,1.8840563979769,-4.17227225451581,-4.28800315630733,83.21384454334756,0.2311210374737432,-1.0554911328653631,-7.15338055412745,-2.023471595813702,0.4167851603053644,12.637830805271332,16.858338701347336,-19.50532234225596,37.93348475707467,1997.6951407002305,-707.6298065474001,94.26104778882495,-0.728920629506003,-0.3338944248939863,-0.5976531008078905,,,,,,,,,,,,,,,,,0.9966546521344948,0.0,,,medium,high,55.85986371863281,-13.630412464658038,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Other,Other,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,
195,05/28/2025,8:12:00 PM,3,1,Eli Tritinger,,Right,Normal cornbelters,Keanu Spenser,,Right,Burlington bees 2025,Stretch,6,Top,1,0,0,Slider,,BallCalled,,,,,,,82.15917070991159,-0.3263331692115885,-4.2483243712812255,,,,4.848958065771383,3.598527552062831,6.000000192000004,,,,1.205372700515719,-0.3570899845392934,73.81641333865994,-7.885719728216466,-4.248324371281154,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,683b565e-e7fa-4ed4-bd3d-a963e5a41574,82.38016713303891,4.8421778121671535,3.5985275520628246,-0.2465150549367767,-4.248324371281192,73.98281276706041,1.2113984304448404,-0.3570899845392976,-7.792129594286733,-4.248324371281197,0.4687416297142671,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Slider,Breaking,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,
196,05/28/2025,8:12:16 PM,3,2,Eli Tritinger,,Right,Normal cornbelters,Keanu Spenser,,Right,Burlington bees 2025,Stretch,6,Top,1,1,0,Fastball,,BallCalled,,,,,,,90.60233487071352,-4.363202190478664,-3.967992471793963,2083.609875325888,214.1515192208288,1:15,5.4559921475332125,1.7734345179419853,6.000000192000004,-16.068233683254725,18.775105231913955,10.461843075776494,0.0442201283776104,-1.048479455461822,81.52026826333214,-7.384347569594359,-1.989146179727664,0.4248458742087364,,,,,,,,,,,,-6.962144458297287,11.58965884521666,-1.4557796169336683,49.999999999999964,5.089716471946543,8.747002423650466,-131.03881277963808,-10.548402204243814,-11.894054741764778,32.201554111746,-12.374397687208685,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,ae9e153a-ca31-4434-af4a-03cabe35a51d,90.84957818572546,5.45822141909445,1.778607589284605,-4.39068255359672,-4.030326548255471,81.72513590395073,0.0431004919300149,-1.0526402091823852,-7.3996504259340945,-2.0516807522597,0.4246741735592579,11.048429872766777,17.952417986950138,-20.05130415273872,30.6687606743992,1957.313923786608,-714.3894710216807,93.9385989174424,-0.7773944032032517,-0.3428614346099441,-0.5273556470973563,,,,,,,,,,,,,,,,,0.9818009995832012,0.0,,,medium,high,62.39811539304071,-3.2693898345681864,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Other,Other,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,
197,05/28/2025,8:12:46 PM,3,3,Eli Tritinger,,Right,Normal cornbelters,Keanu Spenser,,Right,Burlington bees 2025,Stretch,6,Top,1,2,0,Fastball,,StrikeCalled,,,,,,,91.99742129660449,-1.1564357673093952,-4.637291133813067,1986.803708875747,216.5335725169033,1:15,5.347394680401494,2.51259891704346,6.000000192000004,-16.363087752457822,17.384672689409477,10.816255492495472,2.905343534252864,-0.9053509742807646,82.304110768572,-4.255840078145989,-2.591464791063364,0.4181133180560865,,,,,,,,,,,,-7.4129817257608766,9.792549517397797,-2.140310057996881,50.00000000000005,5.243395350648873,10.45095588167221,-133.27616579346852,-3.243054426230858,-13.067373157823818,33.9710047684205,-14.912048485198646,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,80860a46-a22e-46a0-b996-d32d49c508a6,92.25845664539489,5.349462673820049,2.51815936221537,-1.182110845307369,-4.703340321233735,82.51910157208286,2.9043871953901865,-0.9097639804015965,-4.2689586660788965,-2.657723509766272,0.4179357277884383,11.438118611122768,16.486166232761086,-23.53827520669631,4.528552381839076,1821.4887114050232,-793.4531188586328,91.67934926172104,-0.7366510758757583,-0.3993616054338937,-0.5457613952235452,,,,,,,,,,,,,,,,,0.9966545158626364,0.0,,,medium,high,85.92430285634482,28.619188295524136,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Other,Other,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-2,
