PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,RunValue,ff_diff,ivb_diff,hb_diff,PitchType_Changeup,PitchType_Curveball,PitchType_Cutter,PitchType_Fastball,PitchType_Sinker,PitchType_Slider,PitchType_Knuckleball,PitchType_Splitter,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Stuff+,xBA,xWOBA,Good Swing Decision
196,07/12/2025,8:24:47 PM,8,3,Nick Krueger,,Right,Normal cornbelters,Jayden Lepper,,Right,Rex baseball 2025,Windup,6,Top,2,1,1,Fastball,,InPlay,,GroundBall,Single,0.0,1.0,,83.25656468912274,0.1329045070161078,-3.112668931952262,1935.7527558395168,217.759470336504,1:15,5.154847170935794,2.769510486891128,6.000000192000004,-24.349015519564656,16.744324175893286,10.508472262110043,3.2494657717696014,-0.7494723947179197,74.49379376121364,-4.484489728164449,-1.1184158283417174,0.4613783818569367,67.88039581762173,8.064410377535502,-27.035349867439145,771.5520589122345,,,,83.07291551216926,,-28.689280932679303,0.9189876757475924,-6.7462895748073,9.01374150804032,-2.5218007924807915,50.00000000000002,5.151598517686139,6.255124527280447,-120.8436214136615,-0.4522395916614649,-9.763005236133726,28.234585396843816,-19.12966354766911,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,e71737d2-99d2-4d20-a59f-75f015c8be46,83.5052701810365,5.1555573934444805,2.775852382350314,0.1230440318831729,-3.18741973995855,74.69309178384687,3.249825555396897,0.7446720654243892,-4.477624871019209,-1.1915610623993955,0.4611711642253887,11.210965781811163,15.37639389778109,-32.09782598212263,72.47080981971317,1639.8576186036169,-1028.5940513380183,84.71420813720744,-0.6697406776387453,-0.5313664403860954,-0.5187457284136464,-30.54924538053583,59.86493294680014,9.52268587699566,-0.5299173696418163,0.2862485187202728,3.124487550172971,-39.87993313708377,72.87455128282946,2.292619318414853,-9.43578781525718,-0.1304329069746244,-0.6692747621437264,-0.1175171432990039,0.7336627384488734,,,0.9794129146357874,0.0,0.9952317962447554,33.95494596362995,medium,high,24.776271162258112,17.71948912129602,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,0.891,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,102.44756,0.25,0.2862,-1
197,07/12/2025,8:25:26 PM,9,1,Nick Krueger,,Right,Normal cornbelters,Nomar Garcia,,Right,Rex baseball 2025,Windup,6,Top,2,0,0,Fastball,,BallCalled,,,,,,,84.35075784697621,-1.3624495209015992,-4.20670252899291,1940.382215989655,214.86654072998303,1:15,5.178680052223484,1.7908610982642748,6.000000192000004,-22.47396491638382,17.621137565219726,9.727222093593108,2.035937593648246,1.315260116806597,75.65924090210163,-5.6113053915606965,-2.365766144580639,0.4557400402610841,,,,,,,,,,,,-6.675112426227703,9.98824638238725,-1.453225699167778,49.99999999999998,5.054358462208541,8.696085143084236,-122.26179185938588,-3.60105557825862,-9.904494171590402,28.53654566419712,-17.353545935746013,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,c4b62d50-a2dc-4838-bdaa-772590d0d1af,84.5971199340654,5.1797545941219765,1.796469195393035,-1.3765980601292456,-4.273688760607802,75.85964267492238,2.0359419674799626,-1.3196265617184582,-5.609764910194,-2.4319867353421323,0.4555421100656021,10.3587131871,16.401164921310937,-30.77271722448437,84.7380703109471,1667.1834216642724,-992.7651195810278,85.92036187127995,-0.7049644153464955,-0.5116337963727867,-0.4911782074810971,,,,,,,,,,,,,,,,,0.9973884598023204,0.0,,,medium,high,13.73573672014763,-3.4090499636368463,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,78.70897,0.0,,-1
198,07/12/2025,8:25:47 PM,9,2,Nick Krueger,,Right,Normal cornbelters,Nomar Garcia,,Right,Rex baseball 2025,Stretch,6,Top,2,1,0,Curveball,,StrikeCalled,,,,,,,73.33222237353189,2.3147387339186003,-3.029913027964362,2288.724848984064,28.29976625426202,7:00,4.979476629160002,2.814792864166217,6.000000192000004,-62.13262627046106,-8.706544494642614,-8.145641983380468,1.9572454338213547,0.6826205746647188,65.95681778228082,-9.42046459226783,-4.577301874906075,0.526075630930623,,,,,,,,,,,,3.311678315979119,-5.56373666154685,-2.5630795992785025,50.00000000000004,5.132670632269933,5.841130808558724,-106.3036280388032,2.6680704748048245,3.6791105959237775,23.168265483009147,-38.35508546912279,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,f469a703-ef8d-44ca-941f-e5fb115141db,73.47997821315865,4.964466272809737,2.81743194840018,2.494288149544116,-3.062116773292994,66.03435732079608,1.9697754269883645,-0.6844022195428933,-9.235642452563663,-4.603661047615472,0.525927439932536,-7.838514243231426,-12.56035128612053,-51.61409808299363,21.19625977628553,1421.1949581006425,-1794.008451882666,62.09549211350123,0.5467379465973979,-0.7838462769690309,0.2943851759723138,,,,,,,,,,,,,,,,,0.9749576855908658,0.0,,,medium,high,70.92336620134303,17.974445960398082,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,0.0,11.31718881311862,26.058525263371003,17.469753922002635,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,106.02832,0.0,,-2
199,07/12/2025,8:26:12 PM,9,3,Nick Krueger,,Right,Normal cornbelters,Nomar Garcia,,Right,Rex baseball 2025,Stretch,6,Top,2,1,1,Curveball,,BallCalled,,,,,,,75.64921927016233,0.658217060660973,-4.150467033264701,2470.481024472163,19.73790268696318,6:45,5.122730569782938,2.5186563296143736,6.000000192000004,-58.35617679274527,-8.062816220640066,-6.262655721397141,0.873093908973759,1.867410877816358,68.21277670970025,-10.322011827255604,-5.337827229502735,0.5104190212119479,,,,,,,,,,,,1.870789437913476,-4.613663617960439,-2.1763918441536623,49.999999999999964,5.142966867228192,8.123285477844775,-109.60328353834564,-0.3195533592298065,2.207312156896852,24.792247504131296,-37.61763162969325,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,9ca1cdda-fc5e-4ee1-8b56-f42e698ba8ab,75.80498966779143,5.108696239423876,2.522378754567624,0.8246672690693706,-4.195367694993165,68.30122428827028,0.8847133802647579,-1.869981534865576,-10.150453826343934,-5.376054630523134,0.51026602956707,-5.834742343823998,-11.709477977835064,-56.460597147154765,14.884925364836208,1364.9662579502594,-2059.160898748394,55.25103186096703,0.5200488684422127,-0.8335060574643958,0.1865926756390335,,,,,,,,,,,,,,,,,0.991854583265809,0.0,,,medium,high,76.6035671716474,16.779936191646417,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,0.0,9.000191916488177,25.414796989368455,15.586767660019309,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78.40823,0.0,,-1
200,07/12/2025,8:26:40 PM,9,4,Nick Krueger,,Right,Normal cornbelters,Nomar Garcia,,Right,Rex baseball 2025,Stretch,6,Top,2,2,1,Fastball,,InPlay,,GroundBall,Single,0.0,2.0,,84.63592114778308,-1.407561990609701,-3.5031447886745184,1932.6352190941907,211.93483287095705,1:00,5.190414381466224,2.2549524547896995,6.000000192000004,-21.86959685446896,17.90602931217028,8.888422401751637,2.057055969577974,0.2642093440709279,75.91171985805707,-5.544122972192222,-1.8186782468870692,0.4539207489878178,,,,,,,,,,,,-5.9889460232118905,10.159779850491578,-1.9743981584074903,49.99999999999999,5.062855713389098,7.243655701266608,-122.77092640761128,-3.691807222583,-8.956844784576857,28.86585231619819,-16.979460953270735,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,3a3f246d-8d5e-4268-9bb6-9b4b09345ae1,84.88187867117573,5.191615113450666,2.26009262487632,-1.4233166901873322,-3.564866443210904,76.11458011977497,2.056947628839715,-0.2681340426657337,-5.544438345073948,-1.8803522913911623,0.4537257169317386,9.47063408764153,16.6946363507275,-30.92235084170026,85.33110657474798,1657.9391607588625,-993.1347488158136,85.78645076828953,-0.7280269439912536,-0.5138759446189164,-0.4537711784201067,,,,,,,,,,,,,,,,,0.9595487843324272,0.0,,,medium,high,13.202004082726772,-24.49717222738637,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,0.891,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,76.10814,0.0,0.891,-1
201,07/12/2025,8:30:29 PM,10,1,Analytics Analytics,,Right,Normal cornbelters,Delvis Claudio,,Right,Rex baseball 2025,Stretch,6,Top,2,0,0,Fastball,,BallCalled,,,,,,,80.97392255359607,0.6606148872943315,1.685044727147867,,,,4.175895003137595,-1.3346471196675298,6.000000192000004,,,,1.3685701050672523,-0.2318744560768919,72.64758212383913,-7.115746548323765,1.6850447271478943,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,50e14653-4976-43f4-98f1-23230d47518b,81.19508932589218,4.168966070218158,-1.3346471196675336,0.7426108417787264,1.685044727147881,72.8126583651834,1.3748860534299387,0.231874456076891,-7.019627779928487,1.6850447271478817,0.4744351747311721,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,149.8646,0.0,,-1
202,07/12/2025,8:30:47 PM,10,2,Analytics Analytics,,Right,Normal cornbelters,Delvis Claudio,,Right,Rex baseball 2025,Stretch,6,Top,2,1,0,Fastball,,BallCalled,,,,,,,80.26659734206304,-0.6337778392477593,4.828808239432759,1896.532974761516,130.96305137915024,10:15,4.769498332330672,-2.3414340460863823,6.000000192000004,-27.937665514633363,16.36737979473951,-15.67531746980969,1.8502080847338809,-0.8508091274622755,72.01784417496803,-5.9150403028854175,1.864071789122081,0.4790690506071915,,,,,,,,,,,,10.08949249424644,9.061969745131858,1.956260999985579,50.0,4.701488742788312,-9.367786403177035,-116.2740718558284,-2.101551227343169,13.550727439152944,25.65627369860438,-20.003340093113515,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,285b6fdf-16fc-4cdc-92e3-2f631c9c9e93,80.49360670189931,4.768976023450922,-2.3490055965565,-0.6288736228742762,4.91918190613896,72.19748702277305,1.8514948599036,0.8567541774749201,-5.894166106597075,1.9541768215373183,0.4788707713028045,-16.528360034674964,14.867409455288746,9.750992586258466,78.31342252710488,1869.1339996733675,321.2093018933392,98.55531248584832,-0.6461012294936171,0.1693665789985699,0.744223194455237,,,,,,,,,,,,,,,,,0.9954671408065592,0.0,,,medium,high,19.51791972560561,-29.685607646229677,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,119.51861,0.0,,-2
203,07/12/2025,8:31:08 PM,10,3,Analytics Analytics,,Right,Normal cornbelters,Delvis Claudio,,Right,Rex baseball 2025,Stretch,6,Top,2,2,0,Fastball,,StrikeCalled,,,,,,,79.46492454396882,-0.6671899766099719,3.635955433760896,2033.864233750044,132.534265901075,10:30,5.154041711935974,-1.7353034862134409,6.000000192000004,-27.92208630086869,17.17483245461336,-15.600474259891136,2.205840176624699,-0.3484343881678176,71.32615527074584,-5.94904206444084,0.6783039091128643,0.4833313409869518,,,,,,,,,,,,9.65918772015907,9.51273896830819,1.4477801128887706,50.000000000000064,5.08340410528865,-6.877060447252757,-115.28333108743249,-2.1480936460279096,12.742554967535222,25.376093545546848,-19.624692154784736,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,a27eb251-f3c7-4925-8d8a-40936fb31c23,79.69266685513773,5.153882779704747,-1.7432540054624066,-0.6667252021422113,3.7295240056168977,71.5039686587853,2.206877988706671,0.3544624710723014,-5.932006279291952,0.7698865708868758,0.4831258854244024,-16.480598887385785,15.648913663706104,11.740001960100564,77.35108273732439,1991.3178124460007,413.83220169885743,97.90809924290792,-0.6618891195689195,0.2034709076602584,0.7214585110262345,,,,,,,,,,,,,,,,,0.9514047340342237,0.0,,,medium,high,20.384025536408043,-76.49971856542352,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,98.23049,0.0,,-2
204,07/12/2025,8:31:27 PM,10,4,Analytics Analytics,,Right,Normal cornbelters,Delvis Claudio,,Right,Rex baseball 2025,Stretch,6,Top,2,2,1,Fastball,,BallCalled,,,,,,,79.98331811589182,-2.0204775685384115,3.5842449105810994,1754.3442711074165,131.73222780814552,10:30,5.160445515456431,-1.5800161073436254,6.000000192000004,-28.572163228668625,15.96422419323498,-14.537024194802122,0.8971521276406023,-0.5440918706057141,72.0103022132753,-7.407259787449888,0.8290755705569727,0.4803181696031263,,,,,,,,,,,,9.05973276422272,9.30905383262023,1.296109197605131,50.0,4.978913308661569,-6.844229271426542,-115.982072316976,-4.926632169075081,12.103805343348233,25.574398120685583,-19.73715123004148,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,39421550-bcf6-48ab-9fcf-c8dad27fd6f1,80.20507580507562,5.159663343228007,-1.587158167428523,-2.012379070779294,3.6698829281251215,72.18605971747509,0.8985950047622944,0.5495060556313406,-7.383513992721374,0.9143855555616028,0.4801235815150656,-15.345284300860806,14.418058412533169,13.652249994488912,75.7551535404862,1704.7773118554314,414.0750397577484,97.17461617606584,-0.6468430458353869,0.2360283819870581,0.7251790654389928,,,,,,,,,,,,,,,,,0.8921769969617421,0.0,,,medium,high,21.820361813562386,-62.75907009926811,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,109.26329,0.0,,-1
205,07/12/2025,8:31:50 PM,10,5,Analytics Analytics,,Right,Normal cornbelters,Delvis Claudio,,Right,Rex baseball 2025,Stretch,6,Top,2,3,1,Fastball,,Foul,,,,,,,79.46977319219643,-1.0740748282172827,4.39602706653884,1925.5271695818128,135.48678810143974,10:30,5.154888208348393,-1.9793222140130688,6.000000192000004,-27.65000391962545,17.50184549288121,-14.114566325132198,1.8494200401419347,-0.9381395777681898,71.38609972572266,-6.297549901248752,1.724922399551415,0.4836256141768205,74.82975274917942,-14.276468855692832,-84.03403103328459,,109.5210870186307,-10.253365137801746,15.14845872989739,7.924029705825988,,-75.4294867862329,0.0669454927325115,9.099839921222214,9.822325094778888,1.6287260206403225,49.99999999999999,5.051098335949205,-8.448605937594092,-115.17704699202838,-2.9606037837611097,11.992462779024669,25.167588150102056,-19.229440766244554,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,8bd21a13-50df-4a6b-83f3-84c1a62dd1d5,79.69933289928788,5.1548690432205175,-1.986647464251728,-1.0752857973621786,4.482642731475054,71.56730014221822,1.850352525438504,0.9437187807809442,-6.281889851676641,1.8100933522423857,0.4834201963723875,-14.931536132507915,16.026436039290306,16.42429734918259,80.41684688676725,1846.9544070736783,544.4394355563004,95.91941553724229,-0.6839906156803043,0.2827482489766904,0.6724658098088658,-72.12601639689122,7.537439745480236,-18.45309343448837,-0.9209184639502886,1.25925664063238,1.8177788697419448,-7.669183145534901,1.993458466850034,,,,,,,,,0.9864065467128428,0.0,,30.73900052866058,medium,high,17.624837801909443,-70.52951230512659,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,156.30693,0.0,,-2
206,07/12/2025,8:33:30 PM,10,6,Analytics Analytics,,Right,Normal cornbelters,Delvis Claudio,,Right,Rex baseball 2025,Stretch,6,Top,2,3,2,Fastball,,Foul,,,,,,,81.48324129958213,1.343323656742066,1.411979964297323,,,,4.180582157629197,-0.8788830777214927,6.000000192000004,,,,2.050869036720301,-0.4336678885655408,72.98239848481744,-6.346335397342587,1.4119799642973276,,100.8559286117007,23.28114863179332,-42.90100773128224,3373.1156256581507,-81.14022788988831,74.27155172879228,39.4791921536111,321.1699813384816,,-57.0050237622792,3.5851974027994573,,,,,,,,,,,,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,a23da7be-c493-4efc-ba46-9363c1a89236,81.7101569797636,4.173594097796932,-0.8788830777214955,1.424730430504047,1.4119799642973283,73.15013375086019,2.057029049398136,0.4336678885655418,-6.251728398008511,1.4119799642973294,0.4714776641131855,,,,,,,,,,,-63.06581831894308,67.8645095670265,39.86262958106877,-0.0564897515834754,0.9479588390703128,1.8152316412855647,-269.3711469647765,174.8980906009022,-65.45473864062991,-46.07506540723873,0.3996544002534059,0.5665375523360812,-0.1199522817966752,0.8152586410979114,,,,0.0,0.9234779674123524,58.28482164983179,low,high,,,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,157.57831,0.0,,-2
207,07/12/2025,8:34:07 PM,10,7,Analytics Analytics,,Right,Normal cornbelters,Delvis Claudio,,Right,Rex baseball 2025,Stretch,6,Top,2,3,2,Fastball,,BallCalled,Walk,,Walk,0.0,0.0,,81.49470736921441,-2.8562742746401386,3.7768772942644175,1937.217534604208,128.20348131069537,10:15,5.382755663696269,-2.121386512556207,6.000000192000004,-27.42608576240623,15.522761010429903,-16.049910448565857,0.4346611469899539,-0.0564199061866014,73.4549794997493,-8.016656010903654,0.7362120196629298,0.4716797980920156,,,,,,,,,,,,9.934590357078555,9.344645947388006,1.8226055211340533,49.99999999999995,5.133491811594719,-7.321836967941561,-118.079531205526,-6.712625696344932,13.765210196216552,26.38542478007925,-19.226256969330365,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,2cde929f-f6d0-4682-b675-8a33acf2ea7a,81.71321336532597,5.382079123547623,-2.129161277613902,-2.849193665057262,3.870156904224337,73.62726137987816,0.4360123376203166,0.0625164504986032,-7.995176792791222,0.8288207333489832,0.4714932016888143,-16.928423319747615,14.074495119640812,11.608407636168607,54.54991403703276,1897.5931686085985,389.8101368974203,97.95457323259748,-0.6058060756467438,0.2012216645442775,0.7697459583703716,,,,,,,,,,,,,,,,,0.8790199592737533,0.0,,,medium,high,40.9050773666705,-77.7631353694741,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,0.695,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,88.23135,,0.695,-1
208,07/12/2025,8:34:41 PM,11,1,Analytics Analytics,,Right,Normal cornbelters,Bob Diaz,,Right,Rex baseball 2025,Stretch,6,Top,2,0,0,Fastball,,StrikeSwinging,,,,,,,81.04013841261794,2.173676203367146,0.1862696603738834,,,,4.376259362349679,-1.0817959648677362,6.000000192000004,,,,2.9805077989757374,0.9086775110051049,72.46149599743077,-5.612348331736413,0.1862696603738912,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,978af238-c33f-4530-84ea-39102896ae42,81.26889723629444,4.369207491010708,-1.0817959648677349,2.2557752808648317,0.1862696603738848,72.63121271268759,2.986870744496469,-0.9086775110051054,-5.5160147670645285,0.1862696603738849,0.4741048068411986,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,176.80765,0.0,,-1
209,07/12/2025,8:34:58 PM,11,2,Analytics Analytics,,Right,Normal cornbelters,Bob Diaz,,Right,Rex baseball 2025,Stretch,6,Top,2,0,1,Fastball,,Foul,,,,,,,81.33919081856327,-1.4639122178862096,2.4848471505361807,2070.554878888431,133.63822407694184,10:30,5.19530015817074,-2.517661846347392,6.000000192000004,-25.522037609762798,17.47094765214074,-15.690582370458593,1.706335914154699,1.5143602527583069,73.07490977394954,-6.287905080898569,-0.4939988193372777,0.4719221082929348,63.21253624951699,-2.907195245760894,50.21289960399091,,,,,22.82109583545873,,48.94892068951619,0.21191529893731,9.325346478064183,9.943997824094652,2.3242208794088377,50.00000000000004,5.0611370590486615,-4.662839683829096,-118.09441757123857,-3.7722731902342894,12.902491446792885,26.738729567129376,-18.415595980644827,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,3cd1cfcb-aa14-4969-9e20-12e50fdd7670,81.56517997721083,5.195397523661121,-2.5250320407349656,-1.4663834722180291,2.57283586751446,73.25515707094877,1.707097801221276,-1.5086308121778065,-6.275233854339939,-0.4061823844361745,0.4717256886812882,-16.516614910731544,16.02611406512384,4.078765220457815,77.36428274598967,2065.310603451233,147.27395479374547,99.74672125377263,-0.6883546283629469,0.0711277717366317,0.7218786225530514,48.51174343270136,40.39996064926383,-3.206036143618783,1.8778443376268412,2.692598739028148,1.7817535726283733,17.20994525798813,14.987334631222584,,,,,,,,,0.9587021504159003,0.0,,27.519150937760152,medium,high,20.37214552860928,-43.85478872644024,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.6128,0.0,,-1
210,07/12/2025,8:35:23 PM,11,3,Analytics Analytics,,Right,Normal cornbelters,Bob Diaz,,Right,Rex baseball 2025,Stretch,6,Top,2,0,2,Fastball,,InPlay,,LineDrive,Single,0.0,2.0,,80.41594926954177,-1.746289114024375,1.9353713513509,1882.463922630737,131.3572239543517,10:30,5.291338356009519,-2.517676478827435,6.000000192000004,-28.15276391785237,15.830264461214483,-14.632652331747082,1.3208551441233354,1.9376579221761705,72.35074963940883,-7.059907528420429,-0.8439172649527077,0.4773248961913766,79.49719592480527,7.598318487803101,5.902703449391291,1049.303585918836,18.57256879318913,108.42075301951468,0.7964524977585891,114.4494187210443,,9.813898303945113,1.0956360968534076,8.570922562894706,9.155002526415029,2.368443923480883,49.99999999999996,5.13266959738002,-3.5202049518802614,-116.77754878407102,-4.381715125338038,11.59047834209252,26.235587620713403,-19.79371856264068,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,40fd49c1-233c-4875-8202-823a0e6ae2bc,80.64231697511454,5.290797183671788,-2.52546007549804,-1.7412789534826476,2.026921149439872,72.52653194885572,1.3221672851821775,-1.9317931777036024,-7.039171282796255,-0.7549710532000546,0.4771216746406351,-15.4911237728558,14.260358371069689,17.258805222795488,40.17971995547799,1797.7047794209225,558.5050993979133,95.49743598318932,-0.63100089449223,0.2966883416375939,0.7168081326870813,8.103664382345642,78.3813686752146,10.511699581193486,1.975047537002805,2.4816836485786773,1.4566372865293775,19.507734687913864,112.77463248856492,6.733530906262546,6.391210351941802,0.078931096744337,0.2297810202418506,-0.0513454881153776,-0.971886991160396,,,0.8376920647111648,0.0,0.9903186386566178,44.319899368713486,medium,high,53.83825204006982,-71.59284159631953,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,0.891,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,82.72192,0.8333333333333334,0.50895,-2
