PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,RunValue,ff_diff,ivb_diff,hb_diff,ang_diff,PitchType_Changeup,PitchType_Curveball,PitchType_Cutter,PitchType_Fastball,PitchType_Sinker,PitchType_Slider,PitchType_Knuckleball,PitchType_Splitter,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Stuff+,xBA,xWOBA,Good Swing Decision
295,07/26/2025,9:07:14 PM,6,2,Foster Mcdonald,,Left,Rex baseball 2025,Shea Zbrozek,,Right,Normal cornbelters,,8,Bottom,1,1,0,Slider,,BallCalled,,,,,,,73.72220710906085,2.6194760426207884,-0.4759058245936208,,,,5.627618586294415,-0.6920842090046697,6.000000192000004,,,,3.9318086663412215,1.1343982437159583,66.04007489259138,-6.785511762670511,-0.475905824593621,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,REX Baseball 2025,,,,df2952b2-b59a-42ad-959c-c2cc1988583d,fe408445-d1e0-470a-a7f0-3db8a9371a15,73.93129842530426,5.619109439104509,-0.6920842090046688,2.718618575331432,-0.4759058245936227,66.18820588047305,3.939526123877272,-1.1343982437159583,-6.669341982021121,-0.4759058245936228,0.5213653609735001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Nick Turner,,Rex baseball 2025,2022-11,0.0,9.525279500684334,,,-0.3386344572473172,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,108.48435,0.0,,-1
296,07/26/2025,9:07:28 PM,6,3,Foster Mcdonald,,Left,Rex baseball 2025,Shea Zbrozek,,Right,Normal cornbelters,,8,Bottom,1,2,0,Fastball,,BallCalled,,,,,,,83.44024401108399,2.231874334927797,0.4914321146452876,1876.549448292135,133.1458772935897,10:30,5.263227773536391,-0.6389503425467025,6.000000192000004,-24.673112872585374,16.32721829079651,-15.002643368355164,5.282550956349263,1.432425587858161,74.32141986169214,-2.461758729246898,-2.364141223426809,0.4608559561410735,,,,,,,,,,,,8.297538267054183,8.055688353917638,0.60757361249365,49.99999999999999,5.430891156147452,-0.5878412390118319,-121.16103154640535,3.979857225470156,12.023677187664523,29.22873649606455,-20.500828785498467,Normal Cornbelters,REX Baseball 2025,,,,df2952b2-b59a-42ad-959c-c2cc1988583d,fcd601b3-89b0-4d81-a38f-77efd04cdd58,83.68516760861606,5.263407904900675,-0.6460982395893623,2.228391052528921,0.577652433749614,74.51896541370013,5.283295402489336,-1.4266675564510738,-2.449418356695383,-2.2769766814009174,0.4606480692237633,-15.809447498732633,14.75712820342208,5.094203175411088,75.08167850965499,1869.137179314405,166.625438604385,99.60500540049848,-0.6811569997224426,0.0887935240694202,0.7267329989841204,,,,,,,,,,,,,,,,,0.8280455594246793,0.0,,,medium,high,22.42648934131046,-66.44145961209448,54.667001749344,Nick Turner,,Rex baseball 2025,2022-11,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,111.83797,0.0,,-1
297,07/26/2025,9:07:44 PM,6,4,Foster Mcdonald,,Left,Rex baseball 2025,Shea Zbrozek,,Right,Normal cornbelters,,8,Bottom,1,3,0,Fastball,,BallCalled,Walk,,Walk,0.0,1.0,,83.49678233292636,2.2602191946408148,0.464216848150108,,,,4.399351900124792,0.5203448544768435,6.000000192000004,,,,3.281522729348496,-0.9517944971522748,74.5888208099195,-5.079435753535107,0.4642168481501137,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,REX Baseball 2025,,,,df2952b2-b59a-42ad-959c-c2cc1988583d,e109952b-6c1f-4c47-9aea-7f570606d296,83.73189626355527,4.392796330168364,0.5203448544768425,2.337176350810925,0.4642168481501115,74.76641218704243,3.287453928875375,0.9517944971522756,-4.9883974598753165,0.4642168481501118,0.4601967973397968,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Nick Turner,,Rex baseball 2025,2022-11,0.695,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,108.20222,,0.695,-2
298,07/26/2025,9:08:18 PM,7,1,Foster Mcdonald,,Left,Rex baseball 2025,Tyler Thompson,,Right,Normal cornbelters,,8,Bottom,1,0,0,Fastball,,BallCalled,,,,,,,82.15245785647325,1.576156661531331,-1.389076221905645,1848.58371209738,131.86272898158737,10:30,5.105076593018585,-0.4578952829981333,6.000000192000004,-26.743106191743397,15.58643146046127,-14.937997086041111,4.342154670370161,2.993980085637055,73.30890501587726,-3.50466290335592,-4.227944858011026,0.4682667109115858,,,,,,,,,,,,7.597925560930911,7.882464919116757,0.5796720560894145,50.0,5.218121139747426,3.334908361644149,-119.29644999642822,2.492010745781784,10.661139517981129,28.57921897913499,-21.11365453811809,Normal Cornbelters,REX Baseball 2025,,,,df2952b2-b59a-42ad-959c-c2cc1988583d,6aef1f31-eccd-436c-858b-646baa996a0f,82.39135748120994,5.104884065567084,-0.4654995126872944,1.577025507957447,-1.2979934072582169,73.5006583063416,4.343226427008608,-2.9880776597754237,-3.4871770806514206,-4.13634155757226,0.4680557902998161,-15.792297656067957,13.881262578685208,13.026991848018382,70.10087169046538,1801.0085293826946,416.6893539826911,97.42639825270844,-0.6501733521524689,0.2254100537918948,0.7255790238150196,,,,,,,,,,,,,,,,,0.9889447065887292,0.0,,,medium,high,26.90921547858116,-51.35068801129716,54.667001749344,Nick Turner,,Rex baseball 2025,2022-11,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,112.18479,0.0,,-1
299,07/26/2025,9:08:36 PM,7,2,Foster Mcdonald,,Left,Rex baseball 2025,Tyler Thompson,,Right,Normal cornbelters,,8,Bottom,1,1,0,Changeup,,BallCalled,,,,,,,79.12572407381863,1.8534091795150385,2.072941001507007,1482.4407386687033,102.55928353912098,9:30,5.305159372852644,-0.3632008537552739,6.000000192000004,-38.91115045216992,6.652485893899403,-18.458226111898536,3.786839565803752,-0.0260328609200347,70.78422502712627,-5.529628916508904,-1.4380192605949853,0.4858259526365762,,,,,,,,,,,,10.712403715672954,2.9567195761098333,0.2049375067538336,49.99999999999999,5.433805814364224,-3.630399005554264,-114.86439377511634,2.608069361177247,13.973710621465044,25.962463249495222,-28.31718003160381,Normal Cornbelters,REX Baseball 2025,,,,df2952b2-b59a-42ad-959c-c2cc1988583d,04fa26f5-7dcb-4a82-8f15-908a0e5c48ee,79.33259695271505,5.299745744886552,-0.3717402398578475,1.916582287054975,2.1749324651604707,70.93509337661766,3.7919252034099,0.0327548642346939,-5.4526162379593215,-1.3365442695875274,0.4856378951505528,-19.41413686381015,4.376724734167482,2.0234706862082605,62.83158159309929,1481.51635815142,52.34332998925149,99.93764469005936,-0.2173140730821967,0.035308885288904,0.97546290357967,,,,,,,,,,,,,,,,,0.978530850791456,0.0,,,medium,high,33.451576566210576,30.81502226196823,54.667001749344,Nick Turner,,Rex baseball 2025,2022-11,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,117.533905,0.0,,-1
300,07/26/2025,9:08:54 PM,7,3,Foster Mcdonald,,Left,Rex baseball 2025,Tyler Thompson,,Right,Normal cornbelters,,8,Bottom,1,2,0,Fastball,,BallCalled,,,,,,,83.14611820919927,2.8147172038155444,-2.764803838592688,,,,4.498420833592435,0.1660741669050262,6.000000192000004,,,,3.862856188758944,2.4055133530310475,74.18534507332767,-4.603870955801125,-2.7648038385926896,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,REX Baseball 2025,,,,df2952b2-b59a-42ad-959c-c2cc1988583d,30dcbfb6-35ac-4cdc-9f43-ad5dd47a5396,83.38462063024599,4.491671126155407,0.166074166905028,2.8929595247729933,-2.7648038385926905,74.36329530736728,3.8688730171850105,-2.405513353031046,-4.512012758103641,-2.764803838592691,0.4628743238183646,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Nick Turner,,Rex baseball 2025,2022-11,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,107.72196,0.0,,-1
301,07/26/2025,9:09:12 PM,7,4,Foster Mcdonald,,Left,Rex baseball 2025,Tyler Thompson,,Right,Normal cornbelters,,8,Bottom,1,3,0,Fastball,,StrikeCalled,,,,,,,84.21002155217414,0.0240935331756659,0.9888785467048834,1926.6314410551136,129.90012320992676,10:15,5.137546136676737,-0.5036947143748041,6.000000192000004,-24.59838038761733,15.52775038882189,-15.8488280869257,3.110076714402715,0.905281722979982,75.36729155247724,-4.642065715653733,-2.025040314185992,0.4559163473501973,,,,,,,,,,,,8.92036142045134,8.396231511782547,0.4322958009912777,50.0,5.125295568224587,-1.6298639288569552,-122.37530482506708,-0.6973156568583397,13.214605519981188,29.352617001604543,-19.73588906166692,Normal Cornbelters,REX Baseball 2025,,,,df2952b2-b59a-42ad-959c-c2cc1988583d,7aafc8c0-f194-493f-8398-b747414038da,84.44677101362133,5.137367548770031,-0.51131637104725,0.0249249349228171,1.0791094695341106,75.55349068806666,3.11100832043399,-0.8994704668974812,-4.627008621608073,-1.935911428758367,0.455721389232595,-16.694281694818432,14.0362371261636,4.32576012586818,88.89644281757043,1921.1430890879776,145.32013250615773,99.71513223286075,-0.6396239933518025,0.075427053358256,0.7649783701193023,,,,,,,,,,,,,,,,,0.8635553400428903,0.0,,,medium,high,9.993201464186642,-51.99456283207152,54.667001749344,Nick Turner,,Rex baseball 2025,2022-11,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,111.3733,0.0,,-2
302,07/26/2025,9:09:27 PM,7,5,Foster Mcdonald,,Left,Rex baseball 2025,Tyler Thompson,,Right,Normal cornbelters,,8,Bottom,1,3,1,Fastball,,BallCalled,Walk,,Walk,0.0,1.0,,83.43565909316548,3.1027346329301912,-2.443288026087441,,,,4.382136197786122,0.3560194408637098,6.000000192000004,,,,4.036690527416342,1.91613443531956,74.39122089349708,-4.268420598681006,-2.443288026087435,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,REX Baseball 2025,,,,df2952b2-b59a-42ad-959c-c2cc1988583d,f00db5a8-3094-4e44-afd7-a29559be5a3b,83.6747653809807,4.375538148756669,0.3560194408637087,3.1799529452715407,-2.44328802608744,74.57177487873936,4.042712133142548,-1.9161344353195595,-4.176658377083566,-2.443288026087441,0.4612687210524409,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Nick Turner,,Rex baseball 2025,2022-11,0.695,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,108.25702,,0.695,-1
303,07/26/2025,9:12:44 PM,8,1,Felix Polanco,,Right,Rex baseball 2025,Cole Jones,,Right,Normal cornbelters,,8,Bottom,1,0,0,Fastball,,Foul,,,,,,,85.26514697483678,-0.0882738538138479,-1.647909444809854,,,,4.968163253303894,1.5121379651550653,6.000000192000004,,,,1.8008928701523144,0.0198410993153286,76.49771034704689,-7.09701661216585,-1.647909444809819,,73.47977254051972,59.40682469799236,-79.16139913061606,,-107.8115402053258,21.83281471804037,102.6092515025776,199.15613462865176,,-78.82476111756702,5.018485493988148,,,,,,,,,,,,Normal Cornbelters,REX Baseball 2025,,,,df2952b2-b59a-42ad-959c-c2cc1988583d,2f55602b-06a1-485c-b2a5-d091e8fcbfc9,85.49706409681092,4.961791318208249,1.5121379651550628,-0.0139932009505602,-1.6479094448098368,76.673491870977,1.8066433149338137,-0.0198410993153302,-7.010305152200568,-1.6479094448098366,0.4505218676771607,,,,,,,,,,,-36.72958564440336,7.032192120809501,63.25158326060289,-0.0267921856737034,1.271925807379533,1.8466638241042783,-195.37993608562792,38.59853022333408,,,,,,,,,,0.0,,29.46216448059464,low,high,,,54.667001749344,Nick Turner,,Rex baseball 2025,2022-11,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,106.8817,0.0,,-2
304,07/26/2025,9:12:58 PM,8,2,Felix Polanco,,Right,Rex baseball 2025,Cole Jones,,Right,Normal cornbelters,,8,Bottom,1,0,1,Fastball,,BallCalled,,,,,,,85.53624521051331,0.3497520454635534,-3.3969407213131197,1869.737209251658,218.19177632427423,1:15,5.71375511908681,3.2667180855472475,6.000000192000004,-23.683460332450647,15.283569032138306,9.521900661431683,4.065766840780384,-0.8994103140763657,76.46688197636729,-4.142686257450198,-1.5905386711333849,0.4492831922043666,,,,,,,,,,,,-6.313413293970225,8.149785083369364,-2.995205788594157,49.999999999999964,5.72859311583445,7.072692869384041,-124.11267535998655,0.0269449041029033,-9.634328160719091,29.858900475303432,-19.73740077552151,Normal Cornbelters,REX Baseball 2025,,,,df2952b2-b59a-42ad-959c-c2cc1988583d,9bfdff82-764d-4237-90f6-3244e3cc99a6,85.79058972516708,5.714181025515596,3.272700843900376,0.343247829512478,-3.4676915776160997,76.67205538804654,4.066296490794932,0.8948216952903393,-4.133319052049067,-1.6600505185676366,0.4490819055553764,10.18694743671522,13.949958822856171,-38.40416515387597,5.878675765872974,1465.2163794663882,-1161.489643950211,78.36482967854211,-0.6159049663618635,-0.62120475444519,-0.4845262897567924,,,,,,,,,,,,,,,,,0.9921749277526096,0.0,,,medium,high,95.29080818928568,15.368512761147905,54.667001749344,Nick Turner,,Rex baseball 2025,2022-11,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,113.86116,0.0,,-1
305,07/26/2025,9:13:12 PM,8,3,Felix Polanco,,Right,Rex baseball 2025,Cole Jones,,Right,Normal cornbelters,,8,Bottom,1,1,1,Fastball,,StrikeCalled,,,,,,,88.86270808457556,-1.1095864804741369,-3.2815198655196025,2078.681690109977,206.48530745459172,1:00,6.317018840843176,2.834486529024946,6.000000192000004,-18.97348231382935,17.114417454510388,6.591481348617464,3.702829755609968,-0.330613773025249,79.56297162138229,-4.703457149371555,-2.0317030706400434,0.4323667878825473,,,,,,,,,,,,-4.681775265389931,9.636216757157817,-2.570714446060554,50.0,6.215496000243483,7.181042661261851,-128.93814445503526,-3.1109665636965875,-7.715591272870706,32.07367993069357,-16.293511606177724,Normal Cornbelters,REX Baseball 2025,,,,df2952b2-b59a-42ad-959c-c2cc1988583d,626b902f-4d73-42e0-8540-7b681c5cf3e7,89.12181009683881,6.318584401870701,2.838743238600457,-1.1296483155652557,-3.3327573624280884,79.77899291515374,3.702351682559392,0.3272187003037058,-4.709363341255415,-2.0829116041822124,0.4321757477035365,7.0730057085949865,16.0355942873105,-39.8516361882675,51.11053216365495,1595.8170854366458,-1332.023047333251,76.77063270578074,-0.6871345900512859,-0.6408018378527102,-0.3423726913169921,,,,,,,,,,,,,,,,,0.984034681425494,0.0,,,medium,high,44.0005210527105,-44.214718746669895,54.667001749344,Nick Turner,,Rex baseball 2025,2022-11,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.73139,0.0,,-1
306,07/26/2025,9:13:26 PM,8,4,Felix Polanco,,Right,Rex baseball 2025,Cole Jones,,Right,Normal cornbelters,,8,Bottom,1,1,2,Changeup,,BallCalled,,,,,,,81.37544917200006,-1.3593360806226182,-4.394712764267732,1436.2954763381626,212.75567646720455,1:00,5.766193459894459,4.168605328498765,6.000000192000004,-25.198294613996683,17.891320029945565,9.733716257803428,2.3990138818948115,-0.8873014002792665,73.07118498356691,-6.118443923023984,-2.553552764154672,0.4724521476365989,,,,,,,,,,,,-6.737596042594802,10.131414431611438,-3.8155742595524247,50.00000000000004,5.64051638602406,8.776345709731311,-117.92282225667851,-3.5478391742662625,-9.303169125233069,26.482008966510985,-18.18474815871989,Normal Cornbelters,REX Baseball 2025,,,,df2952b2-b59a-42ad-959c-c2cc1988583d,c3019cee-30d6-4cf3-8231-2437919436c9,81.6163485729756,5.76621143714357,4.173249099802016,-1.3608227820726866,-4.449524813788577,73.2653078490198,2.399863454861761,0.8837253519170704,-6.104086620797379,-2.608378234217117,0.4722430629228913,10.250038052916706,16.458513831085302,-9.689442770099784,47.49982320777954,1415.80599989981,-241.7396657505115,98.5734497688045,-0.8289883334987037,-0.1683077540331931,-0.5333393318098191,,,,,,,,,,,,,,,,,0.9833409971796258,0.0,,,medium,high,47.25015911299839,76.68058552339592,54.667001749344,Nick Turner,,Rex baseball 2025,2022-11,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,119.67392,0.0,,-2
307,07/26/2025,9:13:40 PM,8,5,Felix Polanco,,Right,Rex baseball 2025,Cole Jones,,Right,Normal cornbelters,,8,Bottom,1,2,2,Fastball,,InPlay,,GroundBall,FieldersChoice,1.0,1.0,,88.87851111323073,0.9954056246557352,-3.1735029707136744,,,,5.209667732161942,1.9685970405624964,6.000000192000004,,,,3.2894982724923287,0.9838563788260756,79.4801794881154,-5.481314198587776,-3.173502970713619,,57.21324370465052,-15.77639700215492,28.55059663943842,,-52.14141986021026,-96.8569684371707,8.619408723569503,11.896380717074102,,30.913710929919084,0.1326413942327232,,,,,,,,,,,,Normal Cornbelters,REX Baseball 2025,,,,df2952b2-b59a-42ad-959c-c2cc1988583d,c981349e-385d-422e-a0c4-dbea89ccb41d,89.12479436482401,5.203883162845158,1.9685970405624929,1.0635737792682496,-3.1735029707136477,79.67007918684284,3.294794647504335,-0.9838563788260803,-5.400817060992815,-3.1735029707136486,0.4327545935508168,,,,,,,,,,,26.31413737916425,48.36271621526283,-15.555356295506597,1.031762838538416,0.9107659868023812,3.2594131705808955,6.111724824871672,10.206404549625685,,,,,,,,,,0.0,,23.07689189427045,low,high,,,54.667001749344,Nick Turner,,Rex baseball 2025,2022-11,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,107.84926,0.0,0.1782,-1
308,07/26/2025,9:14:19 PM,9,1,Felix Polanco,,Right,Rex baseball 2025,Jackson Stanek,,Left,Normal cornbelters,,8,Bottom,2,0,0,Fastball,,InPlay,,GroundBall,Out,1.0,0.0,,85.49558684494984,-2.244420635470372,-5.091055176686662,1996.0509554168657,212.4042231069157,1:00,6.007436741901411,2.9156127253481943,6.000000192000004,-21.667185095790742,17.47330696479796,8.27051337158212,2.106553902881431,1.1392642200877807,76.78342566615191,-6.329618553823089,-3.5300197007190506,0.450282079422893,50.79990031148622,24.88007896701525,14.83670718832999,1743.7255352772147,27.340289766385588,106.54815134699544,11.945543835601011,134.044665053886,,14.018878889332727,2.318022335682552,-6.175116288868213,10.20027921273416,-2.504623588229894,49.99999999999999,5.811237713610622,10.766144176515274,-123.71149265855269,-5.536732971377478,-9.387642344058454,29.06222086775752,-16.667204276657188,Normal Cornbelters,REX Baseball 2025,,,,df2952b2-b59a-42ad-959c-c2cc1988583d,59883503-0046-4fe3-89ac-30511d03836f,85.74480129784644,6.0085856486999685,2.920784035684127,-2.2591663290757453,-5.151965736658751,76.98591283470459,2.106483344769221,-1.143225687435862,-6.329073244816745,-3.589734398976802,0.4500866449739187,8.845695596462186,16.323422450079534,-36.695683817714944,79.20903843478003,1600.4748916620308,-1192.7696918433132,80.18206585952508,-0.6769679041518408,-0.5975647508428507,-0.4296868921649643,11.800806579892113,44.54867800179848,21.37255539267565,1.2402605297386529,1.6351199879559912,2.285165414013063,32.47119329195539,130.05227347341898,1.6917716214699068,17.378937835057425,0.3817311449429934,0.9723434034488364,-0.0518304805622322,0.2277320949146633,,,0.8197497777350761,0.0,0.9837516516892532,20.161282463935777,medium,high,18.71186540869796,-79.07472122664117,54.667001749344,Nick Turner,,Rex baseball 2025,2022-11,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,112.47178,0.25,0.3564,-2
309,07/26/2025,9:17:17 PM,1,1,Collin Amsden,,Right,Normal cornbelters,Eli Riley,,Right,Rex baseball 2025,,9,Top,0,0,0,Fastball,,InPlay,,FlyBall,Out,1.0,0.0,,88.60831843785408,1.1085639642378522,-2.387266144594689,,,,4.097518674465482,1.4730791199142603,6.000000192000004,,,,2.26856574777258,0.7469157378997544,79.23328855617389,-5.403537151413865,-2.387266144594674,,83.2090055946048,24.08851698855701,9.114424624085968,3104.300012541178,26.80033927029769,106.68524641826563,37.66786968098412,269.9076552563303,,20.87482528494873,3.432468073328541,,,,,,,,,,,,Normal Cornbelters,REX Baseball 2025,,,,df2952b2-b59a-42ad-959c-c2cc1988583d,efe76f40-4efb-431f-844e-ee910d5a23e4,88.8547713221113,4.09162867387652,1.473079119914264,1.17727848283819,-2.3872661445946832,79.42212093217795,2.273863505794142,-0.7469157378997557,-5.322820644052134,-2.387266144594682,0.4337795287865649,,,,,,,,,,,12.03301782075863,75.00372222891508,33.96154805034702,0.6218626711421903,1.132307907301462,2.099598808042465,96.1755180254648,252.1912212954756,58.14129570655484,16.946898866699726,0.6017641217449783,0.548479111674945,0.1252730595264737,-0.8267268742536075,,,,0.0,0.5462376268340846,44.94057663598116,low,high,,,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,111.25772,0.4166666666666667,0.3599,-1
310,07/26/2025,9:17:50 PM,2,1,Collin Amsden,,Right,Normal cornbelters,Jayden Lepper,,Right,Rex baseball 2025,,9,Top,1,0,0,Slider,,BallCalled,,,,,,,79.15703504757205,1.543343506930938,-5.050124186346667,,,,4.720265126453645,2.783267780404354,6.000000192000004,,,,2.5531686361297625,1.9224781435221652,70.90341208863505,-6.636851569812507,-5.050124186346599,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,REX Baseball 2025,,,,df2952b2-b59a-42ad-959c-c2cc1988583d,373f2e4b-cdca-4ec7-b201-755e18198416,79.37977634206186,4.712746584802235,2.7832677804043437,1.6303326598732883,-5.05012418634663,71.06586788245147,2.559852278835184,-1.9224781435221665,-6.535736465064455,-5.050124186346629,0.487214129163265,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,8.394832692647512,,,-1.5611965609516127,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,108.42198,0.0,,-1
311,07/26/2025,9:18:07 PM,2,2,Collin Amsden,,Right,Normal cornbelters,Jayden Lepper,,Right,Rex baseball 2025,,9,Top,1,1,0,Fastball,,StrikeSwinging,,,,,,,87.85903427957236,1.0532908793962044,-2.16642127328327,,,,4.150353299897039,1.1984843164921823,6.000000192000004,,,,2.2221935517915368,0.8159339960219993,78.58889691085577,-5.566917131547539,-2.166421273283268,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,REX Baseball 2025,,,,df2952b2-b59a-42ad-959c-c2cc1988583d,d2f71463-b223-4e5c-8b75-60d34c0839b6,88.10436211604795,4.144285469101785,1.1984843164921803,1.1235448158550283,-2.16642127328327,78.77462038779863,2.2275630718832518,-0.8159339960219983,-5.485228032181189,-2.1664212732832704,0.4373959530332668,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,111.27174,0.0,,-1
