PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,TaggedPitchType2,GeneralPitchType,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Good Swing Decision
72,06/20/2025,7:22:00 PM,3,2,Alexander Morrison,,Right,Springfield lucky horseshoes 2025,Tyler Thompson,,Right,Normal cornbelters,Stretch,3,Bottom,1,0,1,Cutter,,BallCalled,,,,,,,85.95666462359583,-0.3561843904357091,-5.006529289930828,2381.9460383969185,169.28129755003877,11:45,6.200312058707222,4.285966765888581,6.000000192000004,-26.722803314962817,12.11138133510964,-2.528740927530884,3.641104052259512,0.5896770878219065,76.96379325034896,-5.402643472849411,-5.483792195711385,0.4485166999406688,,,,,,,,,,,,-0.3823357863704648,6.681867072018134,-3.875661229835772,49.99999999999996,6.155760321780484,10.979963909868149,-124.44426414413618,-1.6031021569960076,-0.5850836971648915,30.593994628719024,-21.94887153616752,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,a814c643-fab0-4384-8c06-b557889171a4,86.21332309645278,6.198452870465491,4.287743077627012,-0.3354509013452289,-5.027733946329132,77.17106716480492,3.643406170339212,-0.5909034723656513,-5.366789810176317,-5.502104459100861,0.4483125703071942,-2.3264609639470097,10.445262704459369,-68.94147449372113,39.58569834931095,855.8841138414518,-2222.865113655934,35.93213700246011,-0.3530519807147066,-0.9332138838678108,0.0668292291574476,,,,,,,,,,,,,,,,,0.997060001035508,0.0,,,medium,high,54.37287148562015,-60.87519528669464,54.667001749344,Nathan Hanel,,Springfield lucky horseshoes 2025,2022-11,Cutter,Fastball,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
73,06/20/2025,7:22:19 PM,3,3,Alexander Morrison,,Right,Springfield lucky horseshoes 2025,Tyler Thompson,,Right,Normal cornbelters,Stretch,3,Bottom,1,1,1,Cutter,,StrikeSwinging,,,,,,,87.38881041251385,-2.419683727437231,-3.323220026698768,2423.241810440224,179.6457426898906,12:00,6.144311216170028,1.8635804812792691,6.000000192000004,-23.59094571076717,13.817614161810996,-1.6223894973280752,1.92443208210902,1.3636664489891313,78.50939240801804,-6.863726490403137,-3.630554497483067,0.4402070738581128,,,,,,,,,,,,-0.263061529369764,8.30888808354562,-1.5916469404119886,50.00000000000002,5.933125236546016,7.407896667155763,-126.69539036057829,-6.1067750877111,-0.4181081368474281,31.231212159431514,-18.96796154945581,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,84b4f2cf-1a5c-4174-a899-8124e540ca53,87.64078305051287,6.143527608080119,1.8652745027478888,-2.4114089030320205,-3.3437520923289634,78.71816381046837,1.9258552867466647,-1.3648947039645531,-6.841121498884811,-3.649117369440389,0.440013025739118,-1.4276914926163846,12.393321136898509,-62.44321396848308,70.35369936895843,1121.058293259998,-2148.3317190272533,46.26274969464721,-0.462618654092781,-0.8865527615822095,0.0028603874461116,,,,,,,,,,,,,,,,,0.9962239221292126,0.0,,,medium,high,26.68167056793744,-66.49460913375292,54.667001749344,Nathan Hanel,,Springfield lucky horseshoes 2025,2022-11,Cutter,Fastball,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-2
74,06/20/2025,7:22:43 PM,3,4,Alexander Morrison,,Right,Springfield lucky horseshoes 2025,Tyler Thompson,,Right,Normal cornbelters,Stretch,3,Bottom,1,1,2,Cutter,,InPlay,,LineDrive,Single,0.0,0.0,,83.58741032162095,-0.3191627839103724,-4.835220464094416,2372.3939076347187,158.94351140744064,11:15,5.792917357845153,3.574688594282819,6.000000192000004,-30.83131703672632,10.231365507610905,-3.4889386498613826,2.925950456639638,1.2205780722529784,74.92691124349702,-6.137706862248888,-5.494027336838967,0.4612062470784723,87.40025152075746,14.024071814587185,13.4318185792341,1620.282172556582,33.61889858339235,104.73666814227128,16.652244199095293,201.3132251201429,,20.773977346458132,2.0796040122799977,0.1912450938094204,5.652106171336264,-3.177886837659039,50.00000000000004,5.749034599165617,10.34403151251965,-121.0419537704222,-1.603837716147384,0.276745477252898,29.045025501485043,-23.995043323861548,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,eebf72b2-0d67-4390-aad6-b595e94e68c7,83.83496597211501,5.789613531758604,3.5766584334967604,-0.2814399902880621,-4.8587242005204265,75.12217349458012,2.9293741780509444,-1.2218867934665298,-6.084732281213813,-5.513685825691105,0.4609993610102089,-3.264265791696481,8.305471875891719,-73.81918269083157,43.080549185403946,661.1139946955143,-2278.416366470376,27.866957193236352,-0.2600618720710133,-0.9603870416030368,0.100122689815479,19.69691482819137,82.47579915622981,21.17966160456504,0.9751265783856928,-2.5150412197516365,2.28571754546348,71.4022469163072,188.22522079566284,27.696579614014727,9.06128428387854,0.1803445728301236,0.3269849607862898,0.1260344989509999,-0.9365874975109154,,,0.9887824110753212,0.0,0.9964217300511364,49.46116175101097,medium,high,51.22750573313645,-82.69708732035764,54.667001749344,Nathan Hanel,,Springfield lucky horseshoes 2025,2022-11,Cutter,Fastball,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-2
75,06/20/2025,7:23:19 PM,4,1,Alexander Morrison,,Right,Springfield lucky horseshoes 2025,Jackson Smith,,Left,Normal cornbelters,Stretch,3,Bottom,1,0,0,Cutter,,StrikeCalled,,,,,,,85.28167731373688,-0.510620755063904,-2.513004685799,2399.35203348974,160.26745305915708,11:15,6.116111396568497,3.3144532016102484,6.000000192000004,-28.6830449606632,10.533063427874666,-3.769738434511982,3.250820419179169,-0.6632388462470984,76.4426211940547,-5.938534100557143,-3.2285582510316124,0.4507168241926327,,,,,,,,,,,,1.165826341302796,5.879980043441918,-3.107449261473447,49.99999999999994,6.057914186896781,5.550340501798547,-123.82098818039256,-1.9875167782650816,1.7668192801462392,30.212687750850964,-23.262892118054232,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,2d1c43ee-5fe6-4381-b7b0-de1cca791d59,85.52916755782793,6.113345993256889,3.3159376249512658,-0.4786275763589074,-2.531069885540661,76.64307434089649,3.253794491208495,0.66227016915937,-5.891378764063352,-3.243491182942935,0.4505187814437947,-3.59730857915041,8.753800868228637,-70.12301842933141,49.9350982433406,815.7839002234214,-2256.410159688972,34.000175415564335,-0.3200364790304734,-0.9404248014440524,0.1147947948240332,,,,,,,,,,,,,,,,,0.9966535556863588,0.0,,,medium,high,45.05841158099346,-74.47011804972877,54.667001749344,Nathan Hanel,,Springfield lucky horseshoes 2025,2022-11,Cutter,Fastball,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,-2
76,06/20/2025,7:23:39 PM,4,2,Alexander Morrison,,Right,Springfield lucky horseshoes 2025,Jackson Smith,,Left,Normal cornbelters,Stretch,3,Bottom,1,0,1,Cutter,,StrikeCalled,,,,,,,85.70112818800531,-1.1770882118425985,-3.7174061777186704,2390.7940667146017,165.3106072162993,11:30,6.234296038314712,4.649537979729153,6.000000192000004,-26.37022809225548,12.555971508438084,-3.611098690908024,2.9403377042371237,-0.8888232169822303,76.87256556018558,-6.155126835585219,-4.401037240358947,0.4490477504124826,,,,,,,,,,,,0.662413012105718,7.206367979255954,-4.344226973479458,49.99999999999999,6.122969720501839,8.185587302267551,-124.26864800146956,-3.3735700400153616,1.0114344698892743,30.37118754208828,-21.170689380626293,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,659c9ef8-b9ac-47c5-87b8-d3fb04dbe60c,85.95223934240458,6.232481673527373,4.650724923517782,-1.1567535467519408,-3.7316953293441113,77.07558274008908,2.942481451537266,0.8880914545511074,-6.120204534261121,-4.412518448425094,0.4488502985187119,-3.4740848784015568,10.908067163889632,-66.0653575134545,66.34184090282896,969.931488197932,-2185.2068958430204,40.56942844645752,-0.3924340510012399,-0.9140088334106932,0.1028754978699004,,,,,,,,,,,,,,,,,0.9970238359050362,0.0,,,medium,high,30.292343187453948,-54.39405275450448,54.667001749344,Nathan Hanel,,Springfield lucky horseshoes 2025,2022-11,Cutter,Fastball,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-2
77,06/20/2025,7:23:58 PM,4,3,Alexander Morrison,,Right,Springfield lucky horseshoes 2025,Jackson Smith,,Left,Normal cornbelters,Stretch,3,Bottom,1,0,2,Fastball,,BallCalled,,,,,,,87.42948204837106,0.997168866515288,-2.791653799792005,2237.500645119324,188.8001099582863,12:15,6.0764649596612825,4.404912318959537,6.000000192000004,-20.901091843044718,16.422613641095783,1.8412628664383277,5.2626644958315625,-1.9617504299540176,78.00498910796469,-2.972679920000312,-2.442078126210101,0.4397075263133969,,,,,,,,,,,,-1.965225055123764,8.543409254610927,-4.178402971367027,49.99999999999996,6.145719474431508,6.129823640464994,-126.9003182303103,1.551793968703399,-3.129651977467349,31.631777971389337,-18.56853524641101,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,adb6961d-d293-41cf-8b5b-261df32a291e,87.69949294039141,6.077433693086888,4.407661460462437,0.9842821123178294,-2.824151689477561,78.22479883634483,5.262755850755144,1.9597449598636036,-2.9700509487408366,-2.472875934597276,0.4395010580348719,2.147519386552593,15.137011570351996,-51.065431196798166,70.9073569113915,1406.1180836618205,-1740.4715084449388,62.8432481898495,-0.6210346299258553,-0.7778641370412301,-0.0961424606402299,,,,,,,,,,,,,,,,,0.9977086895263576,0.0,,,medium,high,26.18337877974768,47.3424516622,54.667001749344,Nathan Hanel,,Springfield lucky horseshoes 2025,2022-11,Other,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
78,06/20/2025,7:24:23 PM,4,4,Alexander Morrison,,Right,Springfield lucky horseshoes 2025,Jackson Smith,,Left,Normal cornbelters,Stretch,3,Bottom,1,1,2,Cutter,,BallCalled,,,,,,,84.22438266880664,-2.398228585594135,-3.451985703943016,2485.5496284020355,151.07168894175524,11:00,5.937118102257543,2.419526029657752,6.000000192000004,-31.46163625443045,8.89594911941369,-4.873233426477343,1.081060061090558,1.1987179587161294,75.82995789874418,-8.308997781550195,-4.375184300083597,0.4572293595908296,,,,,,,,,,,,1.4317645760096105,5.655651206015672,-2.1351921647470733,50.00000000000002,5.723139840885653,7.511660912004801,-122.0760463727632,-6.0765237667235645,2.1082717691367394,29.455301210538288,-23.846109383038197,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,4e2658fa-f1f1-427a-b3ed-8a84cc9a9913,84.46068749715778,5.933083196797729,2.4210465345269747,-2.351667919360347,-3.470279456958413,76.01644854024296,1.085016350221949,-1.199673982764858,-8.24850756597116,-4.389529958478178,0.4570313522623422,-4.69818026817227,6.936859311130631,-75.50325605833264,42.717672287155686,622.1951446698763,-2406.41437769947,25.032497342243243,-0.2190908300833746,-0.9681618705986405,0.121085921941072,,,,,,,,,,,,,,,,,0.9965852508635816,0.0,,,medium,high,51.55409494155991,-56.92296924012871,54.667001749344,Nathan Hanel,,Springfield lucky horseshoes 2025,2022-11,Cutter,Fastball,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
79,06/20/2025,7:24:50 PM,4,5,Alexander Morrison,,Right,Springfield lucky horseshoes 2025,Jackson Smith,,Left,Normal cornbelters,Stretch,3,Bottom,1,2,2,Cutter,,Foul,,,,,,,86.71213983975437,-2.9812142535920976,-1.7781060966860682,2381.6408986804267,177.842152142042,12:00,6.217697798357777,2.3341678566124564,6.000000192000004,-25.748442025218147,12.184651359746844,-2.2417952089479503,1.2974334118696025,-0.494260292346443,78.04081976644474,-7.825719310846546,-2.203794496952934,0.4432825674286174,,,,,,,,,,,,0.603898383369177,7.615671668931289,-2.187989946139393,49.99999999999996,5.959635945680022,3.975795017776413,-125.80867912286364,-7.361657811126201,0.9465965249522308,30.758081291569493,-20.23666320525106,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,d6c3b7f5-ce9b-40cf-8d84-9443799d16f3,86.96144787876169,6.215895636910848,2.335989637105841,-2.961267768890157,-1.7997546945997105,78.24034813832507,1.2996037395800033,0.4930193315749192,-7.792166560279336,-2.22248166283326,0.443085662005744,-2.036871748572554,10.634748652748948,-65.60282109352279,60.980438388882064,983.7595900754062,-2168.969902788413,41.30595803172798,-0.4127666746688083,-0.9107040041133632,0.0155527867194766,,,,,,,,,,,,,,,,,0.9945001819689786,0.0,,,medium,high,35.11760545000618,-78.00457362069936,54.667001749344,Nathan Hanel,,Springfield lucky horseshoes 2025,2022-11,Cutter,Fastball,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
80,06/20/2025,7:25:27 PM,4,6,Alexander Morrison,,Right,Springfield lucky horseshoes 2025,Jackson Smith,,Left,Normal cornbelters,Stretch,3,Bottom,1,2,2,Cutter,,InPlay,,GroundBall,Out,1.0,0.0,,85.53508110509769,-1.9511338290882871,-1.0216675633626,2261.0527516707743,167.8284656691582,11:30,5.862161784283883,2.671712073393816,6.000000192000004,-28.789589357737917,10.140482391264744,-3.269210770137794,1.6486680509861764,-1.4496458078643744,76.89589635808156,-7.38386381875729,-1.6431394113402824,0.4490700841654121,,,,,,,,,,,,1.4167624307544524,6.1620585040124825,-2.586594398625054,50.0,5.686507862994738,2.316473690829269,-124.2296117990976,-5.122602667577175,2.163397365510636,30.19434311231283,-22.76458131925324,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,3a2bf8ca-c3ad-439c-9e88-21d9704e67fa,85.7789134875215,5.859205979016328,2.6734210303513666,-1.9169911105092137,-1.0423674040208504,77.09129867115152,1.6518174813926894,1.4484857294821205,-7.33552467799321,-1.6606051946117373,0.4488726487782668,-3.07270467488595,8.388131929936163,-69.84843717829963,38.3045238027592,778.9432422168127,-2122.641507943049,34.45046744890065,-0.3367604725962306,-0.9387846021613392,0.0726350799651225,,,,,,,,,,,,,,,,,0.9912685264309072,0.0,,,medium,high,124.47407142248326,-0.7116694036223282,54.667001749344,Nathan Hanel,,Springfield lucky horseshoes 2025,2022-11,Cutter,Fastball,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-2
81,06/20/2025,7:26:05 PM,5,1,Alexander Morrison,,Right,Springfield lucky horseshoes 2025,Jackson Stanek,,Left,Normal cornbelters,Stretch,3,Bottom,2,0,0,Cutter,,BallCalled,,,,,,,87.15434251143829,0.0316382189088327,-2.268855800552103,2316.993877250279,164.99193002007155,11:30,5.917261572462898,3.3035419135636737,6.000000192000004,-26.87262650507852,10.660471068312232,-2.921929970828901,3.7073033493887295,-0.9502846341350228,77.9930790158599,-5.062710870532358,-2.823786488412166,0.4409392167851369,,,,,,,,,,,,0.7918707090411713,5.760111457026148,-3.116949317280849,49.99999999999997,5.904322631017229,5.106499173194592,-126.567326777894,-0.7755958031514518,1.2538949670445372,31.57105519859676,-23.05314805104356,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,2b035c50-30dc-4b43-aff8-d252100f30dd,87.40982752922577,5.914987257141498,3.3051273198640216,0.0579287960226242,-2.2881441164936125,78.20135726101182,3.7099531381362585,0.9491843509070472,-5.021613328678082,-2.840304779831991,0.4407414715302711,-2.738700432590276,8.995247848534024,-69.10622100092124,39.88206178607504,826.3247121490208,-2164.6357886044293,35.663655405497735,-0.3444714538887378,-0.9342432061897968,0.09235285130405,,,,,,,,,,,,,,,,,0.9927788825804634,0.0,,,medium,high,54.10614439253249,78.40648680383184,54.667001749344,Nathan Hanel,,Springfield lucky horseshoes 2025,2022-11,Cutter,Fastball,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
82,06/20/2025,7:26:22 PM,5,2,Alexander Morrison,,Right,Springfield lucky horseshoes 2025,Jackson Stanek,,Left,Normal cornbelters,Stretch,3,Bottom,2,1,0,Cutter,,InPlay,,LineDrive,Single,0.0,2.0,,84.90938682222028,-1.4926451792273818,-1.5205210410331382,2380.3682685357967,137.03089724438584,10:30,5.854369196081537,2.1164210188647234,6.000000192000004,-32.63826291631017,6.911422250824387,-5.374299879804767,1.746456151375495,-0.2550681933415278,76.33063928066234,-7.65218717003335,-2.542106716760367,0.4526296899030942,91.19440982115842,11.228009629333627,-1.8120935019385809,414.975226394779,-5.988459077020877,109.83687157142316,10.335234008259894,173.33865567042955,,-3.955433493564338,1.6007588089687337,2.378795649451098,4.2632170506043385,-1.9894360478627409,49.99999999999997,5.713874333892912,3.4380373234084844,-123.31556029229878,-4.214701304848447,3.574346034654171,30.051564387752325,-25.768197547715896,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,3992886e-e17b-494a-9f46-b6401e35846f,85.14657640625308,5.849477872494087,2.1178375771373754,-1.4361530957255595,-1.5375323137165646,76.51466878237612,1.7510649495065511,0.2542071407680454,-7.582764861521172,-2.5548331943134635,0.4524329416767484,-5.211774007365628,4.884952446567952,-76.36792970047134,77.71748007378572,561.0197200216528,-2313.311472240376,23.5686102624257,-0.1724565576131463,-0.9718292345004796,0.160644560152018,-2.828530363627188,89.40422384892004,17.75681718618599,-0.1937467254672785,0.714199083622132,1.638045616745959,-11.956989773459856,172.9257642608212,-6.399007032995871,1.7435278004585864,0.0154181852538668,0.0542381817084061,0.4677427576992496,0.8821989187620143,,,0.9913303832279508,0.0,0.9971342825782734,52.49669350024506,medium,high,20.054267933592865,-66.59199140842433,54.667001749344,Nathan Hanel,,Springfield lucky horseshoes 2025,2022-11,Cutter,Fastball,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,-1
83,06/20/2025,7:27:12 PM,6,2,Alexander Morrison,,Right,Springfield lucky horseshoes 2025,Caleb Royer,,Left,Normal cornbelters,Stretch,3,Bottom,2,1,0,Curveball,,BallCalled,,,,,,,76.55099864839828,-1.5316492974017877,-4.299389357518114,2189.479565253056,42.21252186594497,7:30,5.632516082654568,1.4297190073426005,6.000000192000004,-52.03181462680858,-2.848748908848457,-9.143453750940523,-0.1313311424443228,3.335577577332897,69.26161325524073,-11.26107467159606,-6.031052007854659,0.5047534783772466,,,,,,,,,,,,3.3725492082695085,-0.97923907839445,-1.0736050774278063,50.00000000000004,5.477496847635988,8.584493755955007,-110.85282961583538,-4.398580425603472,4.068589144436435,25.442748933801617,-33.355387866963994,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,23325795-5b30-4718-ad32-96cc88fb8960,76.72376656084981,5.620888566569883,1.43148028579487,-1.394853196834945,-4.320719197694758,69.37305364023678,-0.1214564141702868,-3.3366260946497737,-11.116396140814444,-6.046399847013813,0.504576153519855,-8.9379342554275,-6.2108307961034015,-64.12254934605006,60.89705043110939,955.5933538914508,-1969.9396205618075,43.644771527292384,0.3232583939364241,-0.8997296215158445,0.2932415709216529,,,,,,,,,,,,,,,,,0.978419073669843,0.0,,,medium,high,35.19265461200154,71.41897342490705,54.667001749344,Nathan Hanel,,Springfield lucky horseshoes 2025,2022-11,Curveball,Breaking,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
84,06/20/2025,7:27:36 PM,6,2,Alexander Morrison,,Right,Springfield lucky horseshoes 2025,Caleb Royer,,Left,Normal cornbelters,Stretch,3,Bottom,2,1,0,Cutter,,StrikeCalled,,,,,,,83.58064908593201,-0.2401808632921821,-3.212538417607089,2306.805217345534,171.44134920870974,11:45,5.878641495794931,3.6740612428504247,6.000000192000004,-29.57067748814185,11.299133085593516,-2.238109647475716,3.190843021184105,-0.4987064719116093,74.90451810387853,-5.835163278641111,-3.6368818827349583,0.4601218262309787,,,,,,,,,,,,0.0942001969383157,6.200185843519018,-3.410818192354186,50.00000000000006,5.841968118325474,6.874848820150651,-121.28230944515184,-1.4009227616499842,0.1369902676244343,28.950200522738616,-23.15745359543024,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,c1249ad1-f61f-458e-838c-5eca1cbd455e,83.8275954276675,5.876106753104977,3.676301104449474,-0.2109533388305202,-3.2396894600842128,75.10470873947024,3.193801293466518,0.4970925312116805,-5.78951527666022,-3.6610433583215736,0.45991432960883,-1.980585141362243,9.48936916921073,-69.67146479139427,41.42047343477302,801.3903569072899,-2163.1282455343658,34.740269827786264,-0.3435340357942869,-0.9377160365639804,0.0517010736989981,,,,,,,,,,,,,,,,,0.9961822140593568,0.0,,,medium,high,52.72157390870428,68.56199023791163,54.667001749344,Nathan Hanel,,Springfield lucky horseshoes 2025,2022-11,Cutter,Fastball,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-2
85,06/20/2025,7:27:52 PM,6,3,Alexander Morrison,,Right,Springfield lucky horseshoes 2025,Caleb Royer,,Left,Normal cornbelters,Stretch,3,Bottom,2,1,1,Cutter,,InPlay,,LineDrive,Single,0.0,0.0,,87.58611722715341,-1.292070086437162,-4.284421201864446,2221.212316582,192.27731856400413,12:30,5.921691360991044,4.15648113173094,6.000000192000004,-19.545663401757984,17.704374375672437,2.358074176270108,3.088474882738968,-0.3636349175348827,78.45817279532757,-4.986875366292344,-3.838497632873173,0.4392733753627166,90.77627932474071,10.866416851542642,1.9760978069338224,683.7919813306908,7.275977748844981,109.75910052345463,9.751320779708912,163.7348549355019,,4.934359177330745,1.5076663628712248,-2.7381521675390434,10.020102779153405,-3.808208131332445,50.0,5.804823351757556,9.434460061205176,-126.9274161284763,-3.488798817088002,-4.37134267053126,31.16249010001454,-16.17738462307749,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,22f1915d-6076-48cb-b72c-9c89580f8d1a,87.84796576436457,5.923106766193665,4.159164237863219,-1.310164454506559,-4.316168316406646,78.6742582769587,3.088167244585834,0.3616026130749226,-4.990164694546199,-3.8691492323996703,0.4390735951611761,2.657558077263237,16.553376166372683,-47.26284635813152,66.62209284959364,1507.3948186664325,-1631.4242293141192,67.86360796819328,-0.6631155567016684,-0.7344746907511092,-0.1443076127801261,3.0740735099583616,89.09558758188078,17.11313044238641,-0.4052157484453914,-2.307373313417759e-05,2.8973194729728187,14.083554792230329,163.1280362327828,8.764266125393434,-6.838962523120744,-0.0817946778395142,-0.1482987614266226,0.3882118913660104,-0.9095597862490156,,,0.9974215317741062,0.0,0.996784825820098,51.62413890602879,medium,high,30.04011643536575,12.797144392413118,54.667001749344,Nathan Hanel,,Springfield lucky horseshoes 2025,2022-11,Cutter,Fastball,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,-1
